file_path,app,backends,bin,concurrency,events,fixups,loaders,security,utils,worker,best_module,best_likelihood
celery\celery\security\__init__.py,62.47052001953125,6.777251243591309,6.792605400085449,5.025920867919922,3.8663125038146973,1.094260573387146,6.815962314605713,164.1804656982422,4.356216907501221,6.518930912017822,security,164.1804656982422
celery\celery\app\amqp.py,82.19437408447266,24.699148178100586,91.42852020263672,14.978638648986816,111.93225860595703,1.2766848802566528,56.37192916870117,9.8922700881958,14.761418342590332,9.964285850524902,events,111.93225860595703
celery\celery\concurrency\gevent.py,67.9581069946289,6.968949317932129,48.130733489990234,102.01948547363281,35.693702697753906,1.6070408821105957,8.110390663146973,2.2386932373046875,7.690922737121582,5.706768035888672,concurrency,102.01948547363281
celery\celery\loaders\base.py,95.69703674316406,106.82870483398438,43.01682662963867,19.94355010986328,7.725674152374268,9.736713409423828,142.40493774414062,9.844358444213867,30.216567993164062,95.07935333251953,loaders,142.40493774414062
celery\celery\backends\elasticsearch.py,60.83546447753906,136.51368713378906,22.583528518676758,47.94404602050781,14.516397476196289,3.2500343322753906,5.677006721496582,13.283647537231445,13.248763084411621,10.834728240966797,backends,136.51368713378906
celery\celery\worker\consumer\__init__.py,9.085920333862305,4.003664016723633,13.722250938415527,4.758513450622559,96.54911041259766,0.9832040667533875,7.248764514923096,2.450972557067871,6.173244476318359,79.21564483642578,events,96.54911041259766
celery\celery\backends\database\session.py,9.317791938781738,90.71405792236328,58.73359680175781,12.006982803344727,1.670931100845337,1.5603035688400269,4.8215012550354,1.3272948265075684,9.990531921386719,28.18885612487793,backends,90.71405792236328
celery\celery\__init__.py,89.05709075927734,15.635987281799316,56.899375915527344,135.5787811279297,50.451316833496094,8.80118465423584,18.85363006591797,8.976340293884277,100.94668579101562,20.575763702392578,concurrency,135.5787811279297
celery\celery\concurrency\prefork.py,82.4994125366211,15.733682632446289,58.50069808959961,126.68799591064453,68.56875610351562,11.044747352600098,75.05061340332031,12.757355690002441,29.753480911254883,110.2495346069336,concurrency,126.68799591064453
celery\celery\contrib\sphinx.py,79.73271942138672,9.647438049316406,33.296302795410156,17.363759994506836,7.035109996795654,5.2572102546691895,13.240331649780273,6.10667085647583,18.375362396240234,30.71932029724121,app,79.73271942138672
celery\celery\bin\graph.py,83.88921356201172,60.66228485107422,123.88175964355469,100.83354949951172,10.534440994262695,2.748539686203003,7.517458438873291,3.5067543983459473,47.5107421875,141.78831481933594,worker,141.78831481933594
celery\celery\utils\quorum_queues.py,58.47914505004883,1.838541030883789,8.33394718170166,2.0474674701690674,0.6112416982650757,0.0,0.6112416982650757,0.0,87.7857437133789,23.227184295654297,utils,87.7857437133789
celery\celery\worker\consumer\heart.py,4.395869255065918,1.208762526512146,12.860627174377441,2.9013421535491943,131.6830291748047,1.7431442737579346,5.961497783660889,1.1192553043365479,10.020155906677246,77.4378662109375,events,131.6830291748047
celery\celery\worker\__init__.py,0.08556530624628067,0.08556530624628067,4.547102451324463,0.0,1.8687777519226074,0.0,1.8687777519226074,0.0,1.9543430805206299,71.09912109375,worker,71.09912109375
celery\celery\concurrency\thread.py,51.927581787109375,8.736473083496094,30.519819259643555,120.15187072753906,2.578676462173462,0.5091431140899658,7.676069259643555,2.180710554122925,9.486490249633789,70.09070587158203,concurrency,120.15187072753906
celery\celery\bin\beat.py,66.4373779296875,10.513790130615234,119.49960327148438,1.726703405380249,3.7873756885528564,9.217020034790039,16.6575870513916,2.416051149368286,14.747236251831055,26.245098114013672,bin,119.49960327148438
celery\celery\backends\couchbase.py,59.94254684448242,128.999755859375,13.479042053222656,4.555789470672607,3.8896749019622803,0.0,3.5287535190582275,6.201858997344971,7.638552188873291,4.238742351531982,backends,128.999755859375
celery\celery\security\serialization.py,54.56447982788086,6.367731094360352,13.511130332946777,6.662447929382324,5.757584095001221,3.541572093963623,38.21967697143555,164.09185791015625,12.757993698120117,7.11095666885376,security,164.09185791015625
celery\celery\utils\__init__.py,4.4014081954956055,9.211400032043457,17.539167404174805,3.819796085357666,1.8508976697921753,0.5683689713478088,7.23222017288208,4.51729154586792,88.42234802246094,74.19428253173828,utils,88.42234802246094
celery\celery\result.py,90.21527099609375,94.94800567626953,47.89984130859375,15.479631423950195,24.14288902282715,5.175488471984863,54.30461120605469,12.528351783752441,19.130720138549805,99.07911682128906,worker,99.07911682128906
celery\celery\utils\text.py,24.682415008544922,8.836090087890625,47.112186431884766,14.237101554870605,7.242711544036865,5.345729827880859,10.875160217285156,8.186279296875,85.83560180664062,12.507688522338867,utils,85.83560180664062
celery\celery\bin\result.py,60.62950897216797,57.8362922668457,91.58907318115234,5.394190311431885,3.2942075729370117,2.082634925842285,10.009003639221191,4.238412857055664,7.1311774253845215,8.520881652832031,bin,91.58907318115234
celery\celery\apps\beat.py,80.95548248291016,4.371516227722168,34.24219512939453,4.968529224395752,7.68477725982666,6.34793758392334,69.19371032714844,6.160097122192383,19.92681312561035,76.48760223388672,app,80.95548248291016
celery\celery\utils\functional.py,79.54985809326172,16.14520263671875,70.38581848144531,14.80916690826416,4.3986687660217285,8.985184669494629,5.385063648223877,10.751455307006836,86.88215637207031,10.23439884185791,utils,86.88215637207031
celery\celery\apps\worker.py,114.15306091308594,56.40231704711914,83.24270629882812,128.0758056640625,113.55801391601562,15.441017150878906,159.61790466308594,23.026620864868164,37.31904602050781,103.18450164794922,loaders,159.61790466308594
celery\celery\backends\couchdb.py,4.274930477142334,93.93145751953125,21.03780174255371,2.794050455093384,1.6466922760009766,2.925520420074463,4.1743693351745605,4.459083557128906,4.813676834106445,6.05017614364624,backends,93.93145751953125
celery\celery\utils\serialization.py,59.5456657409668,9.26027774810791,18.725847244262695,15.210943222045898,8.735735893249512,7.306838035583496,51.053646087646484,17.082731246948242,96.01371765136719,11.502547264099121,utils,96.01371765136719
