file_path,Apps,BBB web,FSESL,Presentation Conversion,Redis DB,Redis PubSub,best_module,best_likelihood
bigbluebutton\akka-bbb-fsesl\src\main\java\org\bigbluebutton\freeswitch\voice\freeswitch\actions\GetUsersStatusCommand.java,0.3433345522199358,1.1369331359863282,2082.6267051696777,0.021338146073477608,0.0,0.23492559705461774,FSESL,2082.6267051696777
bigbluebutton\akka-bbb-fsesl\src\main\java\org\bigbluebutton\freeswitch\voice\commands\ConferenceCommand.java,0.2830575125558036,1.0679762704031808,2694.343910217285,0.0,0.0,0.12932044437953405,FSESL,2694.343910217285
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\presentation\FileTypeConstants.java,0.36674464089529857,2.305780247279576,0.005896792667252677,2.3449005126953124,0.0,0.03639298166547503,Presentation Conversion,2.3449005126953124
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\model\entity\PlaybackFormat.java,0.3371819087437221,2.162751988002232,0.04871042115347726,0.0,0.004248309135437012,0.10717505727495466,BBB web,2.162751988002232
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\messaging\messages\MeetingEnded.java,0.44956035614013673,2.1346158708844865,0.0952531269618443,0.0,0.052775607790265765,0.21479054859706334,BBB web,2.1346158708844865
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\domain\Poll.java,0.42232824053083146,2.149125671386719,0.005454438924789429,0.0,0.10115583283560617,0.03580624035426549,BBB web,2.149125671386719
bigbluebutton\bbb-recording-imex\src\main\java\org\bigbluebutton\RecordingExportHandler.java,0.08414596148899624,1.2665214538574219,0.012761423417500087,0.0,0.04725643907274519,0.04269249779837472,BBB web,1.2665214538574219
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\model\constraint\PasswordConstraint.java,0.34419612884521483,2.136055210658482,0.04854371547698975,0.0,0.0,0.10479357583182199,BBB web,2.136055210658482
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\model\constraint\GuestPolicyConstraint.java,0.36319119589669363,2.1358710152762277,0.0688070433480399,0.0,0.0,0.12482076372419085,BBB web,2.1358710152762277
bigbluebutton\bbb-fsesl-client\src\main\java\org\freeswitch\esl\client\example\HeartbeatThread.java,0.4535823277064732,1.0753155299595425,2723.600654602051,0.026014373983655657,0.0,0.24655290331159319,FSESL,2723.600654602051
