file_path,cli,client,resources,server,tools,utilities,best_module,best_likelihood
fastmcp\examples\atproto_mcp\src\atproto_mcp\types.py,24.690547943115234,4.698226451873779,9.824644088745117,2.020566940307617,17.098915100097656,6.220624923706055,cli,24.690547943115234
fastmcp\tests\server\test_auth_integration.py,69.70606231689453,83.11804962158203,24.884929656982422,48.832759857177734,18.117767333984375,23.082101821899414,client,83.11804962158203
fastmcp\tests\cli\test_shared.py,74.49073028564453,1.1744657754898071,11.538431167602539,0.9402087926864624,0.24247685074806213,4.551620006561279,cli,74.49073028564453
fastmcp\tests\server\auth\test_oidc_proxy.py,73.4660415649414,75.16185760498047,17.904956817626953,53.0528564453125,11.93397045135498,17.93000602722168,client,75.16185760498047
fastmcp\examples\apps\quiz\quiz_server.py,68.67170715332031,10.063234329223633,14.203007698059082,58.33818817138672,30.350521087646484,12.253840446472168,cli,68.67170715332031
fastmcp\tests\server\auth\test_remote_auth_provider.py,66.53225708007812,75.25799560546875,62.87356948852539,65.66841888427734,4.92158317565918,21.594791412353516,client,75.25799560546875
fastmcp\fastmcp_slim\fastmcp\server\auth\providers\introspection.py,45.96378707885742,72.42340087890625,17.942235946655273,48.27218246459961,5.268106937408447,11.230827331542969,client,72.42340087890625
fastmcp\tests\server\test_file_server.py,26.655651092529297,10.295116424560547,137.18295288085938,57.785606384277344,84.39449310302734,13.262334823608398,resources,137.18295288085938
fastmcp\fastmcp_slim\fastmcp\client\tasks.py,70.06819152832031,75.7790756225586,20.881376266479492,7.075464725494385,38.45150375366211,16.106836318969727,client,75.7790756225586
fastmcp\tests\deprecated\server\__init__.py,1.6118733882904053,1.512052297592163,0.5339988470077515,47.334144592285156,1.2793011665344238,1.8755650520324707,server,47.334144592285156
fastmcp\fastmcp_slim\fastmcp\utilities\http.py,11.929986000061035,1.4697697162628174,1.996057391166687,1.6868839263916016,0.0,94.32887268066406,utilities,94.32887268066406
fastmcp\fastmcp_slim\fastmcp\utilities\tests.py,61.8577880859375,70.22482299804688,14.45955753326416,56.370079040527344,13.251890182495117,90.98892974853516,utilities,90.98892974853516
fastmcp\fastmcp_slim\fastmcp\server\providers\skills\skill_provider.py,21.96247673034668,14.44189167022705,146.00543212890625,49.92475891113281,10.8530855178833,16.284622192382812,resources,146.00543212890625
fastmcp\fastmcp_slim\fastmcp\contrib\bulk_tool_caller\__init__.py,11.942425727844238,1.2198625802993774,1.0618867874145508,2.0347089767456055,22.185989379882812,1.8896095752716064,tools,22.185989379882812
fastmcp\fastmcp_slim\fastmcp\server\transforms\resources_as_tools.py,45.26630401611328,15.162168502807617,141.58091735839844,57.187137603759766,91.43848419189453,14.64235782623291,resources,141.58091735839844
