file_path,configs,datasets,policies,robot_devices,utilities,best_module,best_likelihood
lerobot\scripts\ci\parse_eval_metrics.py,17.203107833862305,14.458232879638672,19.86627197265625,3.1224071979522705,14.106898307800293,policies,19.86627197265625
lerobot\src\lerobot\motors\dynamixel\dynamixel.py,4.084168910980225,12.627827644348145,16.56956672668457,22.775354385375977,18.33806037902832,robot_devices,22.775354385375977
lerobot\src\lerobot\policies\gaussian_actor\__init__.py,0.6564288139343262,1.0975277423858643,64.33207702636719,2.8980159759521484,2.7228989601135254,policies,64.33207702636719
lerobot\src\lerobot\policies\molmoact2\molmoact2_hf_model\image_processing_molmoact2.py,5.8412699699401855,11.070542335510254,56.911312103271484,2.096473217010498,11.034774780273438,policies,56.911312103271484
lerobot\src\lerobot\optim\__init__.py,0.09453187882900238,0.7568581104278564,0.0,2.5029101371765137,0.09453187882900238,robot_devices,2.5029101371765137
lerobot\src\lerobot\policies\lingbot_va\configuration_lingbot_va.py,18.600303649902344,19.01112937927246,75.44139099121094,27.34453773498535,10.625249862670898,policies,75.44139099121094
lerobot\src\lerobot\datasets\streaming_dataset.py,65.5029525756836,125.7775650024414,5.449141502380371,12.858166694641113,25.125715255737305,datasets,125.7775650024414
lerobot\examples\tutorial\rl\hilserl_example.py,32.588600158691406,51.948204040527344,21.11863136291504,86.38885498046875,15.33505630493164,robot_devices,86.38885498046875
lerobot\src\lerobot\policies\pi0_fast\processor_pi0_fast.py,28.805421829223633,39.9853630065918,86.6450424194336,31.72673225402832,5.446410179138184,policies,86.6450424194336
lerobot\src\lerobot\jobs\__init__.py,0.0973944365978241,97.90077209472656,0.0,2.578701972961426,5.079745292663574,datasets,97.90077209472656
lerobot\examples\tutorial\async-inf\policy_server.py,27.194490432739258,0.6670189499855042,16.24903678894043,0.5462458729743958,4.189333438873291,configs,27.194490432739258
lerobot\examples\isaac_teleop_to_so101\isaac_teleop\__init__.py,0.10937263071537018,0.10937263071537018,1.0,43.58635330200195,0.4749222993850708,robot_devices,43.58635330200195
lerobot\src\lerobot\policies\eo1\configuration_eo1.py,40.02943420410156,17.064199447631836,79.80855560302734,3.2293190956115723,9.529038429260254,policies,79.80855560302734
lerobot\src\lerobot\configs\parser.py,94.93479919433594,17.957242965698242,9.3090181350708,9.73006534576416,24.31999397277832,configs,94.93479919433594
lerobot\src\lerobot\policies\eo1\__init__.py,0.7675424814224243,1.209145188331604,63.09339141845703,2.9013257026672363,2.835230588912964,policies,63.09339141845703
lerobot\examples\port_datasets\slurm_port_shards.py,10.40931224822998,119.56622314453125,3.0255541801452637,2.6562013626098633,20.671579360961914,datasets,119.56622314453125
lerobot\examples\tutorial\diffusion\diffusion_training_example.py,11.781776428222656,50.9410285949707,22.780773162841797,79.72506713867188,14.253229141235352,robot_devices,79.72506713867188
lerobot\src\lerobot\policies\multi_task_dit\modeling_multi_task_dit.py,32.3797492980957,24.03070640563965,59.16019058227539,83.66127014160156,21.972782135009766,robot_devices,83.66127014160156
lerobot\src\lerobot\policies\molmoact2\molmoact2_hf_model\action_tokenizer.py,25.117111206054688,10.53505802154541,64.14695739746094,2.6539602279663086,11.497550010681152,policies,64.14695739746094
lerobot\src\lerobot\policies\rtc\modeling_rtc.py,26.248733520507812,4.809879779815674,62.53117752075195,27.847427368164062,14.608240127563477,policies,62.53117752075195
lerobot\examples\tutorial\rl\reward_classifier_example.py,26.914106369018555,50.338897705078125,6.765102863311768,39.19340133666992,13.118330955505371,datasets,50.338897705078125
lerobot\examples\training\train_with_streaming.py,11.768401145935059,45.770660400390625,19.182830810546875,37.44059371948242,12.526751518249512,datasets,45.770660400390625
lerobot\src\lerobot\policies\pi05\processor_pi05.py,28.630680084228516,40.2296257019043,84.31153106689453,31.956275939941406,5.477272987365723,policies,84.31153106689453
lerobot\examples\dataset\slurm_compute_rabc.py,43.86802291870117,122.93108367919922,16.725603103637695,40.92000198364258,38.96181869506836,datasets,122.93108367919922
lerobot\src\lerobot\policies\fastwam\wan\model.py,3.8905985355377197,9.253365516662598,63.921199798583984,4.338496685028076,13.179920196533203,policies,63.921199798583984
lerobot\src\lerobot\envs\robocasa.py,3.621812343597412,14.128003120422363,7.147505760192871,51.42097854614258,11.534643173217773,robot_devices,51.42097854614258
lerobot\src\lerobot\datasets\dataset_metadata.py,27.030696868896484,127.77823638916016,13.931838035583496,56.133811950683594,27.3150634765625,datasets,127.77823638916016
lerobot\src\lerobot\policies\multi_task_dit\configuration_multi_task_dit.py,16.0076904296875,18.871740341186523,70.97200775146484,6.422605514526367,13.81871509552002,policies,70.97200775146484
lerobot\src\lerobot\policies\pi0\configuration_pi0.py,30.572837829589844,16.79442024230957,79.39305877685547,28.21260643005371,8.731603622436523,policies,79.39305877685547
lerobot\examples\isaac_teleop_to_so101\__init__.py,0.11036399006843567,0.11036399006843567,0.0,0.0,0.4792270064353943,utilities,0.4792270064353943
lerobot\examples\tutorial\diffusion\diffusion_using_example.py,23.5078125,44.128883361816406,11.117920875549316,83.51011657714844,9.32619571685791,robot_devices,83.51011657714844
lerobot\src\lerobot\common\control_utils.py,10.835953712463379,49.58732986450195,23.121627807617188,88.55899047851562,21.54059410095215,robot_devices,88.55899047851562
lerobot\src\lerobot\policies\evo1\configuration_evo1.py,35.36071014404297,14.768960952758789,76.28716278076172,6.081361293792725,15.262414932250977,policies,76.28716278076172
lerobot\src\lerobot\policies\gaussian_actor\modeling_gaussian_actor.py,37.263824462890625,15.672590255737305,76.52693176269531,34.014007568359375,19.219812393188477,policies,76.52693176269531
lerobot\scripts\ci\extract_task_descriptions.py,13.071722030639648,18.56787109375,8.974231719970703,45.5039176940918,14.599702835083008,robot_devices,45.5039176940918
lerobot\src\lerobot\annotations\steerable_pipeline\writer.py,8.449453353881836,12.553579330444336,4.101437568664551,9.331542015075684,11.315152168273926,datasets,12.553579330444336
lerobot\examples\isaac_teleop_to_so101\isaac_teleop\clutch.py,1.3097246885299683,1.2328276634216309,0.6213067173957825,2.6709280014038086,1.9213097095489502,robot_devices,2.6709280014038086
lerobot\src\lerobot\cameras\reachy2_camera\reachy2_camera.py,30.300289154052734,9.128045082092285,9.860533714294434,9.530606269836426,12.172881126403809,configs,30.300289154052734
lerobot\examples\port_datasets\slurm_aggregate_shards.py,8.803237915039062,113.66840362548828,3.1382761001586914,2.6167802810668945,20.077978134155273,datasets,113.66840362548828
lerobot\src\lerobot\policies\eo1\processor_eo1.py,31.387474060058594,44.02693176269531,82.3510513305664,33.50178909301758,11.875600814819336,policies,82.3510513305664
lerobot\src\lerobot\annotations\steerable_pipeline\modules\__init__.py,0.11007891595363617,0.11007891595363617,0.66048663854599,2.9145474433898926,3.757800340652466,utilities,3.757800340652466
lerobot\src\lerobot\policies\fastwam\__init__.py,0.6571784615516663,1.0987812280654907,63.09339141845703,2.9013257026672363,2.7248663902282715,policies,63.09339141845703
lerobot\src\lerobot\policies\tdmpc\configuration_tdmpc.py,13.864263534545898,12.567239761352539,73.48616790771484,3.68754506111145,9.083218574523926,policies,73.48616790771484
lerobot\src\lerobot\annotations\__init__.py,0.11050708591938019,0.11050708591938019,0.0,2.9258840084075928,0.11050708591938019,robot_devices,2.9258840084075928
lerobot\examples\port_datasets\port_droid.py,18.22125816345215,129.1474609375,12.550345420837402,56.23051834106445,35.01773452758789,datasets,129.1474609375
lerobot\src\lerobot\motors\calibration_gui.py,5.908843517303467,13.528514862060547,9.145035743713379,20.823389053344727,11.060234069824219,robot_devices,20.823389053344727
lerobot\src\lerobot\policies\act\configuration_act.py,16.457786560058594,14.614778518676758,86.23268127441406,4.957389831542969,11.737150192260742,policies,86.23268127441406
lerobot\src\lerobot\policies\rtc\__init__.py,0.0972277820110321,0.0972277820110321,63.73876190185547,2.574289321899414,1.8399710655212402,policies,63.73876190185547
lerobot\src\lerobot\async_inference\configs.py,90.61968231201172,9.574675559997559,27.74419403076172,86.06649780273438,17.33070945739746,configs,90.61968231201172
lerobot\src\lerobot\envs\factory.py,24.29888153076172,9.477521896362305,20.568708419799805,5.831080913543701,11.660378456115723,configs,24.29888153076172
lerobot\src\lerobot\policies\rtc\configuration_rtc.py,10.120709419250488,3.4405972957611084,62.384281158447266,2.7837300300598145,2.1165640354156494,policies,62.384281158447266
lerobot\src\lerobot\envs\libero.py,12.719258308410645,24.069679260253906,11.470804214477539,72.09034729003906,26.71859359741211,robot_devices,72.09034729003906
lerobot\src\lerobot\motors\robstride\__init__.py,0.09767346829175949,0.09767346829175949,0.0,5.325711727142334,0.09767346829175949,robot_devices,5.325711727142334
lerobot\src\lerobot\cameras\realsense\configuration_realsense.py,10.70862865447998,6.588672161102295,2.4278335571289062,5.1650285720825195,1.0506494045257568,configs,10.70862865447998
lerobot\src\lerobot\cameras\utils.py,79.55685424804688,2.6449787616729736,1.0136041641235352,37.22496032714844,2.6208865642547607,configs,79.55685424804688
lerobot\src\lerobot\policies\rtc\action_queue.py,3.466970682144165,2.9237236976623535,61.765602111816406,2.8258323669433594,6.021373271942139,policies,61.765602111816406
lerobot\src\lerobot\datasets\lerobot_dataset.py,14.94901180267334,130.66842651367188,8.792125701904297,57.341068267822266,35.36921691894531,datasets,130.66842651367188
lerobot\examples\phone_to_so100\replay.py,21.990497589111328,43.78764724731445,1.796962857246399,49.75115203857422,6.6110382080078125,robot_devices,49.75115203857422
lerobot\src\lerobot\common\__init__.py,0.11036399006843567,0.11036399006843567,0.0,2.92209529876709,0.11036399006843567,robot_devices,2.92209529876709
lerobot\src\lerobot\motors\robstride\tables.py,1.0778292417526245,5.429004192352295,5.650100231170654,8.538763999938965,2.346675395965576,robot_devices,8.538763999938965
lerobot\src\lerobot\policies\pi0_fast\modeling_pi0_fast.py,42.98801040649414,34.68598175048828,80.8750991821289,43.83188247680664,37.02238082885742,policies,80.8750991821289
lerobot\src\lerobot\datasets\video_utils.py,19.110441207885742,113.96180725097656,13.491835594177246,9.776495933532715,36.29486083984375,datasets,113.96180725097656
lerobot\src\lerobot\cameras\opencv\camera_opencv.py,38.767303466796875,17.48170280456543,8.796843528747559,10.92153263092041,13.140076637268066,configs,38.767303466796875
lerobot\examples\so100_to_so100_EE\evaluate.py,30.629831314086914,56.290164947509766,25.338281631469727,89.8596420288086,15.88335132598877,robot_devices,89.8596420288086
lerobot\src\lerobot\policies\lingbot_va\utils.py,23.301910400390625,20.69998550415039,56.52656555175781,35.89827346801758,27.732362747192383,policies,56.52656555175781
lerobot\src\lerobot\datasets\aggregate.py,13.354515075683594,127.50605773925781,5.697462558746338,57.479759216308594,20.802915573120117,datasets,127.50605773925781
lerobot\examples\port_datasets\slurm_upload.py,18.98842430114746,128.58921813964844,13.38525104522705,12.99374771118164,30.606298446655273,datasets,128.58921813964844
lerobot\src\lerobot\policies\pi0_fast\__init__.py,0.6564288139343262,1.0975277423858643,65.2119369506836,2.8980159759521484,2.7228989601135254,policies,65.2119369506836
lerobot\src\lerobot\policies\multi_task_dit\processor_multi_task_dit.py,28.424381256103516,38.38764953613281,84.6285629272461,34.66497802734375,5.09384298324585,policies,84.6285629272461
lerobot\src\lerobot\policies\evo1\__init__.py,0.6571784615516663,1.0987812280654907,63.09339141845703,2.9013257026672363,2.7248663902282715,policies,63.09339141845703
lerobot\src\lerobot\configs\train.py,98.88226318359375,59.65287399291992,36.36781311035156,24.71637725830078,30.045644760131836,configs,98.88226318359375
lerobot\src\lerobot\policies\act\__init__.py,0.7675424814224243,1.209145188331604,64.90267944335938,2.9013257026672363,2.835230588912964,policies,64.90267944335938
lerobot\examples\backward_compatibility\replay.py,24.07073402404785,46.26456069946289,3.6241629123687744,50.97124481201172,9.517535209655762,robot_devices,50.97124481201172
lerobot\src\lerobot\policies\diffusion\processor_diffusion.py,26.756004333496094,37.11050796508789,88.20280456542969,33.41780471801758,4.432979106903076,policies,88.20280456542969
lerobot\examples\omx\reset_environment.py,7.333415508270264,7.570499420166016,7.3284077644348145,51.28799057006836,12.202027320861816,robot_devices,51.28799057006836
lerobot\src\lerobot\policies\diffusion\configuration_diffusion.py,17.82683563232422,14.484559059143066,73.06726837158203,5.562419414520264,16.802249908447266,policies,73.06726837158203
lerobot\src\lerobot\policies\molmoact2\molmoact2_hf_model\inference.py,26.9704532623291,13.335869789123535,57.039859771728516,35.76885986328125,15.707274436950684,policies,57.039859771728516
lerobot\src\lerobot\envs\__init__.py,21.98722267150879,2.1554667949676514,14.987259864807129,2.8718082904815674,2.494990110397339,configs,21.98722267150879
lerobot\examples\lekiwi\rollout.py,28.558870315551758,4.585860729217529,23.215999603271484,44.416072845458984,5.186087131500244,robot_devices,44.416072845458984
lerobot\src\lerobot\policies\molmoact2\processor_molmoact2.py,39.48784255981445,54.50593185424805,71.965087890625,88.15818786621094,27.667339324951172,robot_devices,88.15818786621094
lerobot\src\lerobot\policies\smolvla\__init__.py,0.6571784615516663,1.0987812280654907,63.09339141845703,2.9013257026672363,2.7248663902282715,policies,63.09339141845703
lerobot\src\lerobot\annotations\steerable_pipeline\modules\plan_subtasks_memory.py,31.501893997192383,25.40975570678711,8.312871932983398,51.11616516113281,27.017616271972656,robot_devices,51.11616516113281
lerobot\src\lerobot\datasets\io_utils.py,11.129883766174316,133.39694213867188,9.134029388427734,6.7794060707092285,26.9865665435791,datasets,133.39694213867188
lerobot\src\lerobot\configs\rewards.py,90.41725158691406,20.037290573120117,19.82491683959961,42.1834716796875,21.781654357910156,configs,90.41725158691406
lerobot\examples\tutorial\async-inf\robot_client.py,9.075390815734863,4.391647815704346,19.005279541015625,84.36677551269531,7.373067378997803,robot_devices,84.36677551269531
lerobot\src\lerobot\policies\lingbot_va\__init__.py,0.6564288139343262,1.0975277423858643,63.0624885559082,2.8980159759521484,2.7228989601135254,policies,63.0624885559082
lerobot\src\lerobot\motors\dynamixel\tables.py,1.1930614709854126,1.4316258430480957,14.580872535705566,10.385910034179688,6.54817533493042,policies,14.580872535705566
lerobot\examples\isaac_teleop_to_so101\teleoperate.py,4.412727355957031,5.803640842437744,3.2286956310272217,81.64220428466797,6.985031604766846,robot_devices,81.64220428466797
lerobot\src\lerobot\datasets\sampler.py,4.124151706695557,106.79644012451172,1.579757571220398,3.411545753479004,10.336071968078613,datasets,106.79644012451172
lerobot\src\lerobot\annotations\steerable_pipeline\__init__.py,0.11007891595363617,0.11007891595363617,0.0,2.9145474433898926,0.11007891595363617,robot_devices,2.9145474433898926
lerobot\src\lerobot\policies\pi0\modeling_pi0.py,41.089988708496094,38.10072326660156,67.86490631103516,43.505130767822266,36.29160690307617,policies,67.86490631103516
