file_path,cli,client,prompts,resources,tools,utilities,best_module,best_likelihood
fastmcp\tests\utilities\openapi\test_allof_requestbody.py,2.2993552684783936,9.12564468383789,4.490096569061279,3.846447706222534,7.260173320770264,93.22616577148438,utilities,93.22616577148438
fastmcp\tests\server\telemetry\test_sampling_tracing.py,73.55715942382812,75.6799545288086,5.291543006896973,11.039170265197754,103.02069854736328,20.47027015686035,tools,103.02069854736328
fastmcp\examples\tags_example.py,31.85917854309082,14.017318725585938,7.989618301391602,126.90375518798828,105.65766906738281,25.486587524414062,resources,126.90375518798828
fastmcp\fastmcp_slim\fastmcp\server\providers\local_provider\decorators\__init__.py,16.949769973754883,4.880051136016846,6.0,6.991883277893066,7.276767730712891,14.294905662536621,cli,16.949769973754883
fastmcp\fastmcp_slim\fastmcp\server\providers\openapi\routing.py,19.788915634155273,10.227423667907715,15.04475212097168,52.940216064453125,36.8383903503418,27.455047607421875,resources,52.940216064453125
fastmcp\tests\scripts\test_auto_close_needs_mre.py,11.58516788482666,3.922200918197632,7.576254844665527,13.88509464263916,7.935910701751709,11.776336669921875,resources,13.88509464263916
fastmcp\tests\server\tasks\__init__.py,3.154942750930786,1.5120861530303955,0.0,0.5340341925621033,1.2793197631835938,3.418651819229126,utilities,3.418651819229126
fastmcp\tests\utilities\json_schema_type\__init__.py,1.6413779258728027,0.0,0.0,0.5328059196472168,0.0,99.5996322631836,utilities,99.5996322631836
fastmcp\fastmcp_slim\fastmcp\server\auth\providers\auth0.py,63.93703079223633,71.13723754882812,0.7097458839416504,51.102577209472656,20.263511657714844,21.57845687866211,client,71.13723754882812
fastmcp\fastmcp_slim\fastmcp\cli\install\goose.py,104.12373352050781,17.882102966308594,11.869145393371582,15.357930183410645,18.40791130065918,20.248262405395508,cli,104.12373352050781
fastmcp\fastmcp_slim\fastmcp\server\auth\providers\discord.py,80.34012603759766,77.89838409423828,3.870553731918335,60.92619323730469,20.7530517578125,22.5996150970459,cli,80.34012603759766
fastmcp\examples\apps\explorer\explorer_server.py,65.77299499511719,18.009897232055664,11.73684310913086,24.005876541137695,46.147945404052734,18.438770294189453,cli,65.77299499511719
fastmcp\examples\search\server_bm25.py,14.038219451904297,13.246646881103516,11.395040512084961,14.8558931350708,38.5142707824707,12.223221778869629,tools,38.5142707824707
fastmcp\tests\server\providers\openapi\test_performance_comparison.py,76.00882720947266,95.02587127685547,12.355883598327637,15.443136215209961,88.09923553466797,38.277774810791016,client,95.02587127685547
fastmcp\tests\utilities\json_schema_type\test_containers.py,6.993965148925781,9.332979202270508,13.003519058227539,16.637348175048828,8.260783195495605,82.40518951416016,utilities,82.40518951416016
fastmcp\examples\echo.py,11.947938919067383,7.3286848068237305,60.87287139892578,46.820335388183594,29.663694381713867,8.65442943572998,prompts,60.87287139892578
fastmcp\tests\server\auth\oauth_proxy\test_ui.py,63.57662582397461,69.50559997558594,4.490643501281738,13.950892448425293,4.013889789581299,16.524564743041992,client,69.50559997558594
fastmcp\tests\server\middleware\test_error_handling.py,69.92627716064453,86.42240142822266,14.930089950561523,117.01531219482422,103.3823471069336,43.0422477722168,resources,117.01531219482422
fastmcp\logo.py,0.0,0.0,0.0,0.5977795124053955,1.0424127578735352,1.5591366291046143,utilities,1.5591366291046143
fastmcp\fastmcp_slim\fastmcp\experimental\transforms\__init__.py,12.513102531433105,1.2203110456466675,0.0,0.7930050492286682,0.0,2.0189990997314453,cli,12.513102531433105
fastmcp\tests\server\tasks\test_sync_function_task_disabled.py,27.83909034729004,9.763213157653809,63.30179214477539,54.100868225097656,37.84910583496094,13.685349464416504,prompts,63.30179214477539
fastmcp\tests\server\test_transport.py,19.872215270996094,6.065454483032227,3.4054477214813232,3.1181650161743164,4.854786396026611,7.933557033538818,cli,19.872215270996094
fastmcp\tests\utilities\test_version_check.py,17.094768524169922,7.775773525238037,8.00940227508545,27.6331844329834,5.362668514251709,114.76593017578125,utilities,114.76593017578125
fastmcp\fastmcp_slim\fastmcp\cli\install\mcp_json.py,93.12833404541016,17.447908401489258,12.754473686218262,16.96190643310547,33.248050689697266,24.320825576782227,cli,93.12833404541016
fastmcp\examples\auth\google_oauth\server.py,46.479644775390625,67.17362213134766,4.340871334075928,1.6342204809188843,29.467098236083984,9.379258155822754,client,67.17362213134766
fastmcp\tests\client\transports\test_transports.py,71.15326690673828,76.9066390991211,6.512198448181152,16.36330223083496,21.908254623413086,37.36311721801758,client,76.9066390991211
fastmcp\fastmcp_slim\fastmcp\cli\__init__.py,86.36121368408203,1.2193102836608887,0.0,2.1552693843841553,0.30754727125167847,16.470340728759766,cli,86.36121368408203
fastmcp\tests\server\tasks\test_snapshot_restore.py,62.75849533081055,72.15398406982422,4.4726972579956055,16.89899253845215,53.9556999206543,17.460601806640625,client,72.15398406982422
fastmcp\scripts\auto_close_needs_mre.py,63.29389572143555,74.86443328857422,7.769028663635254,25.6307430267334,20.780792236328125,21.20611572265625,client,74.86443328857422
fastmcp\fastmcp_slim\fastmcp\server\transforms\__init__.py,45.919334411621094,13.532448768615723,159.23666381835938,127.66189575195312,95.3349609375,20.606863021850586,prompts,159.23666381835938
fastmcp\examples\apps\form\form_server.py,9.191692352294922,16.06981086730957,6.740840911865234,9.631064414978027,9.315217018127441,16.10620880126953,utilities,16.10620880126953
fastmcp\fastmcp_slim\fastmcp\server\auth\providers\debug.py,52.959625244140625,66.0322265625,2.0282704830169678,4.536583423614502,18.190689086914062,13.969082832336426,client,66.0322265625
fastmcp\tests\cli\test_cursor.py,137.75572204589844,17.020814895629883,10.25222396850586,27.93057632446289,9.76203727722168,22.007888793945312,cli,137.75572204589844
