file_path,app,backends,bin,concurrency,events,fixups,loaders,security,utils,worker,best_module,best_likelihood
celery\celery\backends\database\__init__.py,70.7886734008789,136.48550415039062,37.29754638671875,7.945104598999023,17.615428924560547,4.2809319496154785,13.457245826721191,5.354831218719482,16.75303077697754,20.746809005737305,backends,136.48550415039062
celery\celery\events\cursesmon.py,88.91928100585938,23.42011833190918,170.14747619628906,15.245591163635254,138.6066131591797,9.926155090332031,24.96224594116211,8.865796089172363,27.250350952148438,152.8848419189453,bin,170.14747619628906
celery\t\unit\backends\test_gcs.py,85.11033630371094,154.87228393554688,38.13709259033203,11.575950622558594,13.330584526062012,7.482463836669922,13.629788398742676,9.309308052062988,19.176729202270508,25.56119155883789,backends,154.87228393554688
celery\t\unit\worker\test_heartbeat.py,45.55666732788086,7.805463790893555,41.44649124145508,5.606889247894287,63.36072540283203,4.036015033721924,9.254497528076172,8.329689025878906,14.048036575317383,81.71529388427734,worker,81.71529388427734
celery\examples\eventlet\tasks.py,7.1450629234313965,8.065171241760254,11.771500587463379,7.369558334350586,5.000888824462891,1.000888705253601,6.966709613800049,2.9894955158233643,6.724722862243652,9.213349342346191,bin,11.771500587463379
celery\t\__init__.py,2.1753175258636475,0.1734779328107834,3.1762373447418213,0.0,1.0009198188781738,1.0009198188781738,1.0009198188781738,1.0009198188781738,1.1743977069854736,1.1743977069854736,bin,3.1762373447418213
celery\celery\utils\sysinfo.py,4.187656879425049,11.775476455688477,5.928828239440918,0.0,4.413323402404785,1.0009828805923462,1.0009828805923462,1.0009828805923462,82.43340301513672,2.3338804244995117,utils,82.43340301513672
celery\celery\__main__.py,2.0020639896392822,0.5547391176223755,5.334214687347412,102.82379150390625,1.0010319948196411,2.2736849784851074,3.332150459289551,1.3818386793136597,4.598451137542725,1.0010319948196411,concurrency,102.82379150390625
celery\celery\bin\upgrade.py,56.529945373535156,4.037032604217529,140.72048950195312,8.869552612304688,13.951079368591309,20.210542678833008,13.885659217834473,9.211545944213867,18.828784942626953,7.1723432540893555,bin,140.72048950195312
celery\celery\security\utils.py,2.0020344257354736,2.5835185050964355,4.0030517578125,0.0,1.0010172128677368,1.0010172128677368,1.0010172128677368,135.52976989746094,85.17000579833984,1.0010172128677368,security,135.52976989746094
celery\t\unit\utils\test_platforms.py,79.55013275146484,13.247310638427734,83.11946105957031,18.45018196105957,19.48537254333496,12.592885971069336,14.477258682250977,57.78919982910156,104.21244812011719,49.86735916137695,utils,104.21244812011719
celery\t\smoke\tests\test_tasks.py,78.59705352783203,18.05355453491211,27.948049545288086,95.25653076171875,11.23562240600586,5.293312072753906,16.064071655273438,7.838136196136475,18.45623016357422,90.04576873779297,concurrency,95.25653076171875
