file_path,dsp,feature,filter_bank,mir,best_module,best_likelihood
audioflux\include\reassign_algorithm.h,5.7618303298950195,3.86276912689209,5.8361358642578125,8.07730770111084,mir,8.07730770111084
audioflux\include\emd_algorithm.h,3.365212917327881,2.013397693634033,1.897444486618042,0.8454703092575073,dsp,3.365212917327881
audioflux\src\mir\_pitch_pef.c,12.34553050994873,6.5462965965271,36.681617736816406,63.23550796508789,mir,63.23550796508789
audioflux\src\swt_algorithm.c,13.846182823181152,5.645977973937988,38.352874755859375,2.7271454334259033,filter_bank,38.352874755859375
audioflux\src\spectrogram_algorithm.h,7.971261501312256,32.25288772583008,40.426063537597656,38.21548843383789,filter_bank,40.426063537597656
audioflux\src\mir\harmonicRatio_algorithm.c,2.974839687347412,1.3809040784835815,2.6402578353881836,77.09699249267578,mir,77.09699249267578
audioflux\src\mir\_pitch_lhs.c,0.3446913957595825,2.7561144828796387,0.3446913957595825,67.6708984375,mir,67.6708984375
audioflux\src\vector\flux_vectorOp.c,17.354917526245117,3.9774770736694336,51.80813980102539,21.59314727783203,filter_bank,51.80813980102539
audioflux\src\reassign_algorithm.h,5.7618303298950195,3.86276912689209,5.8361358642578125,8.07730770111084,mir,8.07730770111084
audioflux\include\feature\xxcc_algorithm.h,6.4701642990112305,136.99383544921875,5.014361381530762,5.963716506958008,feature,136.99383544921875
audioflux\include\classic\nmf.h,0.6180229783058167,0.8969811201095581,1.3564810752868652,1.6026337146759033,mir,1.6026337146759033
audioflux\include\nsgt_algorithm.h,4.556814670562744,8.673952102661133,40.11538314819336,4.419304370880127,filter_bank,40.11538314819336
audioflux\include\mir\_pitch_pef.h,0.18084493279457092,3.247061252593994,0.18084493279457092,81.28319549560547,mir,81.28319549560547
audioflux\include\mir\_pitch_hps.h,15.51374340057373,2.7621169090270996,0.1829575002193451,85.03988647460938,mir,85.03988647460938
audioflux\src\classic\nmf.h,0.6180229783058167,0.8969811201095581,1.3564810752868652,1.6026337146759033,mir,1.6026337146759033
audioflux\include\mir\onset_algorithm.h,3.0640201568603516,1.6610760688781738,38.43247604370117,93.66947937011719,mir,93.66947937011719
audioflux\src\cqt_algorithm.c,16.51875114440918,16.930898666381836,15.052315711975098,26.32415008544922,mir,26.32415008544922
audioflux\include\cepstrogram_algorithm.h,3.088649034500122,8.235139846801758,1.6349562406539917,0.5845459699630737,feature,8.235139846801758
audioflux\include\cwd_algorithm.h,3.365212917327881,1.4296762943267822,1.897444486618042,0.8454703092575073,dsp,3.365212917327881
audioflux\src\mir\_queue.c,87.3258285522461,5.619508743286133,29.835302352905273,73.35590362548828,dsp,87.3258285522461
audioflux\src\mir\harmonicRatio_algorithm.h,3.1091883182525635,1.1846834421157837,1.6469359397888184,76.1380386352539,mir,76.1380386352539
audioflux\src\dsp\dft_algorithm.c,111.47569274902344,2.8404922485351562,2.586456060409546,14.215394973754883,dsp,111.47569274902344
audioflux\src\dsp\fft_algorithm.c,112.49031829833984,8.75234317779541,12.040804862976074,34.573299407958984,dsp,112.49031829833984
audioflux\src\track\tune_track.h,0.177162766456604,1.177162766456604,0.177162766456604,2.439272403717041,mir,2.439272403717041
audioflux\src\dsp\xcorr_algorithm.h,85.83174896240234,0.4251108467578888,1.8879090547561646,3.127626895904541,dsp,85.83174896240234
audioflux\src\pwt_algorithm.h,4.590088367462158,7.68688440322876,4.138486385345459,1.0883082151412964,feature,7.68688440322876
audioflux\src\vector\flux_vector.h,2.015291929244995,10.008391380310059,5.370589256286621,59.39552688598633,mir,59.39552688598633
audioflux\src\cwt_algorithm.h,4.590088367462158,8.542165756225586,4.138486385345459,1.0883082151412964,feature,8.542165756225586
audioflux\src\vector\flux_complex.h,0.0,1.0041590929031372,2.3289237022399902,2.078439474105835,filter_bank,2.3289237022399902
audioflux\src\dwt_algorithm.h,21.493938446044922,2.7746431827545166,2.1700518131256104,1.8335840702056885,dsp,21.493938446044922
audioflux\src\flux_temporal.h,0.0,7.003628730773926,0.0,0.0,feature,7.003628730773926
audioflux\src\swt_algorithm.h,3.6355981826782227,1.7045055627822876,2.1700518131256104,1.1183245182037354,dsp,3.6355981826782227
audioflux\src\nsgt_algorithm.h,4.556814670562744,8.673952102661133,40.11538314819336,4.419304370880127,filter_bank,40.11538314819336
audioflux\src\classic\trist.c,0.23270130157470703,0.23270130157470703,1.4184339046478271,19.424053192138672,mir,19.424053192138672
