file_path,dns,general,http_general,httpserver,sampling,services,ssl,transport,best_module,best_likelihood
proxygen\proxygen\lib\http\coro\test\HttpWtUpstreamTests.cpp,1.000332236289978,6.9256181716918945,48.52541732788086,5.807228088378906,2.9074487974867225E-4,4.799330711364746,50.76335906982422,124.54290008544922,transport,124.54290008544922
proxygen\proxygen\lib\http\codec\test\CodecUtilTests.cpp,19.217304229736328,3.0058469772338867,47.230812072753906,4.109982967376709,3.3100121072493494E-4,2.7133588790893555,17.558753967285156,0.9671902656555176,http_general,47.230812072753906
proxygen\proxygen\lib\http\structuredheaders\StructuredFields.h,12.97097396850586,3.315524101257324,45.32611846923828,3.751150369644165,3.4946700907312334E-4,1.893052101135254,12.781157493591309,0.2554853558540344,http_general,45.32611846923828
proxygen\proxygen\httpserver\samples\hq\HQClient.cpp,27.57525634765625,8.762274742126465,47.3329963684082,72.19776916503906,1.5462194681167603,10.438973426818848,12.02274227142334,76.2058334350586,transport,76.2058334350586
proxygen\proxygen\lib\http\HTTPMethod.h,1.0004980564117432,1.2434735298156738,47.600425720214844,3.8027069568634033,4.358328296802938E-4,1.355953335762024,1.2358728647232056,0.3649923801422119,http_general,47.600425720214844
proxygen\proxygen\httpclient\samples\curl\CurlClient.h,1.0005735158920288,1.399641990661621,44.34059524536133,4.279809474945068,5.018680822104216E-4,1.034820318222046,47.89335250854492,5.018680822104216E-4,ssl,47.89335250854492
proxygen\proxygen\lib\http\coro\HTTPEvents.h,1.000455379486084,3.6326351165771484,46.636417388916016,3.306133985519409,3.984920622315258E-4,2.3832149505615234,1.1146507263183594,3.8447251319885254,http_general,46.636417388916016
proxygen\proxygen\lib\http\observer\HTTPTransactionObserverContainer.h,1.0004955530166626,1.2413502931594849,47.51664352416992,3.801713466644287,4.336329293437302E-4,1.347267746925354,0.18068751692771912,0.3618086576461792,http_general,47.51664352416992
proxygen\proxygen\lib\pools\generators\ServerListGenerator.h,2.341794967651367,0.937818706035614,0.3128657639026642,5.951359272003174,3.8928177673369646E-4,1.6738086938858032,0.0,3.8928177673369646E-4,httpserver,5.951359272003174
proxygen\proxygen\lib\http\coro\filters\VisitorFilter.h,1.0004913806915283,2.1014604568481445,47.894569396972656,3.475161075592041,4.299128777347505E-4,1.693550944328308,1.178024172782898,0.3564782440662384,http_general,47.894569396972656
proxygen\proxygen\httpclient\samples\curl\CurlClient.cpp,1.0004756450653076,3.003048896789551,57.63894271850586,5.205828666687012,4.161402757745236E-4,2.111030101776123,77.7088623046875,1.345109462738037,ssl,77.7088623046875
