file_path,backtest,contrib,model,rl,run,strategy,tests,utils,workflow,best_module,best_likelihood
qlib\qlib\contrib\online\online_model.py,0.8728740215301514,66.7965316772461,68.24812316894531,3.749131202697754,6.888637065887451,7.087677478790283,50.94752502441406,13.416741371154785,54.21507263183594,model,68.24812316894531
qlib\qlib\model\ens\__init__.py,0.477340966463089,2.4823684692382812,59.9123649597168,0.35800570249557495,0.35800570249557495,2.6706933975219727,0.35800570249557495,2.0050275325775146,6.5110673904418945,model,59.9123649597168
qlib\qlib\contrib\model\pytorch_localformer_ts.py,6.213068962097168,70.32056427001953,103.23095703125,70.32937622070312,46.72771453857422,24.397912979125977,81.38980865478516,74.7656478881836,61.74355697631836,model,103.23095703125
qlib\qlib\constant.py,0.8737120628356934,0.8358058929443359,0.0,1.070451259613037,7.905054092407227,1.5186938047409058,0.37351667881011963,2.1461265087127686,0.8731098771095276,run,7.905054092407227
qlib\qlib\contrib\strategy\optimizer\base.py,2.5871171951293945,57.23674392700195,2.0077648162841797,1.3224067687988281,0.0,97.02318572998047,0.0,6.548386573791504,9.854584693908691,strategy,97.02318572998047
qlib\qlib\contrib\report\analysis_position\__init__.py,6.539357662200928,58.56288528442383,1.0504419803619385,3.8150155544281006,7.462702751159668,1.0504419803619385,0.0,1.8146991729736328,15.862787246704102,contrib,58.56288528442383
qlib\qlib\contrib\online\__init__.py,0.0,58.06983947753906,0.0,0.0,0.0,0.0,0.0,1.618765950202942,28.17336654663086,contrib,58.06983947753906
qlib\qlib\contrib\model\pytorch_tcn_ts.py,4.303615570068359,69.57120513916016,93.70777893066406,71.35370635986328,18.313159942626953,22.93836212158203,81.82003784179688,74.94872283935547,59.44840621948242,model,93.70777893066406
qlib\qlib\contrib\evaluate.py,114.3446273803711,72.1030044555664,54.13501739501953,19.24808692932129,89.45925903320312,124.3252944946289,24.268003463745117,26.511070251464844,60.78900146484375,strategy,124.3252944946289
qlib\qlib\contrib\meta\data_selection\model.py,2.8423924446105957,69.44898223876953,78.801513671875,38.58395004272461,78.31005859375,16.854782104492188,84.98371124267578,23.484752655029297,71.12033081054688,tests,84.98371124267578
qlib\qlib\contrib\workflow\record_temp.py,19.737964630126953,70.73079681396484,90.8564453125,6.187372207641602,16.110841751098633,23.35442543029785,28.340320587158203,19.726364135742188,184.88645935058594,workflow,184.88645935058594
qlib\qlib\contrib\workflow\__init__.py,4.68794059753418,59.06031799316406,0.0,0.0,0.0,4.164888381958008,1.0,4.305166721343994,112.73272705078125,workflow,112.73272705078125
qlib\qlib\contrib\data\highfreq_provider.py,105.30794525146484,64.20195007324219,26.647098541259766,32.2296257019043,23.593839645385742,20.65532684326172,156.60052490234375,29.97681999206543,46.501373291015625,tests,156.60052490234375
qlib\qlib\rl\trainer\api.py,89.31236267089844,7.903841018676758,3.7141880989074707,88.44343566894531,0.4672587513923645,2.1468780040740967,39.625118255615234,6.736306190490723,21.337772369384766,backtest,89.31236267089844
qlib\qlib\utils\paral.py,2.6953556537628174,14.426040649414062,10.716647148132324,7.822940826416016,82.81156921386719,10.13062858581543,28.08832550048828,76.42496490478516,34.93708038330078,run,82.81156921386719
qlib\qlib\contrib\model\pytorch_krnn.py,5.968809127807617,67.90957641601562,93.75421142578125,38.52299880981445,87.66651153564453,23.662866592407227,85.31124877929688,71.50424194335938,56.38567352294922,model,93.75421142578125
qlib\qlib\backtest\position.py,69.68280792236328,10.424220085144043,21.937715530395508,10.641417503356934,17.84953498840332,8.807708740234375,13.368785858154297,13.372303009033203,37.494956970214844,backtest,69.68280792236328
qlib\qlib\cli\data.py,3.0184521675109863,5.8780293464660645,2.0870182514190674,4.162832260131836,6.895241737365723,4.162832260131836,7.182114601135254,9.544724464416504,9.574934005737305,workflow,9.574934005737305
qlib\qlib\contrib\model\pytorch_tra.py,11.031417846679688,75.40853118896484,113.81712341308594,49.39825439453125,79.63691711425781,32.03571319580078,89.3045654296875,31.124267578125,80.34210205078125,model,113.81712341308594
qlib\qlib\tests\__init__.py,7.26917839050293,18.058658599853516,29.150503158569336,26.746328353881836,27.977102279663086,17.08486557006836,105.69246673583984,32.74140930175781,33.344818115234375,tests,105.69246673583984
qlib\qlib\data\dataset\handler.py,5.367807388305664,21.10993003845215,26.88098907470703,13.19525146484375,104.2815933227539,25.912189483642578,16.92893409729004,25.138017654418945,63.33140182495117,run,104.2815933227539
qlib\qlib\contrib\online\operator.py,20.327207565307617,70.87420654296875,80.14898681640625,21.211328506469727,71.1249008178711,130.671875,24.501331329345703,27.090774536132812,94.9403076171875,strategy,130.671875
qlib\qlib\model\interpret\__init__.py,0.477340966463089,2.4823684692382812,59.9123649597168,0.35800570249557495,0.35800570249557495,2.6706933975219727,0.35800570249557495,2.0050275325775146,6.5110673904418945,model,59.9123649597168
qlib\qlib\contrib\model\pytorch_transformer_ts.py,6.432546138763428,70.03560638427734,96.30775451660156,71.68579864501953,24.884658813476562,24.438430786132812,82.38733673095703,75.66571044921875,60.34595489501953,model,96.30775451660156
qlib\qlib\rl\utils\data_queue.py,0.9481182098388672,14.725639343261719,19.82512092590332,82.38406372070312,67.95222473144531,13.125768661499023,11.366694450378418,92.07501220703125,35.670310974121094,utils,92.07501220703125
qlib\qlib\contrib\model\tcn.py,0.8035886287689209,59.403541564941406,71.53648376464844,1.9225248098373413,30.745206832885742,8.20534896850586,8.13398551940918,11.368083000183105,20.11424446105957,model,71.53648376464844
qlib\qlib\data\filter.py,4.3437089920043945,7.889651775360107,7.554135799407959,33.64879608154297,20.299484252929688,7.392444133758545,12.938024520874023,15.525513648986816,15.306632041931152,rl,33.64879608154297
