file_path,backtest,contrib,data,model,rl,run,tests,utils,workflow,best_module,best_likelihood
qlib\qlib\contrib\rolling\__main__.py,5.753707408905029,78.90262603759766,5.876584053039551,33.438720703125,5.856736660003662,6.230602264404297,5.856736660003662,14.727173805236816,8.082039833068848,contrib,78.90262603759766
qlib\qlib\workflow\online\strategy.py,14.117461204528809,33.929996490478516,58.60462188720703,133.91529846191406,30.89246368408203,39.80739212036133,78.68350982666016,28.05605125427246,178.00567626953125,workflow,178.00567626953125
qlib\tests\storage_tests\test_storage.py,5.910343170166016,12.166288375854492,93.63021087646484,11.018515586853027,4.95748233795166,20.42335319519043,120.93826293945312,22.357177734375,17.356122970581055,tests,120.93826293945312
qlib\qlib\rl\interpreter.py,7.968935966491699,6.1810078620910645,1.0498310327529907,4.132994174957275,74.92145538330078,9.771397590637207,5.161195755004883,6.473864555358887,7.9189558029174805,rl,74.92145538330078
qlib\tests\ops\test_elem_operator.py,11.001260757446289,11.189987182617188,73.84260559082031,13.536049842834473,4.288227558135986,23.274795532226562,121.93216705322266,20.327571868896484,19.67638397216797,tests,121.93216705322266
qlib\qlib\backtest\executor.py,75.93162536621094,27.840984344482422,78.49707794189453,31.05770492553711,21.207252502441406,22.681522369384766,19.134151458740234,31.781490325927734,45.93926239013672,data,78.49707794189453
qlib\qlib\rl\strategy\single_order.py,4.975625991821289,10.994756698608398,0.07048986852169037,19.355175018310547,84.52238464355469,0.07048986852169037,2.2262165546417236,16.85391616821289,15.961447715759277,rl,84.52238464355469
qlib\qlib\contrib\data\highfreq_processor.py,2.6602137088775635,57.931434631347656,75.29822540283203,11.304497718811035,2.408782482147217,12.090444564819336,12.81194019317627,14.945605278015137,9.966840744018555,data,75.29822540283203
qlib\qlib\rl\order_execution\policy.py,11.150480270385742,17.46904945373535,24.709753036499023,107.2093734741211,106.9757080078125,62.89122772216797,11.354035377502441,21.896404266357422,27.13382339477539,model,107.2093734741211
qlib\qlib\contrib\report\analysis_position\parse_position.py,11.305685043334961,63.218902587890625,87.28736114501953,27.77173614501953,8.308832168579102,33.752418518066406,10.954625129699707,16.543777465820312,21.92557144165039,data,87.28736114501953
qlib\qlib\data\dataset\loader.py,9.305685997009277,16.07065200805664,90.056640625,30.202157974243164,50.46604919433594,20.434988021850586,21.572999954223633,24.737714767456055,26.095090866088867,data,90.056640625
qlib\scripts\data_collector\utils.py,13.689937591552734,23.241455078125,121.6263656616211,54.84358596801758,81.7500228881836,79.0275650024414,21.43001937866211,79.94560241699219,36.71038818359375,data,121.6263656616211
qlib\qlib\contrib\strategy\optimizer\__init__.py,2.685000419616699,64.23277282714844,0.0641804039478302,2.0654783248901367,3.53349232673645,0.0641804039478302,1.001297950744629,5.416197776794434,8.927938461303711,contrib,64.23277282714844
qlib\qlib\strategy\base.py,12.79819107055664,14.312875747680664,63.21384048461914,11.13853931427002,41.140193939208984,12.484716415405273,9.00997543334961,18.216197967529297,27.004323959350586,data,63.21384048461914
qlib\tests\misc\test_index_data.py,1.5828841924667358,7.293568134307861,61.677947998046875,8.123448371887207,3.099233388900757,11.454087257385254,102.04582977294922,15.375799179077148,8.896543502807617,tests,102.04582977294922
qlib\qlib\data\base.py,3.0019514560699463,13.4224271774292,72.48823547363281,26.329484939575195,10.00537109375,25.73480987548828,16.499189376831055,14.391902923583984,12.300813674926758,data,72.48823547363281
qlib\qlib\contrib\data\data.py,3.0360305309295654,62.47801971435547,65.75684356689453,4.652647495269775,3.2183868885040283,9.17445182800293,8.593353271484375,13.547327995300293,5.711766719818115,data,65.75684356689453
qlib\qlib\strategy\__init__.py,2.695950508117676,3.6972532272338867,0.064597487449646,1.0659003257751465,1.0013028383255005,0.064597487449646,1.0013028383255005,3.6972532272338867,8.959959030151367,workflow,8.959959030151367
qlib\qlib\backtest\__init__.py,110.45520782470703,18.535614013671875,72.09007263183594,40.926292419433594,7.012596130371094,26.619281768798828,13.298029899597168,26.07308006286621,29.897783279418945,backtest,110.45520782470703
qlib\qlib\rl\trainer\vessel.py,16.732303619384766,24.404781341552734,65.33759307861328,41.8421630859375,79.90632629394531,86.22360229492188,56.39828872680664,22.784440994262695,43.02546691894531,run,86.22360229492188
qlib\qlib\backtest\profit_attribution.py,72.57302856445312,10.056924819946289,94.2348403930664,31.910175323486328,5.848231315612793,34.9720344543457,13.47851848602295,20.957666397094727,16.878568649291992,data,94.2348403930664
qlib\examples\nested_decision_execution\workflow.py,147.71620178222656,96.44422149658203,97.46998596191406,136.56719970703125,23.146846771240234,27.419822692871094,43.92840576171875,43.0560302734375,137.98660278320312,backtest,147.71620178222656
qlib\qlib\data\client.py,5.57304573059082,12.315459251403809,61.129234313964844,22.535560607910156,23.528242111206055,19.00139045715332,9.408233642578125,19.244281768798828,13.651228904724121,data,61.129234313964844
qlib\qlib\utils\data.py,1.4951354265213013,3.874589204788208,59.973995208740234,10.208842277526855,1.871376872062683,4.766891956329346,7.742119312286377,82.33396911621094,7.847982406616211,utils,82.33396911621094
qlib\tests\backtest\test_soft_topk_strategy_cold_start.py,97.77005004882812,12.520023345947266,5.129702568054199,10.159478187561035,2.1169285774230957,1.1715701818466187,113.03233337402344,14.247003555297852,23.985321044921875,tests,113.03233337402344
qlib\tests\rl\test_logger.py,11.718177795410156,16.320674896240234,77.36156463623047,26.257198333740234,91.12950134277344,31.592933654785156,121.09244537353516,23.602645874023438,29.943439483642578,tests,121.09244537353516
