file_path,app,backends,bin,contrib,events,fixups,loaders,security,utils,worker,best_module,best_likelihood
celery\celery\backends\couchdb.py,1.0107265710830688,76.7968978881836,16.30926513671875,5.0611572265625,0.441493421792984,2.155062198638916,0.0,3.598404884338379,0.15947672724723816,3.6072821617126465,backends,76.7968978881836
celery\celery\utils\serialization.py,50.195587158203125,7.184783458709717,14.122452735900879,5.784427165985107,3.351299524307251,2.563215970993042,44.74311447143555,8.502168655395508,72.85540008544922,8.077411651611328,utils,72.85540008544922
celery\celery\utils\abstract.py,60.97394561767578,2.100874423980713,13.091225624084473,1.1944310665130615,0.0,0.0,4.399080276489258,1.466360092163086,74.00888061523438,3.830317735671997,utils,74.00888061523438
celery\celery\utils\log.py,16.30933380126953,8.15113353729248,26.5734806060791,4.960959434509277,10.508139610290527,0.41048410534858704,51.09990310668945,6.540327548980713,105.3536376953125,69.34191131591797,utils,105.3536376953125
celery\celery\app\backends.py,58.770103454589844,158.4022674560547,9.082917213439941,9.97840690612793,3.9887280464172363,2.030930995941162,63.39898681640625,4.424124240875244,4.498201370239258,6.458189010620117,backends,158.4022674560547
celery\celery\utils\objects.py,5.03798770904541,3.1440672874450684,6.392801284790039,2.824025869369507,2.443626880645752,2.443626880645752,3.646649122238159,6.077651023864746,80.05886840820312,5.412994384765625,utils,80.05886840820312
celery\celery\contrib\testing\manager.py,71.761962890625,50.04423522949219,54.456947326660156,118.65724182128906,7.057378768920898,1.0742852687835693,9.684627532958984,3.1542904376983643,47.67854690551758,76.20613098144531,contrib,118.65724182128906
celery\celery\app\task.py,90.17839050292969,58.03562927246094,95.82066345214844,10.399084091186523,94.78958129882812,2.9532265663146973,76.00557708740234,12.670702934265137,8.026959419250488,81.13186645507812,bin,95.82066345214844
celery\celery\events\__init__.py,3.1229796409606934,0.0,3.1229796409606934,0.0,118.73390197753906,0.0,0.0,0.0,0.0,0.0,events,118.73390197753906
celery\celery\backends\s3.py,57.16859436035156,103.80464172363281,37.65174865722656,1.5873336791992188,0.0,0.0,0.9344127774238586,3.061593532562256,0.33543360233306885,1.6730139255523682,backends,103.80464172363281
celery\celery\backends\mongodb.py,65.65547943115234,111.48734283447266,73.55651092529297,5.716721057891846,10.90556812286377,1.7710044384002686,9.829349517822266,5.941657543182373,3.178447961807251,71.85026550292969,backends,111.48734283447266
celery\celery\app\trace.py,77.08654022216797,51.508243560791016,38.481689453125,5.578413009643555,18.957653045654297,1.2865042686462402,90.57437133789062,36.62667465209961,10.27531909942627,87.09919738769531,loaders,90.57437133789062
celery\celery\worker\strategy.py,74.75492095947266,7.8858137130737305,20.808040618896484,4.757249355316162,151.74307250976562,0.0,60.69811248779297,7.149817943572998,6.356686592102051,63.366695404052734,events,151.74307250976562
celery\celery\worker\consumer\delayed_delivery.py,65.60818481445312,10.255407333374023,97.65418243408203,7.601766586303711,5.9881463050842285,3.945110559463501,15.047532081604004,5.833062171936035,34.130550384521484,86.84754180908203,bin,97.65418243408203
celery\celery\worker\control.py,73.348388671875,31.471519470214844,93.75518798828125,64.52967071533203,119.42569732666016,4.137092590332031,60.28783416748047,9.805469512939453,8.525588989257812,95.1976318359375,events,119.42569732666016
celery\celery\contrib\abortable.py,4.858763217926025,51.045570373535156,4.554352760314941,93.80594635009766,3.027552604675293,0.0,5.04034423828125,1.6801148653030396,0.0,9.560030937194824,contrib,93.80594635009766
celery\celery\bin\amqp.py,64.22792053222656,8.561382293701172,80.38561248779297,1.8429303169250488,1.1104531288146973,0.0,2.1567652225494385,8.173299789428711,1.4672439098358154,22.42435073852539,bin,80.38561248779297
celery\celery\bin\logtool.py,9.914929389953613,12.03480339050293,102.07893371582031,4.801746845245361,4.27079963684082,0.4642934799194336,8.88259506225586,3.0799670219421387,4.6218109130859375,6.091521739959717,bin,102.07893371582031
celery\celery\app\__init__.py,75.1309585571289,4.568589210510254,39.10906219482422,6.519842147827148,6.484603404998779,2.14841365814209,10.95805835723877,5.87537145614624,3.9995200634002686,12.593193054199219,app,75.1309585571289
celery\celery\canvas.py,83.00584411621094,36.14360427856445,57.03546142578125,17.831106185913086,5.8417487144470215,1.958620309829712,63.396053314208984,7.609178066253662,3.3679707050323486,56.75393295288086,app,83.00584411621094
celery\celery\platforms.py,57.517303466796875,8.933096885681152,74.64750671386719,6.571646213531494,6.714162349700928,0.7392500042915344,5.011183738708496,114.10719299316406,34.017269134521484,47.82509231567383,security,114.10719299316406
celery\celery\fixups\django.py,78.42709350585938,22.436504364013672,31.230026245117188,84.1962890625,10.272941589355469,199.6810302734375,59.34022903442383,8.385887145996094,83.54415130615234,105.6507797241211,fixups,199.6810302734375
celery\celery\app\log.py,64.61825561523438,6.245232582092285,18.28940200805664,6.694333553314209,10.688331604003906,0.0,49.55741882324219,6.2695841789245605,5.075619220733643,72.24954986572266,worker,72.24954986572266
celery\celery\worker\worker.py,77.7723617553711,13.788731575012207,47.96710968017578,12.224799156188965,113.76641845703125,6.88929557800293,71.96891021728516,12.136086463928223,27.415220260620117,104.21881103515625,events,113.76641845703125
celery\celery\events\state.py,61.49479675292969,13.077508926391602,63.9825553894043,4.597774982452393,131.62872314453125,0.7674723863601685,15.65943717956543,5.1931538581848145,2.0125081539154053,113.29457092285156,events,131.62872314453125
celery\celery\app\annotations.py,57.66489791870117,1.913792371749878,3.0102148056030273,1.6577801704406738,0.0,0.0,4.96708869934082,1.655696153640747,0.14443226158618927,3.311392307281494,app,57.66489791870117
celery\celery\signals.py,62.062191009521484,11.845951080322266,22.41984748840332,7.957789897918701,9.326523780822754,2.5516316890716553,44.83010482788086,10.404675483703613,9.366512298583984,87.40117645263672,worker,87.40117645263672
