file_path,dns,http_general,httpserver,pools,sampling,services,ssl,transport,best_module,best_likelihood
proxygen\proxygen\lib\transport\test\PersistentFizzPskCacheTest.cpp,16.550561904907227,3.2916014194488525,4.311949729919434,3.0883920192718506,2.655261196196079E-4,0.7245608568191528,15.411983489990234,71.41023254394531,transport,71.41023254394531
proxygen\proxygen\httpserver\samples\proxy\SessionWrapper.h,1.0005543231964111,40.50241470336914,96.40939331054688,3.4945523738861084,4.850238037761301E-4,1.0,1.0,4.850238037761301E-4,httpserver,96.40939331054688
proxygen\proxygen\lib\stats\ResourceStats.cpp,1.000499963760376,0.28116703033447266,4.3741788249462843E-4,1.0,4.3741788249462843E-4,0.31112122535705566,0.0,4.3741788249462843E-4,dns,1.000499963760376
proxygen\proxygen\httpserver\samples\hq\SampleHandlers.cpp,23.35405731201172,56.230892181396484,70.4482650756836,12.234722137451172,8.007322311401367,6.928050518035889,31.611122131347656,18.54923439025879,httpserver,70.4482650756836
proxygen\proxygen\lib\transport\qmux\test\QmuxFramerTest.cpp,2.0217888355255127,5.330972194671631,1.547959804534912,1.1810784339904785,4.1839954792521894E-4,4.611061096191406,1.0213106870651245,93.31417846679688,transport,93.31417846679688
proxygen\proxygen\lib\http\SynchronizedLruQuicPskCache.h,1.000494122505188,47.46942138671875,3.872671365737915,1.392796516418457,4.3238577200099826E-4,1.3522683382034302,13.685657501220703,9.273890495300293,http_general,47.46942138671875
proxygen\proxygen\lib\utils\Logging.h,1.0004640817642212,4.0610641008242965E-4,1.4121149778366089,1.4117088317871094,4.0610641008242965E-4,0.03421160951256752,0.0,4.0610641008242965E-4,httpserver,1.4121149778366089
proxygen\proxygen\lib\transport\PersistentFizzPskCache.cpp,1.0005372762680054,4.7014630399644375E-4,1.0004701614379883,1.0,4.7014630399644375E-4,0.07349754869937897,17.524173736572266,100.76460266113281,transport,100.76460266113281
proxygen\proxygen\lib\http\stats\TLResponseCodeStats.h,1.0004591941833496,46.36895751953125,2.6997621059417725,1.2756359577178955,4.017653700429946E-4,1.3174302577972412,0.15889668464660645,0.3181951344013214,http_general,46.36895751953125
proxygen\proxygen\lib\http\session\HTTPUpstreamSession.h,1.0004591941833496,49.66294479370117,3.6997621059417725,1.2756359577178955,4.017653700429946E-4,2.7601263523101807,36.158897399902344,39.31819534301758,http_general,49.66294479370117
proxygen\proxygen\lib\http\codec\HeadersRateLimitFilter.h,1.0004913806915283,47.64882278442383,3.475161075592041,1.0,4.299128777347505E-4,2.7508294582366943,1.178024172782898,0.3564782440662384,http_general,47.64882278442383
proxygen\proxygen\httpserver\HTTPServerAcceptor.cpp,17.74070930480957,52.678077697753906,103.48390197753906,2.2417149543762207,0.36357662081718445,5.989499092102051,72.71041107177734,40.76694107055664,httpserver,103.48390197753906
proxygen\proxygen\lib\http\session\HTTPSessionActivityTracker.cpp,1.0004796981811523,49.33491134643555,2.4561192989349365,1.0,4.1971122846007347E-4,1.3037996292114258,1.1708873510360718,0.34219440817832947,http_general,49.33491134643555
proxygen\proxygen\lib\utils\Export.h,1.000449776649475,3.935077984351665E-4,3.935077984351665E-4,1.0,3.935077984351665E-4,0.0,0.0,3.935077984351665E-4,dns,1.000449776649475
proxygen\proxygen\lib\services\RequestWorkerThread.h,20.733552932739258,4.150761233177036E-4,1.4378819465637207,1.4374668598175049,4.150761233177036E-4,266.4969482421875,0.0,4.150761233177036E-4,services,266.4969482421875
proxygen\proxygen\lib\http\coro\util\DetachableExecutor.h,1.0004810094833374,47.508853912353516,3.458279848098755,1.0,4.208862083032727E-4,2.6443369388580322,0.17169712483882904,1.5531184673309326,http_general,47.508853912353516
proxygen\proxygen\lib\http\session\HQByteEventTracker.h,1.000501036643982,49.85403823852539,3.4914541244506836,1.0,4.3837446719408035E-4,1.3273437023162842,0.18413090705871582,5.582240581512451,http_general,49.85403823852539
proxygen\proxygen\lib\http\session\HQStreamBase.cpp,1.0004591941833496,114.65034484863281,3.6997621059417725,3.7021090984344482,4.017653700429946E-4,3.2783210277557373,12.095190048217773,0.3181951344013214,http_general,114.65034484863281
proxygen\proxygen\lib\http\observer\HTTPSessionObserverInterface.cpp,1.0005124807357788,46.57472610473633,4.309922218322754,1.8930540084838867,4.484111559577286E-4,1.6605644226074219,1.156157374382019,0.3127632141113281,http_general,46.57472610473633
proxygen\proxygen\lib\transport\PersistentFizzPskCache.h,1.000503420829773,0.5378226637840271,1.3972207307815552,1.396780252456665,0.48451587557792664,1.7957558631896973,15.950735092163086,93.13274383544922,transport,93.13274383544922
proxygen\proxygen\lib\utils\perfect_hash_table_template.h,1.0004692077636719,2.009552240371704,1.3969974517822266,1.3965868949890137,1.000410556793213,2.3195319175720215,0.0,4.105422704014927E-4,services,2.3195319175720215
proxygen\proxygen\lib\dns\test\FutureDNSResolverTest.cpp,84.9297103881836,4.483738422393799,6.434986114501953,5.551795482635498,4.159969329833984,5.637222766876221,4.159679412841797,4.159969329833984,dns,84.9297103881836
proxygen\proxygen\httpserver\SignalHandler.h,2.5187597274780273,38.00044250488281,114.45143127441406,3.8219075202941895,4.4062285451218486E-4,1.0267800092697144,1.0,4.4062285451218486E-4,httpserver,114.45143127441406
proxygen\proxygen\lib\stats\ResourceData.h,1.0003716945648193,0.2402712106704712,1.000325322151184,1.0,3.2527209259569645E-4,1.2715903520584106,0.0,3.2527209259569645E-4,services,1.2715903520584106
proxygen\proxygen\lib\transport\test\H3DatagramAsyncSocketTest.cpp,7.031133651733398,47.2357063293457,4.3294830322265625,2.141901969909668,1.5849988460540771,9.137224197387695,2.7970476150512695,86.38221740722656,transport,86.38221740722656
proxygen\proxygen\lib\http\codec\test\HQFramerTest.h,1.0005676746368408,46.038719177246094,4.372076034545898,1.8882732391357422,4.966683336533606E-4,3.079594373703003,0.13934221863746643,5.421225547790527,http_general,46.038719177246094
proxygen\proxygen\lib\http\coro\filters\test\VisitorFilterTest.cpp,1.0004148483276367,46.067508697509766,4.6643385887146,1.3034871816635132,3.629663842730224E-4,2.5502305030822754,31.319278717041016,0.27072930335998535,http_general,46.067508697509766
proxygen\proxygen\httpserver\samples\proxy\ProxyStats.h,1.0004416704177856,38.00038528442383,97.78359985351562,3.5522589683532715,3.864276804961264E-4,1.0,1.0,3.864276804961264E-4,httpserver,97.78359985351562
proxygen\proxygen\lib\http\codec\HQUnidirectionalCodec.h,1.0005155801773071,47.855369567871094,3.424175500869751,1.0,4.511020961217582E-4,2.9240710735321045,0.15889668464660645,1.318244457244873,http_general,47.855369567871094
proxygen\proxygen\lib\http\coro\server\HTTPServer.h,19.44083595275879,50.829261779785156,121.15899658203125,8.693660736083984,106.04450988769531,7.290949821472168,47.06340789794922,48.99026870727539,httpserver,121.15899658203125
proxygen\proxygen\lib\http\codec\HTTPParallelCodec.h,2.0004496574401855,47.32024383544922,4.614141941070557,3.31543231010437,1.0003933906555176,2.6571335792541504,1.1535110473632812,41.30741500854492,http_general,47.32024383544922
proxygen\proxygen\lib\utils\TestUtils.h,15.65368938446045,1.6348114013671875,2.7038214206695557,43.12233352661133,3.2397365430369973E-4,0.5382426977157593,14.393365859985352,3.2397365430369973E-4,pools,43.12233352661133
proxygen\proxygen\lib\http\codec\compress\HPACKEncodeBuffer.h,1.0004591941833496,46.85531997680664,4.37504768371582,2.3845086097717285,4.017653700429946E-4,2.921776294708252,0.15889668464660645,0.3181951344013214,http_general,46.85531997680664
proxygen\proxygen\lib\http\HTTPConnectorWithFizz.h,1.0004850625991821,47.48665237426758,3.8197827339172363,1.3548963069915771,4.244510200805962E-4,1.6566842794418335,2.583617687225342,0.3487708568572998,http_general,47.48665237426758
proxygen\proxygen\lib\http\codec\CapsuleCodec.h,1.0004717111587524,52.87150192260742,3.4435718059539795,1.847509741783142,4.127967404201627E-4,3.0338151454925537,0.16618460416793823,94.94743347167969,transport,94.94743347167969
proxygen\proxygen\lib\http\StatusTypeEnum.h,103.2153549194336,57.696044921875,8.028818130493164,79.42938232421875,3.5608879989013076E-4,12.138971328735352,5.602502346038818,4.313013553619385,dns,103.2153549194336
proxygen\proxygen\lib\http\HQConnector.cpp,2.2122983932495117,49.58238983154297,3.6137025356292725,1.2417150735855103,4.082577652297914E-4,5.597736358642578,2.382338762283325,44.598392486572266,http_general,49.58238983154297
proxygen\proxygen\lib\http\codec\compress\QPACKStaticHeaderTable.cpp,3.815068483352661,56.23228073120117,3.8910720348358154,4.551324844360352,3.266841411590576,3.224226474761963,19.688053131103516,7.6283650398254395,http_general,56.23228073120117
proxygen\proxygen\lib\http\coro\filters\Logger.h,34.65428161621094,51.749759674072266,4.397578716278076,1.3849616050720215,166.2748260498047,3.1896955966949463,1.120764970779419,39.24190902709961,sampling,166.2748260498047
proxygen\proxygen\lib\http\coro\filters\test\CompressionFilterTests.cpp,1.0004078149795532,54.8414192199707,5.318256378173828,27.1518497467041,3.5687172203324735E-4,4.228604793548584,33.08589172363281,0.38346797227859497,http_general,54.8414192199707
proxygen\proxygen\lib\http\coro\server\ScopedHTTPServer.h,2.7044119834899902,47.39607620239258,118.19108581542969,5.299520969390869,4.083123058080673E-4,5.893150806427002,1.1631906032562256,0.32678964734077454,httpserver,118.19108581542969
proxygen\proxygen\lib\http\coro\util\CancellableBaton.h,1.0004769563674927,47.437068939208984,3.4518585205078125,1.0,4.1738079744391143E-4,1.6801016330718994,0.1692904531955719,0.33899828791618347,http_general,47.437068939208984
proxygen\proxygen\lib\sampling\Sampling.cpp,1.0004743337631226,4.150761233177036E-4,1.2913621664047241,2.146303176879883,194.2493133544922,0.028839319944381714,0.0,4.150761233177036E-4,sampling,194.2493133544922
proxygen\proxygen\lib\utils\HTTPTime.h,1.0005061626434326,38.00044250488281,2.325636386871338,1.3251935243606567,4.428944084793329E-4,1.0270224809646606,0.0,4.428944084793329E-4,http_general,38.00044250488281
proxygen\proxygen\lib\http\stats\HeaderCodecStats.h,1.0004796981811523,47.000484466552734,2.7525553703308105,1.296436071395874,4.1971122846007347E-4,1.338333010673523,0.17088735103607178,0.34219440817832947,http_general,47.000484466552734
proxygen\proxygen\lib\http\webtransport\HTTPWebTransport.h,2.0005171298980713,54.44146728515625,2.875643491744995,2.4062204360961914,1.0004525184631348,1.3470947742462158,18.386619567871094,2.3521804809570312,http_general,54.44146728515625
proxygen\proxygen\lib\http\codec\compress\HPACKHeader.h,1.0004358291625977,46.48115158081055,3.7561306953430176,2.4427623748779297,3.813816583715379E-4,3.1316566467285156,0.14608383178710938,0.2925490438938141,http_general,46.48115158081055
proxygen\proxygen\lib\http\codec\HTTPCodecPrinter.h,1.0004743337631226,49.63919448852539,3.44767689704895,1.0,4.150761233177036E-4,3.3264126777648926,12.767059326171875,0.3358613848686218,http_general,49.63919448852539
proxygen\proxygen\lib\http\codec\webtransport\test\WebTransportCapsuleCodecTest.cpp,1.0002474784851074,43.65931701660156,3.176522970199585,1.815643548965454,2.165672485716641E-4,3.0342578887939453,0.06611491739749908,1.1324464082717896,http_general,43.65931701660156
proxygen\proxygen\lib\http\test\HTTPMessageTest.cpp,35.03718185424805,62.33148193359375,8.461926460266113,4.342507362365723,1.4370211283676326E-4,9.350404739379883,43.09617233276367,1.125388741493225,http_general,62.33148193359375
proxygen\proxygen\lib\http\coro\filters\Status1xxFilter.h,1.0005050897598267,48.34849166870117,3.4984169006347656,1.0,4.419180331751704E-4,1.6740128993988037,1.1867406368255615,0.3739231824874878,http_general,48.34849166870117
proxygen\proxygen\lib\http\coro\transport\HTTPConnectAsyncTransport.cpp,25.635433197021484,45.90287780761719,3.3503966331481934,1.6694273948669434,3.5608879989013076E-4,3.4782068729400635,10.991887092590332,94.63663482666016,transport,94.63663482666016
proxygen\proxygen\lib\utils\test\ZlibTests.cpp,1.0003533363342285,0.31923937797546387,1.0003092288970947,1.9447365999221802,3.0921597499400377E-4,0.35262882709503174,0.0,3.0921597499400377E-4,pools,1.9447365999221802
proxygen\proxygen\httpserver\samples\echo\EchoHandler.cpp,1.0004796981811523,38.2619514465332,93.15325927734375,3.3616180419921875,4.1971122846007347E-4,1.668666124343872,1.0,4.1971122846007347E-4,httpserver,93.15325927734375
proxygen\proxygen\lib\services\AcceptorConfiguration.h,2.0185999870300293,40.000431060791016,5.309246063232422,2.3088161945343018,4.299128777347505E-4,145.4092559814453,0.0,4.299128777347505E-4,services,145.4092559814453
proxygen\proxygen\lib\http\coro\filters\test\DecompressionFilterTest.cpp,1.0003701448440552,50.744056701660156,4.9445414543151855,3.341956853866577,3.2383634243160486E-4,2.5223631858825684,32.8963737487793,0.4592704176902771,http_general,50.744056701660156
proxygen\proxygen\lib\http\codec\compress\HPACKCodec.cpp,1.0004351139068604,57.9013786315918,3.9388835430145264,1.3183066844940186,2.3368961811065674,3.812495231628418,18.76409149169922,39.46552658081055,http_general,57.9013786315918
proxygen\proxygen\lib\http\coro\filters\DecompressionFilterFactory.cpp,1.0004962682724,48.02094650268555,5.373030662536621,2.0,4.342591855674982E-4,1.674190640449524,1.1811392307281494,0.3627125918865204,http_general,48.02094650268555
proxygen\proxygen\lib\http\connpool\SessionHolder.cpp,3.893768072128296,46.75372314453125,6.05711030960083,4.959238052368164,1.4020346403121948,6.001957893371582,31.80961036682129,98.11831665039062,transport,98.11831665039062
proxygen\proxygen\lib\http\test\HTTPHeadersBenchmark.cpp,18.886987686157227,49.966026306152344,4.882543087005615,3.9509739875793457,0.9801620841026306,4.077063083648682,1.178006649017334,1.3765987157821655,http_general,49.966026306152344
proxygen\proxygen\httpserver\HTTPServerAcceptor.h,1.0004796981811523,38.31003189086914,104.81214141845703,2.296436071395874,4.1971122846007347E-4,2.34393572807312,13.837030410766602,39.00041961669922,httpserver,104.81214141845703
proxygen\proxygen\lib\dns\NaiveResolutionCallback.cpp,120.9155502319336,0.3450888395309448,4.280767170712352E-4,1.0,4.280767170712352E-4,1.7517673969268799,0.0,4.280767170712352E-4,dns,120.9155502319336
proxygen\proxygen\httpserver\Mocks.h,1.0004448890686035,38.000389099121094,86.24437713623047,1.0,3.8928177673369646E-4,1.3764415979385376,1.0,39.000389099121094,httpserver,86.24437713623047
proxygen\proxygen\lib\http\session\HTTPEvent.cpp,1.0004864931106567,49.3166618347168,3.4671308994293213,1.0,4.256527463439852E-4,1.65470552444458,0.17501449584960938,0.3504546582698822,http_general,49.3166618347168
proxygen\proxygen\lib\http\session\HQSession.cpp,30.39750099182129,163.4763946533203,6.644742488861084,5.55019474029541,2.467725992202759,10.147704124450684,79.8573226928711,68.0311050415039,http_general,163.4763946533203
proxygen\proxygen\lib\http\structuredheaders\StructuredFieldsDecoder.h,1.0004665851593018,46.595115661621094,4.264513969421387,33.09358596801758,4.083123058080673E-4,1.32057785987854,0.16319066286087036,0.32678964734077454,http_general,46.595115661621094
proxygen\proxygen\lib\http\codec\compress\HPACKEncoderBase.h,1.0004878044128418,47.531742095947266,3.46939754486084,1.0,4.2686128290370107E-4,2.7163684368133545,0.17586398124694824,0.35215482115745544,http_general,47.531742095947266
proxygen\proxygen\lib\http\structuredheaders\StructuredHeadersBuffer.h,1.0004796981811523,47.000484466552734,3.8505613803863525,1.3944422006607056,4.1971122846007347E-4,1.3365764617919922,1.6657027006149292,0.34219440817832947,http_general,47.000484466552734
proxygen\proxygen\lib\http\codec\ErrorCode.cpp,1.000483751296997,54.88795852661133,3.5785555839538574,1.0,0.4522475600242615,2.783348560333252,1.3960193395614624,0.4340224862098694,http_general,54.88795852661133
proxygen\proxygen\httpserver\samples\hq\H2Server.h,1.000556230545044,38.00048828125,106.71056365966797,2.1833901405334473,4.8673260607756674E-4,3.0603628158569336,1.0,4.502073764801025,httpserver,106.71056365966797
proxygen\proxygen\lib\http\coro\client\ProxygenCertVerifier.cpp,1.0004148483276367,46.122467041015625,4.071943283081055,1.3775298595428467,3.629663842730224E-4,1.8758859634399414,75.75493621826172,0.27072930335998535,ssl,75.75493621826172
proxygen\proxygen\httpserver\samples\hq\H1QDownstreamSession.h,1.000555157661438,61.204246520996094,90.16616821289062,1.0,0.5638641715049744,5.365872859954834,1.4284002780914307,99.1585693359375,transport,99.1585693359375
proxygen\proxygen\lib\dns\test\MockDNSModule.cpp,89.97953796386719,4.4387514935806394E-4,4.4387514935806394E-4,1.0,4.4387514935806394E-4,0.0,0.0,4.4387514935806394E-4,dns,89.97953796386719
proxygen\proxygen\lib\http\session\SimpleController.cpp,1.0004769563674927,48.979248046875,4.7455244064331055,1.293665885925293,4.1738079744391143E-4,2.3319032192230225,16.281919479370117,0.33899828791618347,http_general,48.979248046875
proxygen\proxygen\lib\sampling\Sampling.h,1.0004878044128418,4.2686128290370107E-4,0.3054957687854767,1.3050689697265625,190.63035583496094,0.025350192561745644,0.0,1.4495720863342285,sampling,190.63035583496094
proxygen\proxygen\httpserver\samples\hq\HQServer.h,15.001371383666992,44.1138916015625,85.21197509765625,6.60369873046875,1.0004544258117676,4.957595348358154,2.0,46.37376022338867,httpserver,85.21197509765625
proxygen\proxygen\lib\http\session\test\MockByteEventTracker.h,1.0004743337631226,48.88685989379883,3.44767689704895,48.30851745605469,4.150761233177036E-4,1.3223512172698975,0.167723149061203,0.3358613848686218,http_general,48.88685989379883
proxygen\proxygen\lib\http\coro\util\test\AwaitableKeepAliveTest.cpp,1.0004351139068604,45.49956130981445,4.322420597076416,1.0,3.8069032598286867E-4,3.434267044067383,0.12076494097709656,0.24191057682037354,http_general,45.49956130981445
proxygen\proxygen\lib\dns\test\MockDNSModule.h,88.57320404052734,0.3228759467601776,4.3709995225071907E-4,1.0,4.3709995225071907E-4,0.3528083562850952,0.0,4.3709995225071907E-4,dns,88.57320404052734
proxygen\proxygen\lib\http\session\test\MockQuicSocketDriver.h,23.319171905517578,42.432403564453125,6.811002254486084,8.567668914794922,1.664423942565918,12.852373123168945,19.095794677734375,65.57315063476562,transport,65.57315063476562
proxygen\proxygen\lib\http\coro\client\CertReloadSessionPool.cpp,1.0004980564117432,48.36164474487305,3.48651123046875,1.0,4.358328296802938E-4,1.9564217329025269,0.18227827548980713,0.3649923801422119,http_general,48.36164474487305
proxygen\proxygen\lib\http\session\TTLBAStats.h,1.0004962682724,49.67768859863281,2.4834721088409424,1.0,4.342591855674982E-4,1.322025179862976,0.18113917112350464,0.3627125918865204,http_general,49.67768859863281
proxygen\proxygen\httpserver\samples\hq\FizzContext.h,3.547152519226074,38.00035858154297,99.32252502441406,5.269651412963867,1.0003578662872314,1.034780502319336,37.0,6.430480480194092,httpserver,99.32252502441406
proxygen\proxygen\lib\http\session\ByteEventTracker.h,1.0004640817642212,48.533809661865234,3.4316961765289307,46.61913299560547,4.0610641008242965E-4,1.3108400106430054,12.311149597167969,0.3238736689090729,http_general,48.533809661865234
proxygen\proxygen\lib\http\HTTPHeaderSize.h,1.0005042552947998,47.8101692199707,3.497136354446411,1.0,4.4126948341727257E-4,1.331130027770996,0.1862606555223465,0.3729625940322876,http_general,47.8101692199707
proxygen\proxygen\lib\http\session\test\ByteEventTrackerTest.cpp,1.0004878044128418,50.049137115478516,3.4097893238067627,1.8057701587677002,4.268016782589257E-4,1.3002386093139648,0.15351098775863647,105.67742919921875,transport,105.67742919921875
proxygen\proxygen\lib\http\codec\compress\HPACKDecoder.h,1.0004810094833374,48.44053268432617,3.458279848098755,1.0,4.208862083032727E-4,2.699395179748535,0.17169712483882904,1.478440523147583,http_general,48.44053268432617
proxygen\proxygen\lib\http\coro\filters\Logger.cpp,32.033172607421875,65.05337524414062,4.214169025421143,1.3226642608642578,3.4308701287955046E-4,5.651214122772217,23.028209686279297,39.57087326049805,http_general,65.05337524414062
proxygen\proxygen\lib\http\codec\HTTPCodecFactory.h,1.0004850625991821,53.175601959228516,3.7670223712921143,2.1903858184814453,4.244510200805962E-4,2.7424235343933105,2.229322671890259,39.34877014160156,http_general,53.175601959228516
proxygen\proxygen\lib\http\structuredheaders\test\StructuredFieldsRfc9651Test.cpp,6.407637596130371,48.37015151977539,4.414412975311279,9.698512077331543,2.3287642397917807E-4,2.1476845741271973,17.650508880615234,1.1481728553771973,http_general,48.37015151977539
proxygen\proxygen\lib\http\session\test\WebTransportFilterTest.cpp,1.0004075765609741,54.21089172363281,3.8411455154418945,1.2585448026657104,3.566103405319154E-4,3.7746341228485107,0.2655388116836548,39.53143310546875,http_general,54.21089172363281
proxygen\proxygen\lib\http\codec\webtransport\WebTransportCapsuleCodec.cpp,1.0004358291625977,54.1609001159668,3.856227159500122,1.271510362625122,3.813816583715379E-4,3.0458741188049316,0.14608383178710938,1.2925490140914917,http_general,54.1609001159668
proxygen\proxygen\httpclient\samples\websocket\WebSocketClient.h,1.0005700588226318,44.72217559814453,4.141102313995361,1.0,4.98815905302763E-4,1.0320148468017578,12.717073440551758,4.98815905302763E-4,http_general,44.72217559814453
proxygen\proxygen\lib\http\coro\client\test\ProxygenCertVerifierTest.cpp,1.0004229545593262,48.98136520385742,3.3719491958618164,1.0,3.7011486710980535E-4,2.016711473464966,82.1268310546875,2.4579598903656006,ssl,82.1268310546875
proxygen\proxygen\lib\http\structuredheaders\StructuredHeadersUtilities.cpp,16.177051544189453,46.765907287597656,4.284056186676025,1.3885893821716309,4.0610641008242965E-4,1.5685487985610962,0.16173377633094788,0.3238736689090729,http_general,46.765907287597656
proxygen\proxygen\lib\http\session\CodecErrorResponseHandler.cpp,1.0004864931106567,49.3166618347168,3.4671308994293213,1.0,4.256527463439852E-4,2.6085586547851562,0.17501449584960938,0.3504546582698822,http_general,49.3166618347168
proxygen\proxygen\lib\http\codec\compress\HPACKConstants.h,1.9802155494689941,49.79404067993164,4.75850248336792,29.84604835510254,0.9801620841026306,4.532641887664795,1.1213074922561646,3.642144203186035,http_general,49.79404067993164
proxygen\proxygen\lib\http\coro\server\samples\proxy\ProxyServer.cpp,3.61568546295166,54.02589416503906,112.2237548828125,115.88268280029297,0.9802212119102478,4.0321502685546875,53.61445617675781,6.298681259155273,pools,115.88268280029297
proxygen\proxygen\lib\http\codec\compress\HPACKCodec.h,1.0004591941833496,46.908512115478516,3.424126148223877,1.0,4.017653700429946E-4,3.300233840942383,12.095190048217773,39.31819534301758,http_general,46.908512115478516
proxygen\proxygen\lib\http\session\test\HQSessionMocksTest.cpp,1.0004591941833496,54.69192886352539,3.424126148223877,1.0,4.017653700429946E-4,1.3367297649383545,12.095190048217773,43.556488037109375,http_general,54.69192886352539
proxygen\proxygen\lib\utils\test\ZstdTests.cpp,34.22388458251953,0.8813988566398621,1.0002814531326294,1.82787024974823,2.814317704178393E-4,2.3046789169311523,0.0,2.814317704178393E-4,dns,34.22388458251953
proxygen\proxygen\lib\http\stats\HeaderCodecStats.cpp,1.0004315376281738,45.572017669677734,3.6994330883026123,1.3156814575195312,3.7755060475319624E-4,1.8871780633926392,0.14376530051231384,0.287908136844635,http_general,45.572017669677734
proxygen\proxygen\lib\http\coro\client\test\HTTPClientTestsCommon.h,2.288416862487793,51.79843521118164,88.13359832763672,3.950228452682495,3.7379577406682074E-4,1.9362603425979614,99.69876861572266,44.583282470703125,ssl,99.69876861572266
proxygen\proxygen\lib\http\coro\filters\test\FakeServerStats.cpp,1.000490665435791,47.761070251464844,3.473997116088867,1.0,4.29299077950418E-4,1.6130964756011963,16.627588272094727,0.3556050956249237,http_general,47.761070251464844
proxygen\proxygen\lib\transport\qmux\QmuxConnector.h,17.87150764465332,1.505685567855835,1.0004323720932007,1.0,4.3238577200099826E-4,0.3668774664402008,1.039217472076416,158.53526306152344,transport,158.53526306152344
proxygen\proxygen\lib\utils\RendezvousHash.h,1.0004810094833374,4.208862083032727E-4,2.160426378250122,1.2978407144546509,4.208862083032727E-4,0.03385263308882713,0.0,4.208862083032727E-4,httpserver,2.160426378250122
proxygen\proxygen\lib\dns\test\Rfc6724Test.cpp,93.86659240722656,0.285014271736145,1.323007345199585,1.3226642608642578,3.4308701287955046E-4,0.1283109486103058,0.0,3.4308701287955046E-4,dns,93.86659240722656
proxygen\proxygen\lib\http\codec\compress\HPACKEncodeBuffer.cpp,1.0004229545593262,46.085445404052734,3.6814136505126953,2.2192587852478027,3.7011486710980535E-4,3.4522390365600586,0.13934221863746643,0.27905455231666565,http_general,46.085445404052734
proxygen\proxygen\lib\http\codec\HQFramer.h,1.0003920793533325,57.342864990234375,4.106643199920654,1.7909374237060547,3.4308701287955046E-4,2.6626594066619873,0.9735794067382812,7.19953727722168,http_general,57.342864990234375
proxygen\proxygen\lib\http\HTTPConstants.h,2.9909141063690186,57.8707389831543,3.613807439804077,1.0,4.220678238198161E-4,8.39896297454834,2.1629464626312256,1.4854791164398193,http_general,57.8707389831543
proxygen\proxygen\lib\utils\test\ParseURLTest.cpp,2.0004239082336426,74.51968383789062,5.205888271331787,2.3669800758361816,1.000370979309082,2.2839980125427246,2.760197877883911,4.700170993804932,http_general,74.51968383789062
proxygen\proxygen\lib\utils\TraceEventContext.cpp,1.000504732131958,4.4159352546557784E-4,2.360489845275879,2.217280626296997,4.4159352546557784E-4,0.0,0.0,4.4159352546557784E-4,httpserver,2.360489845275879
proxygen\proxygen\lib\transport\PersistentQuicPskCache.h,1.0005298852920532,4.6362204011529684E-4,1.4081828594207764,1.4077191352844238,4.6362204011529684E-4,0.08983172476291656,0.0,105.4765396118164,transport,105.4765396118164
proxygen\proxygen\lib\http\codec\compress\test\HPACKContextTests.cpp,9.415689468383789,45.463897705078125,3.557419776916504,1.8775802850723267,4.299767315387726E-4,3.870286226272583,10.534669876098633,3.0501480102539062,http_general,45.463897705078125
proxygen\proxygen\lib\http\session\HTTPTransaction.cpp,14.40609359741211,56.43010330200195,5.09003210067749,5.128660678863525,1.4176318645477295,6.189606189727783,44.553096771240234,115.15282440185547,transport,115.15282440185547
proxygen\proxygen\lib\http\codec\compress\experimental\simulator\CompressionUtils.cpp,17.740753173828125,62.48921585083008,4.485434055328369,1.4073208570480347,2.626960277557373,3.686176061630249,18.051267623901367,0.906226634979248,http_general,62.48921585083008
proxygen\proxygen\httpserver\samples\hq\devious\test\DeviousBatonTests.cpp,22.05677032470703,41.232017517089844,89.87648010253906,5.153038501739502,2.609501838684082,4.997132301330566,2.3045225143432617,2.609501838684082,httpserver,89.87648010253906
proxygen\proxygen\lib\http\session\HQByteEventTracker.cpp,1.0005090236663818,49.979278564453125,3.4518866539001465,1.7194575071334839,4.4534445623867214E-4,1.3009607791900635,0.1692904531955719,5.613539695739746,http_general,49.979278564453125
proxygen\proxygen\lib\http\codec\HTTP1xCodec.h,2.0003654956817627,52.105106353759766,4.480217456817627,2.3903982639312744,1.0003197193145752,2.987672805786133,12.807507514953613,42.19997024536133,http_general,52.105106353759766
proxygen\proxygen\lib\http\codec\HQFramedCodec.cpp,5.111509799957275,56.18655776977539,4.936201572418213,2.2315287590026855,2.7959227561950684,9.961814880371094,3.1840996742248535,10.35628604888916,http_general,56.18655776977539
proxygen\proxygen\lib\http\coro\filters\test\HTTPRedirectHandlerTest.cpp,1.0003187656402588,59.66289138793945,4.289556980133057,21.489770889282227,2.789690624922514E-4,6.811338901519775,23.29986000061035,0.8680450320243835,http_general,59.66289138793945
proxygen\proxygen\lib\utils\test\CompressionFilterUtilsTest.cpp,1.0004665851593018,4.083123058080673E-4,1.283492922782898,1.2830846309661865,4.083123058080673E-4,1.0738537311553955,0.0,4.083123058080673E-4,httpserver,1.283492922782898
proxygen\proxygen\httpserver\samples\hq\HQParams.cpp,1.0003834962844849,50.86262130737305,93.3233413696289,42.54373550415039,0.5105627775192261,1.4324538707733154,1.2240113019943237,4.726616382598877,httpserver,93.3233413696289
proxygen\proxygen\lib\http\Window.cpp,1.0004358291625977,46.694129943847656,3.3899383544921875,2.1496658325195312,3.813816583715379E-4,1.3132574558258057,11.119878768920898,1.2925490140914917,http_general,46.694129943847656
