file_path,contrib,data,model,rl,run,strategy,tests,utils,workflow,best_module,best_likelihood
qlib\qlib\contrib\rolling\__init__.py,61.194618225097656,0.0,0.0,0.0,0.0,0.0,0.0,1.618765950202942,0.050345562398433685,contrib,61.194618225097656
qlib\qlib\model\interpret\base.py,3.842432975769043,0.6473655104637146,67.0959243774414,0.4290418326854706,0.8241392374038696,4.269261837005615,2.062858819961548,3.994394540786743,11.033102035522461,model,67.0959243774414
qlib\qlib\contrib\report\data\__init__.py,60.466552734375,66.68817138671875,0.0,0.0,4.168010711669922,0.0,4.168010711669922,5.786005973815918,8.104035377502441,data,66.68817138671875
qlib\qlib\workflow\online\manager.py,33.660789489746094,63.49202346801758,103.08365631103516,17.062255859375,37.30846405029297,145.54013061523438,37.904972076416016,21.84320068359375,242.0508270263672,workflow,242.0508270263672
qlib\qlib\tests\config.py,86.66356658935547,91.52705383300781,92.68136596679688,38.61211013793945,14.670207977294922,19.9250431060791,115.32585906982422,22.647945404052734,190.63697814941406,workflow,190.63697814941406
qlib\qlib\contrib\ops\high_freq.py,54.15779113769531,91.714599609375,2.779330253601074,44.69010543823242,19.096193313598633,7.618023872375488,11.969947814941406,13.118486404418945,16.626113891601562,data,91.714599609375
qlib\qlib\utils\exceptions.py,3.073101043701172,0.0,1.0,2.5377328395843506,0.0,1.0,1.0,73.55853271484375,3.0,utils,73.55853271484375
qlib\qlib\workflow\online\utils.py,25.60881233215332,16.527875900268555,98.86075592041016,3.553992748260498,10.721467971801758,20.458158493041992,7.7609710693359375,75.00584411621094,204.1771240234375,workflow,204.1771240234375
qlib\qlib\contrib\meta\__init__.py,55.25907516479492,9.320865631103516,0.0,0.0,0.5825541019439697,0.0,0.5825541019439697,2.1990132331848145,1.0210813283920288,contrib,55.25907516479492
qlib\qlib\contrib\report\analysis_position\score_ic.py,63.23429870605469,74.43997955322266,17.472593307495117,1.0490113496780396,14.296658515930176,5.294623374938965,7.751915454864502,11.983753204345703,22.89073371887207,data,74.43997955322266
qlib\qlib\data\dataset\__init__.py,14.033223152160645,97.02884674072266,6.313575744628906,2.9749252796173096,47.60541915893555,5.513695240020752,44.23837661743164,17.17688751220703,18.615894317626953,data,97.02884674072266
