file_path,cli,prompts,resources,server,tools,utilities,best_module,best_likelihood
fastmcp\fastmcp_slim\fastmcp\server\transforms\search\__init__.py,11.969182014465332,0.0,1.2486238479614258,49.93865966796875,67.25651550292969,3.358560562133789,tools,67.25651550292969
fastmcp\fastmcp_slim\fastmcp\server\lifespan.py,22.611207962036133,0.0,2.3761394023895264,51.42737579345703,3.2656307220458984,5.829888820648193,server,51.42737579345703
fastmcp\tests\utilities\openapi\test_direct_array_schemas.py,3.2291362285614014,1.6681632995605469,9.113068580627441,0.8708475828170776,28.684640884399414,90.51117706298828,utilities,90.51117706298828
fastmcp\fastmcp_slim\fastmcp\contrib\bulk_tool_caller\example.py,13.706596374511719,1.5299458503723145,2.9275801181793213,5.271212577819824,86.54710388183594,5.213768482208252,tools,86.54710388183594
fastmcp\tests\utilities\test_typeadapter.py,7.181087970733643,2.006645679473877,10.776381492614746,3.0803744792938232,11.115052223205566,83.86585998535156,utilities,83.86585998535156
fastmcp\fastmcp_slim\fastmcp\server\mixins\lifespan.py,25.156408309936523,6.809257507324219,9.47465705871582,53.7156982421875,12.262200355529785,20.317745208740234,server,53.7156982421875
fastmcp\examples\search\client_regex.py,58.541202545166016,32.96733856201172,18.30059242248535,50.69719696044922,101.69090270996094,9.337211608886719,tools,101.69090270996094
fastmcp\fastmcp_slim\fastmcp\experimental\sampling\handlers\openai.py,11.953773498535156,1.5403530597686768,0.5286167860031128,1.2200077772140503,0.0,5.003861427307129,cli,11.953773498535156
fastmcp\fastmcp_slim\fastmcp\client\telemetry.py,59.01430130004883,52.717071533203125,45.5746955871582,6.454338073730469,23.829328536987305,10.873995780944824,cli,59.01430130004883
fastmcp\tests\server\test_event_store.py,17.549610137939453,1.806875467300415,3.9082627296447754,46.909400939941406,72.21176147460938,5.715105056762695,tools,72.21176147460938
fastmcp\tests\tools\tool_transform\test_tool_transform.py,61.18863296508789,25.81028175354004,15.877730369567871,52.900150299072266,82.42823791503906,16.850244522094727,tools,82.42823791503906
fastmcp\tests\utilities\openapi\test_allof_requestbody.py,2.1630032062530518,3.662142276763916,3.444500207901001,0.0,2.9045398235321045,93.04025268554688,utilities,93.04025268554688
fastmcp\tests\server\telemetry\test_sampling_tracing.py,65.49805450439453,4.870250225067139,11.020624160766602,56.98888397216797,93.75120544433594,13.278050422668457,tools,93.75120544433594
fastmcp\examples\tags_example.py,25.720083236694336,3.1501801013946533,126.82685852050781,9.590182304382324,91.43508911132812,19.543102264404297,resources,126.82685852050781
fastmcp\fastmcp_slim\fastmcp\server\providers\local_provider\decorators\__init__.py,12.139130592346191,3.0,6.9912943840026855,48.45781707763672,3.2767131328582764,9.551278114318848,server,48.45781707763672
fastmcp\fastmcp_slim\fastmcp\server\providers\openapi\routing.py,13.084702491760254,7.3796186447143555,50.52521514892578,50.0633430480957,25.145803451538086,20.113088607788086,resources,50.52521514892578
fastmcp\tests\scripts\test_auto_close_needs_mre.py,2.967941999435425,1.2740490436553955,9.400243759155273,1.0308268070220947,1.634319543838501,7.881035804748535,resources,9.400243759155273
fastmcp\tests\server\tasks\__init__.py,1.6118733882904053,0.0,0.5339988470077515,47.334144592285156,1.2793011665344238,1.8755650520324707,server,47.334144592285156
fastmcp\tests\utilities\json_schema_type\__init__.py,1.3782379627227783,0.0,0.5327531695365906,0.0,0.0,99.33045196533203,utilities,99.33045196533203
fastmcp\fastmcp_slim\fastmcp\server\auth\providers\auth0.py,56.161598205566406,0.7093362808227539,50.67178726196289,49.266048431396484,18.6164608001709,12.676599502563477,cli,56.161598205566406
fastmcp\fastmcp_slim\fastmcp\cli\install\goose.py,87.21479797363281,6.018296718597412,10.188555717468262,55.98200988769531,13.403352737426758,11.960323333740234,cli,87.21479797363281
fastmcp\fastmcp_slim\fastmcp\server\auth\providers\discord.py,70.64434814453125,1.8880664110183716,57.940521240234375,48.064579010009766,17.867141723632812,12.759453773498535,cli,70.64434814453125
fastmcp\examples\apps\explorer\explorer_server.py,58.35176467895508,4.423293113708496,18.683940887451172,50.7762336730957,33.71456527709961,10.715461730957031,cli,58.35176467895508
fastmcp\examples\search\server_bm25.py,7.394598484039307,1.7000519037246704,11.187875747680664,49.917972564697266,25.512834548950195,6.748284339904785,server,49.917972564697266
fastmcp\tests\server\providers\openapi\test_performance_comparison.py,64.41508483886719,7.6942830085754395,13.594352722167969,63.831790924072266,77.94481658935547,27.05650520324707,tools,77.94481658935547
fastmcp\examples\echo.py,4.61686372756958,51.20765686035156,46.8082160949707,52.17814254760742,23.23946762084961,4.838397979736328,server,52.17814254760742
fastmcp\tests\utilities\json_schema_type\test_containers.py,5.335477352142334,7.88089656829834,13.561070442199707,3.8906478881835938,4.800279140472412,80.2114028930664,utilities,80.2114028930664
fastmcp\tests\server\auth\oauth_proxy\test_ui.py,57.79874038696289,3.219235420227051,13.29544448852539,48.005577087402344,3.3786003589630127,8.733123779296875,cli,57.79874038696289
