file_path,app,bin,concurrency,contrib,events,fixups,loaders,security,utils,worker,best_module,best_likelihood
celery\celery\contrib\rdb.py,18.210927963256836,75.1760482788086,4.78657341003418,84.48271942138672,13.481257438659668,4.788348197937012,9.239349365234375,3.7160141468048096,6.047910213470459,10.205479621887207,contrib,84.48271942138672
celery\celery\app\registry.py,77.17823028564453,14.943075180053711,15.127738952636719,9.048636436462402,4.377155303955078,10.302628517150879,11.169058799743652,6.182168006896973,11.13908576965332,15.991633415222168,app,77.17823028564453
celery\celery\utils\dispatch\signal.py,45.29926681518555,35.13292694091797,6.103617191314697,5.338485240936279,4.137792110443115,2.6548757553100586,4.730541229248047,3.038839817047119,71.38543701171875,6.532527446746826,utils,71.38543701171875
celery\celery\security\__init__.py,60.91086959838867,6.068381309509277,4.717419624328613,4.017683982849121,3.6939024925231934,1.0524390935897827,6.490635395050049,160.38182067871094,4.188953399658203,6.143491268157959,security,160.38182067871094
celery\celery\app\amqp.py,78.63465118408203,81.78382110595703,13.794838905334473,10.209394454956055,101.42990112304688,1.1514397859573364,52.502655029296875,9.046734809875488,12.587916374206543,9.50787353515625,events,101.42990112304688
celery\celery\concurrency\gevent.py,64.8757095336914,41.407962799072266,89.23404693603516,2.123728036880493,30.22931671142578,1.3668848276138306,7.396751403808594,2.027111291885376,6.101359844207764,4.993846893310547,concurrency,89.23404693603516
celery\celery\loaders\base.py,90.60716247558594,39.000545501708984,18.65706443786621,16.54538345336914,7.466413497924805,9.059466361999512,121.09088897705078,9.253530502319336,28.190919876098633,92.44154357910156,loaders,121.09088897705078
celery\celery\backends\elasticsearch.py,56.17918395996094,19.262479782104492,36.48917007446289,8.988972663879395,13.253636360168457,2.9251372814178467,5.261668682098389,12.053217887878418,12.476118087768555,9.60270881652832,app,56.17918395996094
celery\celery\worker\consumer\__init__.py,8.471904754638672,12.78995418548584,4.425481796264648,43.05695724487305,89.84274291992188,0.8645032644271851,6.856545925140381,2.275798797607422,5.669414520263672,74.72264862060547,events,89.84274291992188
celery\celery\backends\database\session.py,8.2900390625,56.12273025512695,11.143575668334961,2.5442891120910645,1.5598978996276855,1.3942447900772095,4.461236476898193,1.2053228616714478,8.124860763549805,26.0777587890625,bin,56.12273025512695
celery\celery\__init__.py,84.92757415771484,49.816402435302734,128.91314697265625,10.42218017578125,46.55192565917969,8.137328147888184,17.251779556274414,8.294891357421875,88.67384338378906,19.238819122314453,concurrency,128.91314697265625
celery\celery\concurrency\prefork.py,78.00311279296875,50.94107437133789,114.14791870117188,11.125289916992188,63.60179901123047,8.823190689086914,66.7142562866211,11.0074462890625,22.238603591918945,102.28777313232422,concurrency,114.14791870117188
celery\celery\contrib\sphinx.py,77.43560028076172,29.341886520385742,15.825355529785156,112.59988403320312,6.459723472595215,4.911986351013184,12.521676063537598,5.881590366363525,14.696364402770996,26.83542251586914,contrib,112.59988403320312
celery\celery\bin\graph.py,79.14949035644531,110.90255737304688,86.50301361083984,33.79383850097656,9.150453567504883,2.3861732482910156,6.8194122314453125,3.0323352813720703,40.71987533569336,136.15481567382812,worker,136.15481567382812
celery\celery\utils\quorum_queues.py,56.689735412597656,7.93508243560791,1.875777006149292,1.8469860553741455,0.5646573305130005,0.0,0.5646573305130005,0.0,81.03466033935547,21.45697784423828,utils,81.03466033935547
celery\celery\worker\consumer\heart.py,4.063820838928223,11.911799430847168,2.632819652557373,1.6580380201339722,119.29022216796875,1.6716835498809814,5.581815242767334,1.098339319229126,9.453503608703613,72.62409210205078,events,119.29022216796875
celery\celery\worker\__init__.py,0.07557668536901474,4.249761581420898,0.0,0.5871495604515076,1.7673593759536743,0.0,1.7673593759536743,0.0,1.8429360389709473,67.2352294921875,worker,67.2352294921875
celery\celery\concurrency\thread.py,51.001888275146484,27.40532684326172,114.61641693115234,0.6904318332672119,2.322953701019287,0.4946114718914032,7.294412136077881,2.129962921142578,9.545117378234863,65.65879821777344,concurrency,114.61641693115234
