file_path,backtest,data,model,rl,run,strategy,tests,utils,workflow,best_module,best_likelihood
qlib\qlib\data\inst_processor.py,0.0628812238574028,58.93186569213867,3.54415225982666,1.0012829303741455,4.035382270812988,3.8239848613739014,6.617804050445557,5.279489517211914,7.81087589263916,data,58.93186569213867
qlib\scripts\data_collector\br_index\collector.py,11.917871475219727,91.89290618896484,18.394529342651367,28.595457077026367,37.96448516845703,22.37005043029785,18.0201416015625,27.296682357788086,16.450584411621094,data,91.89290618896484
qlib\tests\data_mid_layer_tests\test_dataloader.py,7.819509983062744,87.63172912597656,15.257536888122559,6.611886024475098,9.365006446838379,8.996472358703613,120.32378387451172,25.084728240966797,13.79958438873291,tests,120.32378387451172
qlib\qlib\contrib\model\pytorch_tcn.py,10.075732231140137,78.74472045898438,118.6257095336914,37.1320915222168,26.94902801513672,27.20307159423828,81.6678237915039,80.96646881103516,35.460357666015625,model,118.6257095336914
qlib\qlib\contrib\ops\__init__.py,0.06451363861560822,0.47875434160232544,1.0658154487609863,1.001301884651184,0.06451363861560822,1.0658154487609863,1.001301884651184,2.799504280090332,1.0658154487609863,utils,2.799504280090332
qlib\tests\dependency_tests\test_mlflow.py,1.4882476329803467,10.358786582946777,6.331982612609863,8.811636924743652,2.7093405723571777,4.2081708908081055,113.35816955566406,10.64626407623291,11.652366638183594,tests,113.35816955566406
qlib\qlib\log.py,4.573791980743408,12.166863441467285,38.78081512451172,23.87378692626953,8.719079971313477,12.184657096862793,20.415313720703125,12.60824203491211,23.69176483154297,model,38.78081512451172
qlib\qlib\model\meta\dataset.py,3.2929000854492188,55.11435317993164,74.55709838867188,2.1956725120544434,4.9434590339660645,9.664566993713379,51.251556396484375,9.222625732421875,15.605770111083984,model,74.55709838867188
qlib\qlib\workflow\online\__init__.py,2.693749189376831,0.06451363861560822,3.6950509548187256,1.001301884651184,0.06451363861560822,2.491396427154541,2.0013017654418945,3.6950509548187256,119.60640716552734,workflow,119.60640716552734
qlib\qlib\rl\utils\__init__.py,0.06352417171001434,44.06352233886719,2.064814567565918,83.70515441894531,3.0635242462158203,2.064814567565918,4.001290321350098,87.1666030883789,3.064814567565918,utils,87.1666030883789
qlib\qlib\typehint.py,3.8373937606811523,8.180234909057617,21.066057205200195,2.71148681640625,2.267946243286133,3.9355592727661133,3.2692301273345947,6.822611331939697,3.9355592727661133,model,21.066057205200195
qlib\qlib\contrib\rolling\__main__.py,5.753707408905029,5.876584053039551,34.7590446472168,7.065108299255371,6.230602264404297,8.082039833068848,7.065108299255371,14.727173805236816,8.082039833068848,model,34.7590446472168
qlib\qlib\workflow\online\strategy.py,14.117461204528809,58.60462188720703,133.29078674316406,30.89246368408203,39.80739212036133,118.39869689941406,78.68350982666016,28.05605125427246,178.39309692382812,workflow,178.39309692382812
qlib\tests\storage_tests\test_storage.py,5.910343170166016,93.63021087646484,11.524824142456055,4.29463529586792,19.450002670288086,9.52224349975586,120.27542114257812,22.357177734375,16.333356857299805,tests,120.27542114257812
qlib\qlib\rl\interpreter.py,7.968935966491699,1.0498310327529907,4.132994174957275,74.92145538330078,9.771397590637207,7.168930530548096,5.161195755004883,6.473864555358887,7.9189558029174805,rl,74.92145538330078
qlib\tests\ops\test_elem_operator.py,11.001260757446289,73.84260559082031,14.702162742614746,4.288227558135986,23.274795532226562,9.23217487335205,121.93216705322266,20.327571868896484,19.24746322631836,tests,121.93216705322266
qlib\qlib\backtest\executor.py,75.93162536621094,78.49707794189453,30.83259391784668,21.207252502441406,22.309553146362305,148.4064483642578,19.134151458740234,31.781490325927734,45.93926239013672,strategy,148.4064483642578
qlib\qlib\rl\strategy\single_order.py,4.975625991821289,0.07048986852169037,19.355175018310547,84.52238464355469,0.07048986852169037,105.81735229492188,2.2262165546417236,16.85391616821289,15.961447715759277,strategy,105.81735229492188
qlib\qlib\contrib\data\highfreq_processor.py,2.6602137088775635,75.29822540283203,10.731693267822266,2.408782482147217,11.793774604797363,5.623358249664307,12.81194019317627,14.945605278015137,10.431591987609863,data,75.29822540283203
qlib\qlib\rl\order_execution\policy.py,11.150480270385742,24.709753036499023,106.1445083618164,106.31595611572266,61.76554489135742,17.90492820739746,10.69428539276123,21.896404266357422,26.038042068481445,rl,106.31595611572266
qlib\qlib\contrib\report\analysis_position\parse_position.py,11.305685043334961,87.28736114501953,27.16192626953125,8.308832168579102,33.752418518066406,16.932918548583984,10.954625129699707,16.543777465820312,21.92557144165039,data,87.28736114501953
qlib\qlib\data\dataset\loader.py,9.305685997009277,90.79679107666016,30.382049560546875,50.46604919433594,20.434988021850586,18.52285385131836,21.572999954223633,24.737714767456055,26.50589942932129,data,90.79679107666016
qlib\scripts\data_collector\utils.py,13.689937591552734,121.6263656616211,54.87550735473633,81.20127868652344,78.11136627197266,31.154048919677734,20.88127899169922,79.82801055908203,35.86338424682617,data,121.6263656616211
qlib\qlib\contrib\strategy\optimizer\__init__.py,2.685000419616699,0.0641804039478302,2.0654783248901367,3.53349232673645,0.0641804039478302,102.6566390991211,1.001297950744629,5.416197776794434,8.927938461303711,strategy,102.6566390991211
qlib\qlib\strategy\base.py,12.79819107055664,63.21384048461914,10.554840087890625,41.140193939208984,12.115236282348633,159.4637451171875,9.00997543334961,18.216197967529297,27.004323959350586,strategy,159.4637451171875
qlib\tests\misc\test_index_data.py,1.5828841924667358,61.677947998046875,8.299952507019043,3.099233388900757,11.454087257385254,7.701582908630371,102.04582977294922,15.267690658569336,8.629115104675293,tests,102.04582977294922
qlib\qlib\data\base.py,3.0019514560699463,72.48823547363281,26.329484939575195,10.00537109375,25.73480987548828,20.671905517578125,16.499189376831055,14.391902923583984,12.300813674926758,data,72.48823547363281
qlib\qlib\contrib\data\data.py,3.0360305309295654,65.75684356689453,4.202210903167725,3.2183868885040283,9.17445182800293,3.911817789077759,8.593353271484375,13.547327995300293,5.261329650878906,data,65.75684356689453
qlib\qlib\strategy\__init__.py,2.695950508117676,0.064597487449646,1.0659003257751465,1.0013028383255005,0.064597487449646,101.05731964111328,1.0013028383255005,3.6972532272338867,8.959959030151367,strategy,101.05731964111328
qlib\qlib\backtest\__init__.py,110.45520782470703,72.09007263183594,41.5468864440918,7.012596130371094,26.17424201965332,135.8022918701172,13.298029899597168,26.07308006286621,29.897783279418945,strategy,135.8022918701172
qlib\qlib\rl\trainer\vessel.py,16.732303619384766,65.33759307861328,41.25408935546875,79.90632629394531,85.84651947021484,18.967700958251953,56.39828872680664,22.784440994262695,44.6799430847168,run,85.84651947021484
qlib\qlib\backtest\profit_attribution.py,72.57302856445312,94.2348403930664,30.563373565673828,5.848231315612793,35.866920471191406,22.34456443786621,13.47851848602295,20.754108428955078,16.42788314819336,data,94.2348403930664
qlib\examples\nested_decision_execution\workflow.py,147.71620178222656,97.46998596191406,137.42474365234375,23.973220825195312,27.419822692871094,160.13998413085938,44.75477981567383,43.0560302734375,138.32762145996094,strategy,160.13998413085938
qlib\qlib\data\client.py,5.57304573059082,61.129234313964844,22.535560607910156,23.528242111206055,19.00139045715332,11.741491317749023,9.408233642578125,19.244281768798828,13.651228904724121,data,61.129234313964844
qlib\qlib\utils\data.py,1.4951354265213013,59.973995208740234,9.678786277770996,1.871376872062683,4.766891956329346,6.776792049407959,7.742119312286377,82.33396911621094,7.847982406616211,utils,82.33396911621094
qlib\tests\backtest\test_soft_topk_strategy_cold_start.py,97.77005004882812,5.129702568054199,9.90567684173584,2.1169285774230957,1.1715701818466187,119.34070587158203,113.03233337402344,14.247003555297852,23.48764991760254,strategy,119.34070587158203
qlib\tests\rl\test_logger.py,11.718177795410156,77.36156463623047,26.594804763793945,90.4450454711914,30.42218589782715,11.210418701171875,120.40798950195312,23.602645874023438,29.258981704711914,tests,120.40798950195312
qlib\qlib\backtest\decision.py,78.34104919433594,86.47477722167969,38.68681716918945,28.106111526489258,34.11534118652344,131.86085510253906,16.951974868774414,28.072118759155273,31.693498611450195,strategy,131.86085510253906
qlib\tests\rl\test_data_queue.py,3.9049172401428223,68.24593353271484,11.107497215270996,77.89578247070312,23.275842666625977,7.701732635498047,112.71553802490234,21.37641716003418,22.258325576782227,tests,112.71553802490234
qlib\qlib\contrib\report\analysis_position\rank_label.py,11.946115493774414,86.93301391601562,26.163410186767578,2.537106513977051,14.151966094970703,11.030831336975098,10.054902076721191,15.233237266540527,13.32992935180664,data,86.93301391601562
qlib\qlib\contrib\rolling\__init__.py,0.06451363861560822,0.06451363861560822,1.0658154487609863,1.001301884651184,0.06451363861560822,1.0658154487609863,1.001301884651184,2.799504280090332,1.0658154487609863,utils,2.799504280090332
qlib\examples\model_interpreter\feature.py,3.631166934967041,67.45364379882812,92.44046783447266,2.2633769512176514,8.637450218200684,10.075294494628906,14.771971702575684,14.727801322937012,16.449007034301758,model,92.44046783447266
qlib\tests\dataset_tests\test_datalayer.py,1.0882717370986938,51.408599853515625,13.859356880187988,2.4663422107696533,5.7594990730285645,6.067955017089844,111.36026763916016,11.559642791748047,7.2661519050598145,tests,111.36026763916016
qlib\qlib\model\interpret\base.py,2.634068489074707,0.7507065534591675,80.6033706665039,1.5252896547317505,0.586034893989563,5.7707109451293945,3.1789770126342773,5.264354228973389,6.67637825012207,model,80.6033706665039
qlib\qlib\contrib\report\data\__init__.py,0.06443000584840775,58.6790885925293,2.3978822231292725,1.0013008117675781,4.06088399887085,2.3978822231292725,4.99775505065918,6.794922828674316,4.88364839553833,data,58.6790885925293
qlib\qlib\workflow\online\manager.py,42.1006965637207,56.142574310302734,139.7769775390625,17.24323844909668,39.162879943847656,146.46371459960938,34.791770935058594,27.023805618286133,179.00479125976562,workflow,179.00479125976562
qlib\qlib\tests\config.py,9.529881477355957,83.06277465820312,116.56695556640625,32.44747543334961,14.91841983795166,14.725171089172363,105.5517349243164,22.782102584838867,140.977294921875,workflow,140.977294921875
qlib\examples\benchmarks\LightGBM\features_resample_N.py,0.06110318750143051,45.92474365234375,6.458707332611084,1.0010876655578613,3.061103105545044,2.307767868041992,15.465813636779785,6.550065517425537,4.384735584259033,data,45.92474365234375
qlib\qlib\contrib\ops\high_freq.py,3.2777950763702393,78.71624755859375,7.286242961883545,41.5330696105957,18.856029510498047,10.844488143920898,13.857969284057617,15.543137550354004,10.027247428894043,data,78.71624755859375
qlib\qlib\utils\exceptions.py,0.0,0.0,1.0012952089309692,2.5612223148345947,0.0,1.0012952089309692,1.0012952089309692,79.92693328857422,2.0012950897216797,utils,79.92693328857422
qlib\qlib\workflow\online\utils.py,20.93525505065918,14.043191909790039,123.57958984375,4.457139015197754,11.807843208312988,19.2934627532959,8.1781005859375,83.06383514404297,158.02894592285156,workflow,158.02894592285156
qlib\qlib\contrib\meta\__init__.py,0.06426338851451874,7.352696418762207,1.2312085628509521,1.0012989044189453,0.5612019896507263,1.2312085628509521,1.4982374906539917,3.2933437824249268,1.3968547582626343,data,7.352696418762207
qlib\qlib\data\dataset\__init__.py,3.939277172088623,83.20417785644531,16.034555435180664,2.831568717956543,44.60987854003906,16.014760971069336,40.7296028137207,21.125839233398438,9.754353523254395,data,83.20417785644531
qlib\qlib\contrib\report\analysis_position\score_ic.py,12.307670593261719,66.98751068115234,28.223501205444336,2.2346911430358887,6.3929924964904785,10.926800727844238,7.971636772155762,13.027536392211914,12.86546802520752,data,66.98751068115234
qlib\tests\data_mid_layer_tests\test_handler.py,2.501171588897705,71.26034545898438,12.465289115905762,23.922880172729492,7.167599201202393,6.033616542816162,120.42365264892578,16.588186264038086,10.26055908203125,tests,120.42365264892578
qlib\qlib\cli\run.py,12.768340110778809,27.5212345123291,34.545799255371094,34.20851135253906,83.36325073242188,15.05146598815918,13.276480674743652,26.591567993164062,149.5457000732422,workflow,149.5457000732422
qlib\examples\benchmarks\TFT\libs\utils.py,19.961580276489258,78.46073913574219,115.2315673828125,11.988343238830566,23.860187530517578,25.24586296081543,15.549478530883789,81.15322875976562,29.54240608215332,model,115.2315673828125
qlib\scripts\data_collector\fund\collector.py,13.70340633392334,97.55033111572266,32.75554656982422,33.81401062011719,101.31853485107422,16.5268497467041,31.620126724243164,28.581758499145508,25.08022117614746,run,101.31853485107422
qlib\qlib\rl\contrib\train_onpolicy.py,126.52972412109375,103.41743469238281,60.90153121948242,81.17584991455078,93.87339782714844,25.081787109375,49.53309631347656,47.20832443237305,129.22711181640625,workflow,129.22711181640625
qlib\qlib\contrib\model\pytorch_transformer.py,11.692089080810547,85.21151733398438,121.61239624023438,36.38733673095703,28.396385192871094,29.34123420715332,81.9963607788086,81.3670425415039,36.50025939941406,model,121.61239624023438
qlib\qlib\workflow\task\gen.py,6.3283915519714355,68.94734954833984,30.691801071166992,4.420338153839111,34.18779754638672,21.33252716064453,73.99835968017578,16.765392303466797,102.43712615966797,workflow,102.43712615966797
qlib\qlib\contrib\online\online_model.py,3.920997381210327,86.04595947265625,84.79478454589844,4.372049331665039,6.823318004608154,12.385529518127441,46.125152587890625,15.094810485839844,36.0050048828125,data,86.04595947265625
qlib\qlib\model\ens\__init__.py,2.374406337738037,0.06451363861560822,71.77552032470703,1.4379327297210693,0.501144528388977,5.321742057800293,1.4379327297210693,3.2301647663116455,4.957882881164551,model,71.77552032470703
qlib\qlib\contrib\model\pytorch_localformer_ts.py,12.301332473754883,91.0342025756836,131.93482971191406,63.988338470458984,49.31096267700195,30.795347213745117,73.93748474121094,82.99031066894531,40.264400482177734,model,131.93482971191406
qlib\tests\test_contrib_workflow.py,12.83350658416748,67.32457733154297,100.81369018554688,7.061280727386475,64.09195709228516,18.872896194458008,114.82186126708984,28.451866149902344,140.64186096191406,workflow,140.64186096191406
qlib\qlib\constant.py,0.641296923160553,5.185420513153076,2.2078857421875,1.0012691020965576,7.923499584197998,2.2139110565185547,1.3193987607955933,4.296377182006836,2.0036187171936035,run,7.923499584197998
qlib\tests\test_pit.py,8.264002799987793,87.53494262695312,17.908065795898438,5.018338680267334,65.51036834716797,10.750040054321289,116.92874145507812,27.720186233520508,19.729450225830078,tests,116.92874145507812
qlib\qlib\contrib\strategy\optimizer\base.py,2.608358860015869,0.613399088382721,2.739100456237793,2.5217068195343018,0.0,100.11892700195312,1.00129234790802,7.887069225311279,10.204837799072266,strategy,100.11892700195312
qlib\qlib\contrib\report\analysis_position\__init__.py,10.229745864868164,0.7811461091041565,2.6043105125427246,5.077367305755615,0.06328153610229492,2.5077593326568604,1.001287579536438,2.784245729446411,8.487958908081055,backtest,10.229745864868164
qlib\qlib\contrib\online\__init__.py,0.06451363861560822,0.06451363861560822,1.0658154487609863,1.001301884651184,0.06451363861560822,1.0658154487609863,1.001301884651184,2.799504280090332,23.52834701538086,workflow,23.52834701538086
qlib\qlib\contrib\model\pytorch_tcn_ts.py,10.609733581542969,85.02767944335938,118.49998474121094,65.62943267822266,19.826313018798828,28.214801788330078,74.19498443603516,83.31940460205078,38.18882369995117,model,118.49998474121094
qlib\qlib\contrib\evaluate.py,120.1517562866211,94.20255279541016,76.5606460571289,17.0296688079834,87.09612274169922,138.42990112304688,23.12430191040039,33.034934997558594,42.828495025634766,strategy,138.42990112304688
qlib\qlib\contrib\meta\data_selection\model.py,7.961087703704834,78.42619323730469,98.26130676269531,34.75141906738281,79.4393081665039,19.294328689575195,74.58169555664062,28.471174240112305,44.86428451538086,model,98.26130676269531
qlib\qlib\contrib\workflow\record_temp.py,21.730545043945312,68.19771575927734,108.8779525756836,4.388261318206787,7.413835048675537,22.063152313232422,24.0875301361084,20.733444213867188,143.384033203125,workflow,143.384033203125
qlib\qlib\contrib\workflow\__init__.py,4.689363479614258,0.06434658914804459,3.6906633377075195,1.0012998580932617,0.06434658914804459,2.4875361919403076,2.0012998580932617,5.422452449798584,96.98814392089844,workflow,96.98814392089844
qlib\qlib\contrib\data\highfreq_provider.py,105.48979949951172,98.24884033203125,32.22585678100586,27.272314071655273,22.194875717163086,23.15656852722168,139.22157287597656,27.702932357788086,22.763927459716797,tests,139.22157287597656
qlib\scripts\data_collector\future_calendar_collector.py,7.454377174377441,108.26171112060547,51.012733459472656,41.095733642578125,83.28355407714844,23.28311538696289,19.562894821166992,26.181350708007812,24.580917358398438,data,108.26171112060547
qlib\qlib\rl\trainer\api.py,93.95022583007812,2.3575892448425293,6.2586798667907715,83.33543395996094,0.5493074655532837,5.875477313995361,35.933021545410156,8.005245208740234,16.4501895904541,backtest,93.95022583007812
qlib\qlib\utils\paral.py,4.097524642944336,63.6332893371582,20.791065216064453,4.03019905090332,79.20894622802734,10.21550464630127,24.558109283447266,83.41368865966797,17.93523406982422,utils,83.41368865966797
qlib\setup.py,3.056840658187866,61.59674835205078,5.032235622406006,6.535079002380371,5.837359428405762,4.042399883270264,7.453350067138672,8.535541534423828,7.971991539001465,data,61.59674835205078
qlib\qlib\contrib\model\pytorch_krnn.py,11.166544914245605,77.98382568359375,120.23538208007812,36.021148681640625,90.31913757324219,28.216251373291016,76.84617614746094,81.00181579589844,39.295738220214844,model,120.23538208007812
qlib\qlib\backtest\position.py,72.72589111328125,11.367210388183594,29.148799896240234,9.45592975616455,18.8288631439209,18.701995849609375,13.721778869628906,14.22765827178955,19.17583465576172,backtest,72.72589111328125
qlib\qlib\cli\data.py,4.401418685913086,63.6126594543457,10.532031059265137,4.959395408630371,8.055648803710938,6.3955979347229,8.95198917388916,13.169624328613281,7.7264628410339355,data,63.6126594543457
qlib\qlib\contrib\model\pytorch_tra.py,20.78700828552246,90.33599853515625,146.45498657226562,44.08222961425781,82.46292877197266,38.1562385559082,80.191650390625,38.28696060180664,54.56741714477539,model,146.45498657226562
qlib\examples\highfreq\highfreq_handler.py,5.496452808380127,69.17646026611328,14.487526893615723,4.319188117980957,24.16284942626953,8.526683807373047,12.661632537841797,14.09566879272461,12.286499977111816,data,69.17646026611328
qlib\qlib\tests\__init__.py,10.011266708374023,106.04061126708984,37.5571174621582,19.577503204345703,27.868362426757812,17.446290969848633,96.54386901855469,31.276325225830078,19.093801498413086,data,106.04061126708984
qlib\qlib\data\dataset\handler.py,9.448431968688965,110.21653747558594,43.80281066894531,13.229636192321777,97.2789077758789,31.79097557067871,18.043886184692383,30.782550811767578,43.72820281982422,data,110.21653747558594
qlib\tests\test_structured_cov_estimator.py,3.054202079772949,24.86809539794922,8.656546592712402,2.3845787048339844,20.127012252807617,4.262648105621338,117.15745544433594,14.488507270812988,11.983195304870605,tests,117.15745544433594
qlib\qlib\contrib\online\operator.py,25.09613037109375,105.83096313476562,100.82624053955078,21.854106903076172,68.28256225585938,133.1331024169922,25.1737117767334,31.642499923706055,70.16845703125,strategy,133.1331024169922
qlib\qlib\model\interpret\__init__.py,2.374406337738037,0.06451363861560822,71.77552032470703,1.4379327297210693,0.501144528388977,5.321742057800293,1.4379327297210693,3.2301647663116455,4.957882881164551,model,71.77552032470703
qlib\examples\benchmarks\TFT\libs\tft_model.py,24.389511108398438,111.10302734375,111.8846206665039,21.55454444885254,76.6891860961914,31.784217834472656,30.00531578063965,101.54973602294922,59.38187789916992,model,111.8846206665039
qlib\qlib\contrib\model\pytorch_transformer_ts.py,12.329879760742188,91.7073974609375,122.2081069946289,65.23707580566406,27.124343872070312,30.513460159301758,74.81558990478516,84.05316925048828,39.2868766784668,model,122.2081069946289
qlib\qlib\rl\utils\data_queue.py,4.164112567901611,70.32427978515625,27.13875961303711,77.42664337158203,58.577110290527344,18.126245498657227,12.356054306030273,102.17219543457031,20.521671295166016,utils,102.17219543457031
qlib\qlib\contrib\model\tcn.py,3.699106454849243,64.65889739990234,89.33551788330078,3.6024415493011475,31.233827590942383,10.452043533325195,8.286066055297852,13.624515533447266,12.578618049621582,model,89.33551788330078
qlib\qlib\data\filter.py,6.614184856414795,67.70299530029297,15.289266586303711,30.628705978393555,20.838577270507812,10.004050254821777,14.930843353271484,20.370887756347656,10.050278663635254,data,67.70299530029297
qlib\qlib\contrib\rolling\ddgda.py,8.48765754699707,106.64018249511719,114.74158477783203,47.68381881713867,65.15379333496094,24.319698333740234,68.06026458740234,59.51915740966797,50.753177642822266,model,114.74158477783203
qlib\examples\benchmarks\TFT\libs\hyperparam_opt.py,23.186447143554688,77.03520202636719,99.52769470214844,15.305519104003906,38.43927001953125,29.233903884887695,42.64675521850586,110.19853210449219,41.46437454223633,utils,110.19853210449219
qlib\tests\backtest\test_file_strategy.py,120.80320739746094,84.41210174560547,75.91394805908203,15.600481986999512,43.15972137451172,140.3152618408203,123.93517303466797,38.557464599609375,49.526100158691406,strategy,140.3152618408203
qlib\scripts\data_collector\crypto\collector.py,13.552962303161621,103.55770111083984,18.98815155029297,11.599557876586914,94.50228881835938,16.075000762939453,21.07440757751465,29.003801345825195,21.994792938232422,data,103.55770111083984
qlib\qlib\model\riskmodel\poet.py,17.00906753540039,22.764795303344727,72.99762725830078,4.466091156005859,16.627748489379883,11.80218505859375,5.022533893585205,11.290109634399414,11.57844352722168,model,72.99762725830078
qlib\qlib\contrib\model\pytorch_hist.py,13.063965797424316,81.69876098632812,127.19562530517578,46.391868591308594,48.92079162597656,30.503807067871094,78.67292785644531,79.48644256591797,39.33972930908203,model,127.19562530517578
qlib\scripts\data_collector\contrib\fill_cn_1min_data\fill_cn_1min_data.py,18.508703231811523,117.48399353027344,24.4195499420166,16.268577575683594,51.372886657714844,21.25272560119629,24.802181243896484,38.86498260498047,26.764543533325195,data,117.48399353027344
qlib\examples\benchmarks\TRA\src\dataset.py,9.994041442871094,94.72594451904297,51.17429733276367,6.133965492248535,47.47014236450195,23.06768226623535,20.92527198791504,20.455181121826172,18.20488929748535,data,94.72594451904297
qlib\qlib\tests\data.py,10.093118667602539,88.49301147460938,30.688167572021484,75.91791534423828,17.513540267944336,13.940319061279297,83.07301330566406,23.384746551513672,23.4617977142334,data,88.49301147460938
qlib\qlib\contrib\meta\data_selection\net.py,6.677501678466797,78.51512145996094,25.58473014831543,5.235257625579834,10.65682601928711,10.518285751342773,46.49414825439453,19.996337890625,15.843388557434082,data,78.51512145996094
qlib\qlib\contrib\model\double_ensemble.py,13.361918449401855,72.30494689941406,135.8573760986328,23.131559371948242,32.94197463989258,26.815513610839844,69.24891662597656,23.857410430908203,40.524925231933594,model,135.8573760986328
qlib\tests\data_mid_layer_tests\test_dataset.py,5.09185266494751,84.8310775756836,32.39973068237305,7.538496017456055,19.462732315063477,13.892171859741211,139.43186950683594,25.580257415771484,17.843889236450195,tests,139.43186950683594
qlib\qlib\contrib\strategy\__init__.py,2.665642738342285,0.06344308704137802,1.064732551574707,1.0012894868850708,0.06344308704137802,99.94831848144531,1.0012894868850708,5.388445854187012,8.871331214904785,strategy,99.94831848144531
qlib\qlib\contrib\meta\data_selection\__init__.py,0.06409763544797897,65.87300109863281,2.561051607131958,1.0012969970703125,4.551068305969238,2.561051607131958,5.488267421722412,7.281322956085205,4.056708335876465,data,65.87300109863281
qlib\scripts\data_collector\cn_index\collector.py,14.152878761291504,97.34358215332031,38.78307342529297,80.43585968017578,42.4263801574707,24.01152229309082,36.62967300415039,30.951614379882812,26.364948272705078,data,97.34358215332031
qlib\qlib\model\meta\task.py,3.863095760345459,58.50782012939453,104.03876495361328,2.303600311279297,4.9941864013671875,9.561053276062012,41.690704345703125,12.269474983215332,18.96904754638672,model,104.03876495361328
qlib\qlib\backtest\high_performance_ds.py,81.4803695678711,77.52313232421875,32.573768615722656,11.942343711853027,42.3553466796875,24.411163330078125,30.66180992126465,29.718339920043945,47.55813217163086,backtest,81.4803695678711
qlib\qlib\contrib\__init__.py,0.064597487449646,0.064597487449646,1.0659003257751465,1.0013028383255005,0.064597487449646,1.0659003257751465,1.0013028383255005,2.8005428314208984,1.0659003257751465,utils,2.8005428314208984
qlib\qlib\workflow\record_temp.py,144.8053741455078,102.34881591796875,112.41363525390625,21.665597915649414,86.5738296508789,154.12791442871094,30.50487518310547,40.864662170410156,155.66439819335938,workflow,155.66439819335938
qlib\tests\misc\test_get_multi_proc.py,2.277130126953125,54.18436050415039,12.695541381835938,2.3684756755828857,7.434179782867432,6.7271857261657715,115.25880432128906,15.318843841552734,8.426820755004883,tests,115.25880432128906
qlib\tests\test_register_ops.py,7.2554521560668945,8.571993827819824,9.416159629821777,3.051215410232544,3.3219900131225586,4.545012950897217,109.93452453613281,13.747288703918457,7.805227756500244,tests,109.93452453613281
qlib\examples\benchmarks\TRA\example.py,11.23531436920166,59.311763763427734,100.12067413330078,7.31779670715332,12.15578556060791,16.437833786010742,19.37830924987793,26.6347713470459,23.421693801879883,model,100.12067413330078
qlib\qlib\model\meta\__init__.py,2.370847463607788,7.362215518951416,71.8616943359375,1.436800241470337,0.9974288940429688,5.481592178344727,1.9343822002410889,3.724562644958496,5.284535884857178,model,71.8616943359375
qlib\examples\rl_order_execution\scripts\merge_orders.py,7.913499355316162,80.80911254882812,11.055994033813477,113.89366912841797,15.883153915405273,8.479650497436523,44.93809509277344,18.909059524536133,14.482698440551758,rl,113.89366912841797
qlib\examples\benchmarks\TFT\expt_settings\__init__.py,0.06434658914804459,0.06434658914804459,3.3953397274017334,1.001145362854004,0.06434658914804459,1.065492033958435,5.66084098815918,1.065492033958435,1.065492033958435,tests,5.66084098815918
qlib\qlib\data\storage\storage.py,4.341207981109619,75.45162963867188,23.078792572021484,19.999643325805664,22.536479949951172,9.377779006958008,32.65193557739258,14.23602294921875,14.229016304016113,data,75.45162963867188
qlib\qlib\model\trainer.py,12.872782707214355,53.39085006713867,133.72735595703125,19.047658920288086,87.08515930175781,23.137088775634766,37.8840446472168,24.323837280273438,128.99903869628906,model,133.72735595703125
qlib\qlib\workflow\task\utils.py,13.509288787841797,76.45356750488281,38.76551055908203,23.707050323486328,42.537025451660156,20.70479965209961,52.64870071411133,92.59342956542969,114.3338394165039,workflow,114.3338394165039
qlib\qlib\contrib\report\analysis_position\report.py,13.656928062438965,80.26356506347656,30.931766510009766,4.132373332977295,19.00819969177246,12.43114948272705,14.146739959716797,20.784997940063477,23.25881004333496,data,80.26356506347656
qlib\qlib\contrib\report\data\base.py,1.7769007682800293,62.935516357421875,10.817913055419922,2.5743486881256104,13.861873626708984,10.201414108276367,9.677754402160645,9.723565101623535,9.886113166809082,data,62.935516357421875
qlib\qlib\rl\data\native.py,117.26388549804688,91.55570983886719,13.072965621948242,83.89524841308594,14.390440940856934,9.864304542541504,11.319833755493164,20.290969848632812,22.627073287963867,backtest,117.26388549804688
qlib\qlib\utils\pickle_utils.py,9.258994102478027,90.60089111328125,69.08903503417969,14.834663391113281,10.483133316040039,17.049814224243164,12.252429962158203,104.93405151367188,27.628429412841797,utils,104.93405151367188
qlib\qlib\contrib\strategy\order_generator.py,6.45810079574585,3.3493337631225586,10.588884353637695,4.357810020446777,1.5487529039382935,90.2024917602539,3.6791985034942627,11.168240547180176,16.51319694519043,strategy,90.2024917602539
qlib\qlib\contrib\model\pytorch_lstm_ts.py,11.524660110473633,84.71572875976562,116.39877319335938,90.19322204589844,43.15702438354492,27.94345474243164,73.61583709716797,84.10572052001953,39.28227233886719,model,116.39877319335938
qlib\qlib\contrib\eva\__init__.py,0.06451363861560822,0.06451363861560822,1.0658154487609863,1.001301884651184,0.06451363861560822,1.0658154487609863,1.001301884651184,2.799504280090332,1.0658154487609863,utils,2.799504280090332
qlib\tests\conftest.py,8.867254257202148,18.515504837036133,7.592209815979004,92.81627655029297,6.572384357452393,7.013096809387207,83.95305633544922,17.728349685668945,9.31867504119873,rl,92.81627655029297
qlib\examples\online_srv\rolling_online_management.py,25.693641662597656,71.99644470214844,93.36473846435547,35.493980407714844,70.35655212402344,130.23464965820312,48.35064697265625,24.245676040649414,111.66470336914062,strategy,130.23464965820312
qlib\examples\run_all_model.py,38.720455169677734,91.23858642578125,153.84463500976562,41.511207580566406,107.45765686035156,35.785125732421875,35.13737869262695,46.65446853637695,143.4415283203125,model,153.84463500976562
