file_path,backends,bin,concurrency,contrib,events,fixups,loaders,security,utils,worker,best_module,best_likelihood
celery\celery\utils\quorum_queues.py,1.7746334075927734,7.163504600524902,0.9125213623046875,1.8469860553741455,0.5646573305130005,0.0,0.5646573305130005,0.0,81.03466033935547,21.45697784423828,utils,81.03466033935547
celery\celery\worker\consumer\heart.py,1.18059504032135,11.911799430847168,2.632819652557373,1.6580380201339722,119.29022216796875,1.6716835498809814,5.581815242767334,1.098339319229126,9.453503608703613,72.62409210205078,events,119.29022216796875
celery\celery\worker\__init__.py,0.07557668536901474,4.249761581420898,0.0,0.5871495604515076,1.7673593759536743,0.0,1.7673593759536743,0.0,1.8429360389709473,67.2352294921875,worker,67.2352294921875
celery\celery\concurrency\thread.py,7.986079216003418,27.933462142944336,114.61641693115234,0.6904318332672119,2.322953701019287,0.4946114718914032,7.294412136077881,2.129962921142578,9.545117378234863,65.65879821777344,concurrency,114.61641693115234
celery\celery\bin\beat.py,9.258427619934082,108.14703369140625,1.627264142036438,14.284616470336914,3.494044303894043,8.26831340789795,14.492855072021484,2.3511531352996826,12.855504035949707,23.44391441345215,bin,108.14703369140625
celery\celery\backends\couchbase.py,118.08770751953125,12.421365737915039,4.12216329574585,10.898876190185547,3.731799364089966,0.0,3.359668254852295,5.701987266540527,7.115301132202148,3.761493682861328,backends,118.08770751953125
celery\celery\security\serialization.py,5.770137310028076,11.427526473999023,5.87223482131958,6.758634567260742,5.181990623474121,3.12056565284729,31.319358825683594,152.88429260253906,11.269627571105957,7.413583755493164,security,152.88429260253906
celery\celery\utils\__init__.py,8.540534019470215,16.4339656829834,3.5855329036712646,1.5787032842636108,1.7413612604141235,0.49520260095596313,6.816135406494141,4.064509391784668,81.68887329101562,69.79243469238281,utils,81.68887329101562
celery\celery\result.py,89.56629943847656,41.23196792602539,12.708154678344727,47.64706039428711,21.23316764831543,4.200333595275879,45.2928581237793,11.297843933105469,16.755252838134766,87.73033142089844,backends,89.56629943847656
celery\celery\utils\text.py,8.047717094421387,43.312644958496094,12.476105690002441,9.638772964477539,6.697702884674072,4.861327648162842,10.1514253616333,7.650278568267822,76.23076629638672,11.50655460357666,utils,76.23076629638672
celery\celery\bin\result.py,51.614044189453125,84.50537109375,5.188581943511963,7.2091383934021,3.067817211151123,2.032012939453125,9.514233589172363,4.110297679901123,6.650879859924316,8.219454765319824,bin,84.50537109375
celery\celery\apps\beat.py,3.908588171005249,31.998781204223633,3.6484391689300537,4.7049641609191895,7.250187397003174,6.140120983123779,65.80436706542969,5.548442840576172,18.741579055786133,73.8992691040039,worker,73.8992691040039
celery\celery\utils\functional.py,13.495786666870117,63.16191864013672,11.777176856994629,12.317161560058594,3.629685878753662,7.928304195404053,4.457733154296875,9.237120628356934,75.51834106445312,8.80506420135498,utils,75.51834106445312
celery\celery\apps\worker.py,45.426475524902344,71.94471740722656,115.96886444091797,38.590457916259766,103.7688217163086,13.275052070617676,139.15850830078125,20.049091339111328,32.312156677246094,99.3073501586914,loaders,139.15850830078125
celery\celery\backends\couchdb.py,86.5670394897461,18.72649574279785,2.5664260387420654,8.970702171325684,1.4696431159973145,2.7417185306549072,3.940744161605835,4.185060977935791,4.427493572235107,5.694141864776611,backends,86.5670394897461
celery\celery\utils\abstract.py,4.567234516143799,14.661998748779297,3.3789000511169434,3.766746759414673,0.0,0.7688345313072205,4.399080276489258,1.804528832435608,78.71598052978516,5.180088043212891,utils,78.71598052978516
celery\celery\utils\serialization.py,7.851844787597656,16.515390396118164,13.509407997131348,9.756241798400879,7.856847286224365,6.746216297149658,48.07188415527344,14.613051414489746,84.01802825927734,10.641907691955566,utils,84.01802825927734
celery\celery\utils\log.py,11.301777839660645,29.694400787353516,10.97718620300293,7.509211540222168,12.319607734680176,4.71710729598999,55.30230712890625,8.940374374389648,112.87320709228516,75.13894653320312,utils,112.87320709228516
celery\celery\app\backends.py,170.4800567626953,11.642619132995605,7.611306190490723,14.990669250488281,7.598865032196045,7.867221355438232,65.20405578613281,6.229192733764648,17.7930965423584,8.26325798034668,backends,170.4800567626953
celery\celery\utils\objects.py,3.330132246017456,6.7863078117370605,10.757126808166504,8.842986106872559,2.443626880645752,2.443626880645752,3.646649122238159,6.077651023864746,83.9632568359375,6.1619181632995605,utils,83.9632568359375
