file_path,cli,client,prompts,server,tools,utilities,best_module,best_likelihood
fastmcp\tests\server\test_file_server.py,39.608848571777344,14.33957576751709,10.246864318847656,66.75894927978516,103.62511444091797,24.712820053100586,tools,103.62511444091797
fastmcp\fastmcp_slim\fastmcp\client\tasks.py,95.97332000732422,77.68544006347656,62.54387664794922,12.436346054077148,55.00164031982422,26.112289428710938,cli,95.97332000732422
fastmcp\tests\deprecated\server\__init__.py,3.307912826538086,1.5799111127853394,0.0,52.95124435424805,1.3163151741027832,3.6065499782562256,server,52.95124435424805
fastmcp\fastmcp_slim\fastmcp\utilities\http.py,14.750347137451172,1.5254181623458862,0.0,2.684110641479492,0.0,104.35197448730469,utilities,104.35197448730469
fastmcp\fastmcp_slim\fastmcp\utilities\tests.py,76.33464050292969,76.77947235107422,11.842666625976562,64.18563079833984,20.751270294189453,118.21519470214844,utilities,118.21519470214844
fastmcp\fastmcp_slim\fastmcp\server\providers\skills\skill_provider.py,35.00800704956055,19.993227005004883,28.79005241394043,61.538753509521484,23.516830444335938,32.0296516418457,server,61.538753509521484
fastmcp\fastmcp_slim\fastmcp\contrib\bulk_tool_caller\__init__.py,16.03436851501465,1.241394281387329,0.0,2.5191221237182617,32.34062957763672,3.152637004852295,tools,32.34062957763672
fastmcp\fastmcp_slim\fastmcp\server\transforms\resources_as_tools.py,57.9599494934082,16.022403717041016,21.36514663696289,62.65764617919922,104.09548950195312,28.21630859375,tools,104.09548950195312
fastmcp\fastmcp_slim\fastmcp\server\elicitation.py,17.514144897460938,11.794683456420898,22.782699584960938,58.99017333984375,22.76016616821289,32.09966278076172,server,58.99017333984375
fastmcp\tests\cli\test_run.py,167.5053253173828,93.1423568725586,27.699121475219727,84.88613891601562,124.49484252929688,47.62791442871094,cli,167.5053253173828
fastmcp\fastmcp_slim\fastmcp\_compat.py,44.98860549926758,28.066360473632812,73.84807586669922,60.04874801635742,41.018428802490234,21.486345291137695,prompts,73.84807586669922
fastmcp\tests\test_settings.py,6.241127014160156,5.012223243713379,3.5286829471588135,2.667201042175293,1.3936145305633545,6.0389885902404785,cli,6.241127014160156
fastmcp\fastmcp_slim\fastmcp\utilities\types.py,45.64823532104492,34.506553649902344,48.14543914794922,14.982154846191406,28.25300407409668,107.18008422851562,utilities,107.18008422851562
fastmcp\examples\auth\huggingface_oauth\client.py,47.39162063598633,68.22905731201172,6.549062728881836,58.76155090332031,103.29226684570312,12.787701606750488,tools,103.29226684570312
fastmcp\tests\server\tasks\conftest.py,2.893113374710083,2.153625965118408,0.0,51.19635772705078,1.2799088954925537,2.893113374710083,server,51.19635772705078
fastmcp\tests\prompts\test_standalone_decorator.py,50.52275085449219,70.35762023925781,161.51141357421875,57.94770050048828,10.788214683532715,19.614503860473633,prompts,161.51141357421875
fastmcp\tests\server\middleware\test_ping.py,63.29690933227539,84.50432586669922,4.382572174072266,57.05171203613281,41.6480598449707,26.761173248291016,client,84.50432586669922
fastmcp\tests\server\auth\test_oauth_proxy_redirect_validation.py,80.9368667602539,75.23983001708984,3.9695119857788086,56.991355895996094,7.671919822692871,20.761844635009766,cli,80.9368667602539
fastmcp\tests\server\telemetry\test_server_tracing.py,77.9201431274414,75.25804901123047,152.56851196289062,71.10856628417969,105.20216369628906,39.54158020019531,prompts,152.56851196289062
fastmcp\fastmcp_slim\fastmcp\prompts\__init__.py,20.53913688659668,3.740607500076294,155.98194885253906,7.789613723754883,5.00072717666626,13.075455665588379,prompts,155.98194885253906
fastmcp\examples\versioning\versioned_components.py,73.16740417480469,87.363037109375,61.84275436401367,10.062288284301758,104.22945404052734,24.283035278320312,tools,104.22945404052734
fastmcp\fastmcp_slim\fastmcp\server\middleware\logging.py,32.69245910644531,13.779206275939941,9.813047409057617,58.91466522216797,25.874671936035156,18.385238647460938,server,58.91466522216797
fastmcp\tests\cli\test_tasks.py,87.30490112304688,5.91445779800415,1.5607669353485107,56.2212028503418,4.188962936401367,13.45687484741211,cli,87.30490112304688
fastmcp\examples\filesystem-provider\server.py,7.9953999519348145,12.049530982971191,5.846694469451904,58.21232604980469,6.830673694610596,17.888132095336914,server,58.21232604980469
fastmcp\examples\apps\greet_server.py,21.350154876708984,13.727813720703125,8.749849319458008,55.948577880859375,33.58378219604492,9.468416213989258,server,55.948577880859375
fastmcp\fastmcp_slim\fastmcp\utilities\__init__.py,13.897069931030273,1.2361578941345215,0.0,1.5345830917358398,0.0,103.71862030029297,utilities,103.71862030029297
fastmcp\fastmcp_slim\fastmcp\server\providers\fastmcp_provider.py,51.15007019042969,15.056045532226562,170.32568359375,69.30255889892578,102.18878173828125,45.41081619262695,prompts,170.32568359375
fastmcp\tests\server\auth\providers\test_introspection.py,80.75696563720703,78.30484008789062,5.918120384216309,61.46434020996094,83.65361785888672,30.789323806762695,tools,83.65361785888672
fastmcp\tests\client\test_stdio.py,73.81037139892578,77.11714172363281,9.059426307678223,64.0873794555664,100.39752960205078,24.62159538269043,tools,100.39752960205078
fastmcp\tests\server\__init__.py,3.1581058502197266,1.5134886503219604,0.0,51.46781921386719,1.2800847291946411,3.422537088394165,server,51.46781921386719
fastmcp\fastmcp_slim\fastmcp\server\providers\local_provider\__init__.py,15.984166145324707,5.405801773071289,0.0,54.71952438354492,1.3291858434677124,12.209908485412598,server,54.71952438354492
fastmcp\tests\server\auth\oauth_proxy\test_authorization.py,77.31355285644531,68.44477844238281,43.3046875,52.6870231628418,3.5547540187835693,16.62118911743164,cli,77.31355285644531
fastmcp\examples\search\server_regex.py,11.12260627746582,10.446756362915039,5.026810646057129,56.20763397216797,36.09123611450195,7.254589080810547,server,56.20763397216797
fastmcp\fastmcp_slim\fastmcp\contrib\component_manager\component_manager.py,36.101318359375,7.39292573928833,157.77731323242188,68.2492446899414,98.76837921142578,26.7199649810791,prompts,157.77731323242188
fastmcp\fastmcp_slim\fastmcp\server\auth\providers\descope.py,88.41036987304688,76.94786071777344,5.072884559631348,70.15743255615234,7.902389049530029,38.048316955566406,cli,88.41036987304688
fastmcp\tests\server\tasks\test_server_tasks_parameter.py,69.91797637939453,71.50606536865234,76.09318542480469,62.64883804321289,40.331787109375,38.70742416381836,prompts,76.09318542480469
fastmcp\tests\conformance\__init__.py,1.7285186052322388,0.0,0.0,0.2988489866256714,0.0,2.02736759185791,utilities,2.02736759185791
fastmcp\tests\tools\tool\test_tool.py,38.396697998046875,20.113203048706055,10.930468559265137,15.215417861938477,117.73662567138672,55.664878845214844,tools,117.73662567138672
fastmcp\examples\auth\keycloak_oauth\server.py,9.31824016571045,9.112768173217773,4.226260185241699,58.130897521972656,36.87228012084961,7.299411296844482,server,58.130897521972656
