file_path,backends,bin,concurrency,contrib,events,fixups,loaders,security,utils,worker,best_module,best_likelihood
celery\celery\bin\call.py,7.761538505554199,80.98516845703125,4.357328414916992,5.993099689483643,3.230286121368408,2.6138110160827637,8.296370506286621,4.365504741668701,7.479583263397217,5.948874473571777,bin,80.98516845703125
celery\celery\utils\annotations.py,2.350363254547119,7.863826274871826,2.098017692565918,2.38132381439209,0.0,0.4872618019580841,0.0,0.796056866645813,77.48456573486328,0.06715327501296997,utils,77.48456573486328
celery\celery\backends\azureblockblob.py,100.18085479736328,15.892119407653809,1.396061897277832,3.9536125659942627,0.0,2.3086509704589844,3.0118889808654785,2.746622085571289,5.336392879486084,3.499156951904297,backends,100.18085479736328
celery\celery\contrib\django\task.py,3.234483003616333,2.5431036949157715,3.234483003616333,94.35074615478516,0.0,3.2802340984344482,4.851724624633789,1.6172415018081665,2.340266704559326,4.819665908813477,contrib,94.35074615478516
celery\celery\worker\request.py,60.21507263183594,44.076446533203125,18.149127960205078,14.538837432861328,164.64364624023438,5.285296440124512,80.4759292602539,11.590921401977539,22.041481018066406,97.0821533203125,events,164.64364624023438
celery\celery\contrib\migrate.py,17.2152099609375,29.26530647277832,11.128113746643066,71.73530578613281,15.483240127563477,2.618151903152466,54.58407974243164,17.81598663330078,9.535626411437988,79.35546875,worker,79.35546875
celery\celery\utils\static\__init__.py,0.07378533482551575,16.653257369995117,1.4619604349136353,3.006237268447876,5.7282538414001465,5.52678108215332,3.9775266647338867,2.9324517250061035,86.32389831542969,3.520540714263916,utils,86.32389831542969
celery\celery\contrib\testing\app.py,59.37881851196289,18.802995681762695,2.072589874267578,91.48685455322266,10.00132942199707,1.8090838193893433,10.54464340209961,2.3536465167999268,31.559267044067383,99.78734588623047,worker,99.78734588623047
celery\celery\bin\events.py,6.182869911193848,95.78943634033203,10.187140464782715,10.945714950561523,102.10530853271484,5.733780384063721,12.62756633758545,5.609593391418457,19.585779190063477,30.568464279174805,events,102.10530853271484
celery\celery\backends\arangodb.py,126.00605773925781,58.24882507324219,3.9757027626037598,9.579212188720703,5.482553958892822,3.344837188720703,8.438957214355469,5.881795406341553,8.953763008117676,8.873248100280762,backends,126.00605773925781
celery\celery\security\certificate.py,41.529869079589844,34.01103591918945,5.48019552230835,7.011476516723633,1.1060547828674316,1.1060547828674316,1.630204677581787,121.85880279541016,5.785838603973389,1.708638310432434,security,121.85880279541016
celery\celery\beat.py,60.750511169433594,56.724021911621094,15.55151081085205,25.27926254272461,59.68952560424805,8.438578605651855,17.719396591186523,14.994760513305664,23.962377548217773,26.5810546875,backends,60.750511169433594
celery\celery\backends\consul.py,78.60700225830078,6.668075084686279,6.287558555603027,6.936383247375488,0.9381216168403625,7.0940704345703125,2.1206557750701904,5.086357116699219,2.7921066284179688,4.547762870788574,backends,78.60700225830078
celery\celery\utils\deprecated.py,3.917715549468994,13.743985176086426,7.399270057678223,4.740263938903809,3.7753987312316895,2.912597417831421,5.0583367347717285,2.326691150665283,81.79022979736328,5.205291271209717,utils,81.79022979736328
celery\celery\contrib\testing\worker.py,15.690569877624512,56.91219711303711,136.64576721191406,94.08600616455078,48.74767303466797,6.583982467651367,28.643836975097656,9.281505584716797,23.402589797973633,110.71015167236328,concurrency,136.64576721191406
celery\celery\backends\filesystem.py,114.76387023925781,35.72096633911133,6.355962753295898,11.166557312011719,5.671574592590332,5.706404685974121,7.694774627685547,6.3675689697265625,16.71831512451172,7.458251476287842,backends,114.76387023925781
celery\celery\app\utils.py,72.08690643310547,82.3533935546875,13.30295467376709,46.92298889160156,86.49776458740234,9.604852676391602,66.8714599609375,14.976073265075684,85.5161361694336,39.49004364013672,events,86.49776458740234
celery\celery\worker\consumer\gossip.py,15.458706855773926,56.960289001464844,14.394474029541016,8.155003547668457,138.16055297851562,2.997687816619873,77.51239776611328,14.258838653564453,16.750959396362305,125.15824127197266,events,138.16055297851562
celery\celery\utils\nodenames.py,7.699915885925293,36.520233154296875,0.6422091722488403,4.23605489730835,3.4996118545532227,1.5961806774139404,4.182500839233398,6.4849724769592285,79.93318939208984,74.83847045898438,utils,79.93318939208984
celery\celery\backends\redis.py,137.918212890625,81.85431671142578,17.01199722290039,20.517742156982422,67.55110931396484,4.45350456237793,12.71796989440918,22.51628875732422,19.537750244140625,19.292673110961914,backends,137.918212890625
celery\celery\bootsteps.py,9.274345397949219,52.704490661621094,12.084417343139648,9.676663398742676,40.09596633911133,5.618406295776367,12.887514114379883,4.833457946777344,20.77420997619629,89.46280670166016,worker,89.46280670166016
celery\celery\contrib\testing\tasks.py,3.9245080947875977,12.381997108459473,4.450573921203613,97.49906921386719,1.747532606124878,1.747532606124878,7.6342949867248535,3.7097866535186768,4.472043037414551,8.782037734985352,contrib,97.49906921386719
celery\celery\events\dumper.py,6.553994178771973,32.77862548828125,7.867920875549316,5.686324119567871,136.45504760742188,5.16696310043335,15.025833129882812,4.343596935272217,19.9073429107666,78.99160766601562,events,136.45504760742188
celery\celery\utils\timer2.py,6.147852897644043,37.955631256103516,8.699613571166992,5.247387886047363,40.641204833984375,1.6893393993377686,7.190943241119385,2.1586475372314453,78.69343566894531,6.7264180183410645,utils,78.69343566894531
celery\celery\bin\__init__.py,0.0756787583231926,59.85304260253906,0.0,0.0756787583231926,0.0,0.0,0.23156413435935974,0.0,0.30724290013313293,0.0756787583231926,bin,59.85304260253906
celery\celery\bin\list.py,4.8054704666137695,82.48702239990234,2.0,3.8620917797088623,2.035804271697998,1.0,5.247366905212402,5.189554214477539,4.971569538116455,4.590785503387451,bin,82.48702239990234
