file_path,cli,client,prompts,server,tools,utilities,best_module,best_likelihood
fastmcp\fastmcp_slim\fastmcp\server\mixins\mcp_operations.py,99.8631591796875,79.28070831298828,178.15704345703125,66.08644104003906,106.58290100097656,32.48484420776367,prompts,178.15704345703125
fastmcp\tests\tools\tool\test_results.py,78.24417877197266,85.38172149658203,47.00988006591797,12.945882797241211,119.88742065429688,37.43584442138672,tools,119.88742065429688
fastmcp\tests\server\middleware\test_timing.py,83.97257232666016,81.17851257324219,154.38076782226562,69.1225357055664,112.81281280517578,31.755035400390625,prompts,154.38076782226562
fastmcp\tests\server\middleware\test_logging.py,88.083740234375,91.25334930419922,159.5500030517578,76.69329833984375,133.82415771484375,49.36024856567383,prompts,159.5500030517578
fastmcp\tests\utilities\test_logging.py,7.939704418182373,4.8726115226745605,2.4304416179656982,54.93547821044922,3.7510924339294434,94.28955841064453,utilities,94.28955841064453
fastmcp\examples\skills\download_skills.py,49.591522216796875,72.52649688720703,8.67204761505127,60.214935302734375,22.115121841430664,18.661434173583984,client,72.52649688720703
fastmcp\fastmcp_slim\fastmcp\apps\approval.py,81.38645935058594,12.399263381958008,1.5867195129394531,7.407134532928467,73.38524627685547,16.888887405395508,cli,81.38645935058594
fastmcp\examples\testing_demo\tests\test_server.py,80.62965393066406,83.86516571044922,169.83689880371094,67.11344909667969,106.07112884521484,33.909271240234375,prompts,169.83689880371094
fastmcp\fastmcp_slim\fastmcp\decorators.py,19.258153915405273,14.055133819580078,6.3744282722473145,2.094559907913208,23.056747436523438,8.60614013671875,tools,23.056747436523438
fastmcp\tests\server\tasks\test_concurrent_dependencies.py,73.91988372802734,72.19779968261719,6.304275035858154,58.212711334228516,117.20426177978516,19.341310501098633,tools,117.20426177978516
fastmcp\tests\client\test_notifications.py,85.86041259765625,71.79530334472656,96.87550354003906,69.21353912353516,114.10798645019531,31.19417953491211,tools,114.10798645019531
fastmcp\tests\utilities\openapi\test_propertynames_ref_rewrite.py,2.2751412391662598,0.0,1.0670019388198853,0.0,0.0,105.60301971435547,utilities,105.60301971435547
fastmcp\tests\utilities\json_schema_type\test_constraints.py,16.310606002807617,4.057350158691406,8.4353666305542,2.2603607177734375,11.89516544342041,93.06739044189453,utilities,93.06739044189453
fastmcp\fastmcp_slim\fastmcp\tools\function_tool.py,51.055267333984375,42.628387451171875,12.236175537109375,65.24999237060547,133.1772003173828,55.85602951049805,tools,133.1772003173828
fastmcp\tests\server\test_streamable_http_no_redirect.py,51.55516052246094,71.57374572753906,7.183701992034912,59.580078125,37.740028381347656,16.42647361755371,client,71.57374572753906
fastmcp\tests\server\auth\oauth_proxy\test_oauth_proxy.py,79.62718200683594,73.17937469482422,4.612171173095703,63.674373626708984,27.854799270629883,28.460412979125977,cli,79.62718200683594
fastmcp\examples\auth\propelauth_oauth\server.py,46.83762741088867,68.65386199951172,4.657778739929199,59.0906982421875,37.639373779296875,10.109694480895996,client,68.65386199951172
fastmcp\tests\client\client\test_input_required_driver.py,83.77513122558594,90.78926086425781,13.445850372314453,62.56067657470703,41.33407974243164,24.78971290588379,client,90.78926086425781
fastmcp\tests\server\providers\__init__.py,3.1575474739074707,2.6022145748138428,0.0,51.4622917175293,1.27994966506958,7.48875617980957,server,51.4622917175293
fastmcp\fastmcp_slim\fastmcp\client\mixins\resources.py,75.82244873046875,78.96733856201172,16.179039001464844,65.71491241455078,24.488855361938477,33.57362747192383,client,78.96733856201172
fastmcp\tests\server\http\test_session_owner_enforcement.py,47.8890380859375,86.38410186767578,7.881241798400879,59.86522674560547,77.67436218261719,19.285045623779297,client,86.38410186767578
fastmcp\fastmcp_slim\fastmcp\utilities\docstring_parsing.py,17.863658905029297,3.9674034118652344,2.1054439544677734,3.0228776931762695,1.8920633792877197,106.57315826416016,utilities,106.57315826416016
fastmcp\examples\filesystem-provider\components\tools\greeting.py,3.1496996879577637,4.38469123840332,4.120647430419922,3.1405158042907715,95.23780059814453,13.095311164855957,tools,95.23780059814453
fastmcp\fastmcp_slim\fastmcp\server\auth\providers\aws.py,87.5836181640625,74.66625213623047,2.392451286315918,58.07808303833008,41.45467758178711,26.920196533203125,cli,87.5836181640625
fastmcp\fastmcp_slim\fastmcp\resources\function_resource.py,43.57155227661133,22.350664138793945,4.845448970794678,9.859196662902832,27.517066955566406,40.70396423339844,cli,43.57155227661133
fastmcp\examples\atproto_mcp\src\atproto_mcp\_atproto\_read.py,68.69718170166016,67.84024047851562,5.94256591796875,5.147566318511963,4.585989952087402,10.544649124145508,cli,68.69718170166016
fastmcp\tests\server\tasks\test_task_metadata.py,58.81394577026367,68.82765197753906,2.0738697052001953,58.45276641845703,37.60688018798828,12.32084846496582,client,68.82765197753906
fastmcp\fastmcp_slim\fastmcp\telemetry.py,14.859855651855469,6.074362754821777,0.36747118830680847,2.154324769973755,2.0063254833221436,2.444490432739258,cli,14.859855651855469
fastmcp\fastmcp_slim\fastmcp\server\auth\providers\workos.py,77.75193786621094,82.6772689819336,7.002851963043213,71.28215026855469,29.26930809020996,39.403099060058594,client,82.6772689819336
fastmcp\fastmcp_slim\fastmcp\cli\install\gemini_cli.py,132.97152709960938,20.94656753540039,13.118762969970703,72.07624053955078,40.45949935913086,27.104324340820312,cli,132.97152709960938
fastmcp\tests\server\auth\providers\test_workos.py,81.13795471191406,82.65650939941406,8.693475723266602,72.76744842529297,103.11011505126953,41.325992584228516,tools,103.11011505126953
fastmcp\tests\client\tasks\conftest.py,39.02610778808594,58.7013053894043,0.49722686409950256,0.49722686409950256,0.49722686409950256,4.523334503173828,client,58.7013053894043
fastmcp\fastmcp_slim\fastmcp\server\providers\filesystem.py,44.411991119384766,12.026948928833008,173.86492919921875,68.26414489746094,119.9637222290039,45.44365692138672,prompts,173.86492919921875
fastmcp\fastmcp_slim\fastmcp\server\auth\providers\scalekit.py,72.21331787109375,80.53618621826172,10.366182327270508,72.3509292602539,10.914840698242188,42.10776901245117,client,80.53618621826172
fastmcp\examples\apps\inspector_demo.py,102.09070587158203,19.241138458251953,12.95075798034668,11.562599182128906,110.09972381591797,22.650484085083008,tools,110.09972381591797
fastmcp\examples\atproto_mcp\src\atproto_mcp\__init__.py,1.8720829486846924,4.682184219360352,1.5607280731201172,1.8720829486846924,1.5607280731201172,2.1834378242492676,client,4.682184219360352
