file_path,Image,Recommender,Registry,WebUI,best_module,best_likelihood
teastore\services\tools.descartes.teastore.image\src\test\java\tools\descartes\teastore\image\cache\TestRandomReplacement.java,60.498287200927734,0.42079606652259827,2.1471543312072754,4.45171594619751,Image,60.498287200927734
teastore\services\tools.descartes.teastore.webui\src\main\java\tools\descartes\teastore\webui\servlet\AbstractUIServlet.java,7.682440280914307,6.053713321685791,2.4634013175964355,96.84182739257812,WebUI,96.84182739257812
teastore\services\tools.descartes.teastore.persistence\src\main\java\tools\descartes\teastore\persistence\repository\DataGenerator.java,6.90184211730957,13.61795425415039,3.596492290496826,6.800683975219727,Recommender,13.61795425415039
teastore\services\tools.descartes.teastore.recommender\src\main\java\tools\descartes\teastore\recommender\algorithm\OrderItemSet.java,0.0,100.98448944091797,2.2810401916503906,2.5619118213653564,Recommender,100.98448944091797
teastore\services\tools.descartes.teastore.image\src\test\java\tools\descartes\teastore\image\cache\TestLeastRecentlyUsed.java,63.42563247680664,0.5218366384506226,2.1984236240386963,4.717645645141602,Image,63.42563247680664
teastore\utilities\tools.descartes.teastore.kieker.rabbitmq\src\main\java\tools\descartes\teastore\kieker\rabbitmq\IndexServlet.java,2.120621681213379,2.7341432571411133,0.0,7.371684551239014,WebUI,7.371684551239014
teastore\services\tools.descartes.teastore.recommender\src\main\java\tools\descartes\teastore\recommender\algorithm\impl\pop\PopularityBasedRecommender.java,2.9546689987182617,98.7481689453125,2.2609219551086426,3.9609806537628174,Recommender,98.7481689453125
teastore\services\tools.descartes.teastore.image\src\main\java\tools\descartes\teastore\image\StoreImage.java,97.26734924316406,2.6098294258117676,2.162942409515381,7.922318935394287,Image,97.26734924316406
teastore\utilities\tools.descartes.teastore.registryclient\src\main\java\tools\descartes\teastore\registryclient\StartupCallbackTask.java,2.036806106567383,0.0,104.303955078125,3.402031421661377,Registry,104.303955078125
teastore\services\tools.descartes.teastore.image\src\main\java\tools\descartes\teastore\image\setup\CachingMode.java,69.57587432861328,0.0,2.268613338470459,6.072509288787842,Image,69.57587432861328
teastore\utilities\tools.descartes.teastore.registryclient\src\main\java\tools\descartes\teastore\registryclient\rest\NonBalancedCRUDOperations.java,2.6936657428741455,3.071661949157715,41.081825256347656,7.211852550506592,Registry,41.081825256347656
teastore\services\tools.descartes.teastore.recommender\src\test\java\tools\descartes\teastore\recommender\algorithm\PreprocessedSlopeOneRecommenderTest.java,0.0,79.9704360961914,2.1689858436584473,2.4694597721099854,Recommender,79.9704360961914
teastore\services\tools.descartes.teastore.auth\src\main\java\tools\descartes\teastore\auth\security\ConstantKeyProvider.java,0.0,0.0,2.303253173828125,2.0043303966522217,Registry,2.303253173828125
teastore\services\tools.descartes.teastore.webui\src\main\java\tools\descartes\teastore\webui\servlet\ErrorServlet.java,40.50052261352539,0.0,4.520609378814697,120.92145538330078,WebUI,120.92145538330078
teastore\services\tools.descartes.teastore.image\src\test\java\tools\descartes\teastore\image\cache\TestFirstInFirstOut.java,62.811702728271484,0.5066303014755249,2.190142869949341,4.679195404052734,Image,62.811702728271484
teastore\services\tools.descartes.teastore.image\src\main\java\tools\descartes\teastore\image\cache\AbstractTreeCache.java,69.17306518554688,0.6194475889205933,2.2572391033172607,4.9523444175720215,Image,69.17306518554688
teastore\services\tools.descartes.teastore.persistence\src\main\java\tools\descartes\teastore\persistence\servlet\IndexServlet.java,0.49264416098594666,0.0,2.2706077098846436,3.433685541152954,WebUI,3.433685541152954
teastore\services\tools.descartes.teastore.image\src\test\java\tools\descartes\teastore\image\TestImageDB.java,77.5470962524414,1.0,2.1232666969299316,5.534437656402588,Image,77.5470962524414
teastore\services\tools.descartes.teastore.image\src\test\java\tools\descartes\teastore\image\TestImageDBKey.java,67.37722778320312,0.0,2.2609219551086426,4.965130805969238,Image,67.37722778320312
teastore\services\tools.descartes.teastore.auth\src\main\java\tools\descartes\teastore\auth\security\RandomSessionIdGenerator.java,0.0,0.0,2.3045201301574707,2.004338026046753,Registry,2.3045201301574707
teastore\services\tools.descartes.teastore.persistence\src\main\java\tools\descartes\teastore\persistence\domain\PersistenceUser.java,3.0040283203125,9.744606018066406,2.212291717529297,3.7064924240112305,Recommender,9.744606018066406
teastore\services\tools.descartes.teastore.image\src\main\java\tools\descartes\teastore\image\ImageDB.java,145.5111083984375,3.415947914123535,2.1303184032440186,107.91870880126953,Image,145.5111083984375
teastore\interfaces\tools.descartes.teastore.entities\src\main\java\tools\descartes\teastore\entities\message\SessionBlob.java,3.4801197052001953,1.5637351274490356,0.0,2.004053831100464,Image,3.4801197052001953
teastore\services\tools.descartes.teastore.auth\src\main\java\tools\descartes\teastore\auth\rest\ReadyRest.java,1.0226120948791504,1.6944193840026855,2.2934861183166504,2.900704860687256,WebUI,2.900704860687256
teastore\services\tools.descartes.teastore.image\src\test\java\tools\descartes\teastore\image\storage\rules\TestStoreLargeImages.java,67.57621765136719,0.0,2.246788740158081,7.187873840332031,Image,67.57621765136719
teastore\utilities\tools.descartes.teastore.kieker.rabbitmq\src\main\java\tools\descartes\teastore\kieker\rabbitmq\LogReaderStartup.java,0.0,0.0,0.0,2.0040016174316406,WebUI,2.0040016174316406
teastore\services\tools.descartes.teastore.image\src\test\java\tools\descartes\teastore\image\TestImageProvider.java,69.99313354492188,0.0,2.313692808151245,5.128962993621826,Image,69.99313354492188
teastore\services\tools.descartes.teastore.image\src\main\java\tools\descartes\teastore\image\storage\DriveStorage.java,77.81385803222656,1.670867919921875,2.1471543312072754,10.287277221679688,Image,77.81385803222656
teastore\services\tools.descartes.teastore.auth\src\main\java\tools\descartes\teastore\auth\security\ISessionIdGenerator.java,0.0,0.0,2.309694766998291,2.004368782043457,Registry,2.309694766998291
teastore\services\tools.descartes.teastore.persistence\src\main\java\tools\descartes\teastore\persistence\domain\converters\LocalDateTimeAttributeConverter.java,0.0,0.0,2.2810401916503906,2.0041911602020264,Registry,2.2810401916503906
teastore\services\tools.descartes.teastore.persistence\src\main\java\tools\descartes\teastore\persistence\domain\PersistenceCategory.java,7.907204627990723,2.345508575439453,2.2536587715148926,4.359866619110107,Image,7.907204627990723
teastore\services\tools.descartes.teastore.persistence\src\main\java\tools\descartes\teastore\persistence\daemons\InitialDataGenerationDaemon.java,1.1395795345306396,4.139200210571289,100.83600616455078,2.7273967266082764,Registry,100.83600616455078
teastore\services\tools.descartes.teastore.image\src\main\java\tools\descartes\teastore\image\cache\entry\ICacheEntry.java,69.28463745117188,0.6783603429794312,2.2982897758483887,5.084590435028076,Image,69.28463745117188
teastore\services\tools.descartes.teastore.webui\src\main\java\tools\descartes\teastore\webui\servlet\elhelper\ELHelperUtils.java,3.3719165325164795,0.0,2.2767720222473145,104.16498565673828,WebUI,104.16498565673828
teastore\services\tools.descartes.teastore.image\src\main\java\tools\descartes\teastore\image\setup\ImageProviderStartup.java,69.90184783935547,0.0,99.3235855102539,6.11126708984375,Registry,99.3235855102539
teastore\services\tools.descartes.teastore.auth\src\main\java\tools\descartes\teastore\auth\rest\AuthUserActionsRest.java,3.223909378051758,11.999641418457031,8.981635093688965,7.706835746765137,Recommender,11.999641418457031
teastore\services\tools.descartes.teastore.image\src\main\java\tools\descartes\teastore\image\rest\ImageProviderEndpoint.java,94.1594467163086,1.7060909271240234,3.6219592094421387,11.154995918273926,Image,94.1594467163086
teastore\services\tools.descartes.teastore.recommender\src\main\java\tools\descartes\teastore\recommender\algorithm\impl\DummyRecommender.java,0.0,150.97317504882812,2.291141986846924,3.004256010055542,Recommender,150.97317504882812
teastore\interfaces\tools.descartes.teastore.entities\src\main\java\tools\descartes\teastore\entities\ImageSizePreset.java,37.0,2.2304835319519043,0.0,4.004054069519043,Image,37.0
teastore\services\tools.descartes.teastore.recommender\src\test\java\tools\descartes\teastore\recommender\algorithm\SlopeOneRecommenderTest.java,0.0,66.61546325683594,2.0970184803009033,2.45247745513916,Recommender,66.61546325683594
teastore\services\tools.descartes.teastore.image\src\main\java\tools\descartes\teastore\image\setup\CreatorRunner.java,107.25407409667969,5.704285144805908,2.207458734512329,12.611767768859863,Image,107.25407409667969
teastore\services\tools.descartes.teastore.image\src\test\java\tools\descartes\teastore\image\cache\TestLastInFirstOut.java,62.811702728271484,0.5066303014755249,2.190142869949341,4.679195404052734,Image,62.811702728271484
teastore\utilities\tools.descartes.teastore.registryclient\src\main\java\tools\descartes\teastore\registryclient\rest\LoadBalancedImageOperations.java,86.83126831054688,4.661168098449707,41.12926483154297,10.001264572143555,Image,86.83126831054688
teastore\services\tools.descartes.teastore.persistence\src\main\java\tools\descartes\teastore\persistence\domain\UserRepository.java,4.588706016540527,6.78244686126709,2.1984236240386963,2.3291752338409424,Recommender,6.78244686126709
teastore\services\tools.descartes.teastore.recommender\src\main\java\tools\descartes\teastore\recommender\algorithm\impl\orderbased\OrderBasedRecommender.java,3.243522882461548,105.02085876464844,2.240281343460083,5.590410232543945,Recommender,105.02085876464844
teastore\services\tools.descartes.teastore.image\src\test\java\tools\descartes\teastore\image\storage\rules\TestStoreAll.java,68.7164077758789,0.0,2.2865638732910156,6.446151256561279,Image,68.7164077758789
teastore\services\tools.descartes.teastore.persistence\src\main\java\tools\descartes\teastore\persistence\repository\AbstractPersistenceRepository.java,2.2883195877075195,1.0651178359985352,4.563137054443359,3.250499963760376,Registry,4.563137054443359
teastore\services\tools.descartes.teastore.auth\src\main\java\tools\descartes\teastore\auth\startup\AuthStartup.java,0.0,0.0,101.2191162109375,3.2734880447387695,Registry,101.2191162109375
teastore\services\tools.descartes.teastore.persistence\src\main\java\tools\descartes\teastore\persistence\rest\DatabaseGenerationEndpoint.java,2.3929250240325928,18.8911190032959,45.08348846435547,6.988452911376953,Registry,45.08348846435547
teastore\services\tools.descartes.teastore.image\src\main\java\tools\descartes\teastore\image\cache\entry\TimedEntry.java,69.66893005371094,1.7689059972763062,2.2854418754577637,5.045510292053223,Image,69.66893005371094
teastore\utilities\tools.descartes.teastore.registryclient\src\main\java\tools\descartes\teastore\registryclient\RegistryClient.java,1.9171570539474487,7.293132781982422,123.55907440185547,9.182747840881348,Registry,123.55907440185547
teastore\services\tools.descartes.teastore.persistence\src\main\java\tools\descartes\teastore\persistence\repository\DatabaseManagementEntity.java,2.2851290702819824,0.0,2.2946724891662598,2.0042781829833984,Registry,2.2946724891662598
teastore\services\tools.descartes.teastore.recommender\src\main\java\tools\descartes\teastore\recommender\algorithm\IRecommender.java,0.0,151.46493530273438,3.514963150024414,3.0042707920074463,Recommender,151.46493530273438
teastore\services\tools.descartes.teastore.recommender\src\main\java\tools\descartes\teastore\recommender\rest\RecommendEndpoint.java,3.723261833190918,181.1163787841797,2.2767720222473145,3.886207342147827,Recommender,181.1163787841797
teastore\services\tools.descartes.teastore.image\src\main\java\tools\descartes\teastore\image\cache\MostRecentlyUsed.java,68.38231658935547,0.5981365442276001,2.2434916496276855,4.902820110321045,Image,68.38231658935547
teastore\utilities\tools.descartes.teastore.registryclient\src\main\java\tools\descartes\teastore\registryclient\Service.java,68.5018539428711,86.86837768554688,37.428993225097656,100.28460693359375,WebUI,100.28460693359375
teastore\services\tools.descartes.teastore.image\src\test\java\tools\descartes\teastore\image\cache\TestAbstractCache.java,49.01676559448242,0.19465529918670654,2.0577008724212646,3.7526004314422607,Image,49.01676559448242
teastore\services\tools.descartes.teastore.image\src\main\java\tools\descartes\teastore\image\cache\entry\CountedEntry.java,68.82849884033203,0.6653795838356018,2.288834810256958,5.0560221672058105,Image,68.82849884033203
teastore\interfaces\tools.descartes.teastore.entities\src\main\java\tools\descartes\teastore\entities\Product.java,8.518924713134766,3.0033421516418457,0.0,2.429030179977417,Image,8.518924713134766
teastore\services\tools.descartes.teastore.registry\src\main\java\tools\descartes\teastore\registry\rest\RegistryREST.java,4.173865795135498,1.4767242670059204,198.57937622070312,7.8706865310668945,Registry,198.57937622070312
