file_path,Common,HDFS,MapReduce,best_module,best_likelihood
hadoop-mapreduce-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-nodemanager/src/main/java/org/apache/hadoop/yarn/server/nodemanager/containermanager/localizer/LocalizedResource.java,3.2979178428649902,5.280526161193848,52.72289276123047,MapReduce,52.72289276123047
hadoop-mapreduce-project/src/contrib/raid/src/java/org/apache/hadoop/raid/DistRaidNode.java,4.892147541046143,5.336788654327393,58.025718688964844,MapReduce,58.025718688964844
hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/http/TestHttpServerLifecycle.java,71.48451232910156,2.3711373805999756,3.730344772338867,Common,71.48451232910156
hadoop-mapreduce-project/src/test/mapred/org/apache/hadoop/mapreduce/lib/input/TestCombineFileInputFormat.java,5.06833553314209,86.5048599243164,52.088077545166016,HDFS,86.5048599243164
hadoop-mapreduce-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-resourcemanager/src/test/java/org/apache/hadoop/yarn/server/resourcemanager/scheduler/capacity/TestLeafQueue.java,4.120089530944824,4.432068824768066,50.322208404541016,MapReduce,50.322208404541016
hadoop-mapreduce-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-nodemanager/src/main/java/org/apache/hadoop/yarn/server/nodemanager/containermanager/monitor/ContainersMonitorEvent.java,2.0002472400665283,1.0001236200332642,54.70383834838867,MapReduce,54.70383834838867
hadoop-mapreduce-project/hadoop-yarn/hadoop-yarn-common/src/test/java/org/apache/hadoop/yarn/webapp/test/TestWebAppTests.java,62.57511901855469,1.0001137256622314,56.41737365722656,Common,62.57511901855469
hadoop-hdfs-project/hadoop-hdfs/src/main/java/org/apache/hadoop/hdfs/server/namenode/FileDataServlet.java,2.7081620693206787,89.90056610107422,7.044061183929443,HDFS,89.90056610107422
hadoop-hdfs-project/hadoop-hdfs/src/test/java/org/apache/hadoop/hdfs/TestFileCorruption.java,4.593338966369629,101.49665069580078,8.310766220092773,HDFS,101.49665069580078
hadoop-mapreduce-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-resourcemanager/src/main/java/org/apache/hadoop/yarn/server/resourcemanager/scheduler/capacity/ParentQueue.java,5.855226993560791,6.794117450714111,66.55277252197266,MapReduce,66.55277252197266
hadoop-mapreduce-project/hadoop-yarn/hadoop-yarn-common/src/main/java/org/apache/hadoop/yarn/state/InvalidStateTransitonException.java,69.38702392578125,1.9922152757644653,55.82250213623047,Common,69.38702392578125
hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-core/src/main/java/org/apache/hadoop/mapred/FileInputFormat.java,8.695032119750977,7.936869144439697,60.19289779663086,MapReduce,60.19289779663086
hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-jobclient/src/test/java/org/apache/hadoop/FailingMapper.java,6.852524280548096,6.103627681732178,65.78678131103516,MapReduce,65.78678131103516
hadoop-mapreduce-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-resourcemanager/src/main/java/org/apache/hadoop/yarn/server/resourcemanager/webapp/MetricsOverviewTable.java,3.316707134246826,4.429102897644043,52.427711486816406,MapReduce,52.427711486816406
hadoop-hdfs-project/hadoop-hdfs/src/main/java/org/apache/hadoop/hdfs/server/blockmanagement/DatanodeStatistics.java,2.0002410411834717,93.92548370361328,2.0002410411834717,HDFS,93.92548370361328
hadoop-mapreduce-project/src/test/mapred/testjar/JobKillCommitter.java,2.000161647796631,2.0000808238983154,60.679752349853516,MapReduce,60.679752349853516
