file_path,Apps,FSESL,FreeSWITCH,Presentation Conversion,Redis DB,Redis PubSub,best_module,best_likelihood
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\model\request\InsertDocument.java,0.5952300480433873,0.10860015324183873,0.16285157884870258,0.2513625281197684,0.12564167295183454,0.1371601104736328,Apps,0.5952300480433873
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\domain\UserSession.java,0.6773202623639788,0.364259147644043,0.4733255113874163,0.15791222708565847,0.1283267021179199,0.11478830065046038,Apps,0.6773202623639788
bigbluebutton\bbb-fsesl-client\src\main\java\org\freeswitch\esl\client\inbound\InboundClientHandler.java,0.4648182460239955,3528.805732727051,3077.04158782959,0.11191778182983399,0.2308892386300223,0.23598006112234934,FSESL,3528.805732727051
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\web\services\KeepAliveService.java,0.39159725734165735,0.2582366670880999,0.12399044036865234,0.39407010759626115,0.23381592886788505,3.8280465262276784,Redis PubSub,3.8280465262276784
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\messaging\converters\messages\KeepAliveMessage.java,0.3615604945591518,0.08046723093305315,0.0612196854182652,0.10497072764805385,0.059639508383614676,0.21988438197544644,Apps,0.3615604945591518
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\messaging\messages\MakePresentationDownloadableMsg.java,0.5370923723493304,0.0797448022024972,0.06116570063999721,0.10471140997750418,0.1368880271911621,0.3404460089547294,Apps,0.5370923723493304
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\messaging\converters\messages\DeletedRecordingMessage.java,0.3615604945591518,0.08046723093305315,0.0612196854182652,0.10497072764805385,0.15993757247924806,0.21988438197544644,Apps,0.3615604945591518
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\model\constraint\list\PatternList.java,0.4179753167288644,0.11846355710710799,0.15176209041050504,0.19443013327462333,0.09061758177621024,0.1806671415056501,Apps,0.4179753167288644
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\ApiErrors.java,0.836244147164481,0.28083981105259487,0.3688736779349191,0.3413188934326172,0.3815116337367466,0.18951680319649833,Apps,0.836244147164481
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\presentation\imp\BigPdfException.java,0.17205021721976144,0.032256759916033065,0.08827033724103656,2.935422624860491,0.01817223003932408,0.10314511571611677,Presentation Conversion,2.935422624860491
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\model\request\RequestWithChecksum.java,0.3954960686819894,0.09425663266863142,0.12789768491472517,0.21382842745099748,0.06680521283830915,0.07770285606384278,Apps,0.3954960686819894
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\presentation\handlers\Office2PdfConverterHandler.java,0.12639947618756975,0.1053422382899693,0.061378860473632814,2.7007330758231025,0.0,0.09755936350141253,Presentation Conversion,2.7007330758231025
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api2\IMeetingService.java,0.8660769326346262,0.21584969929286413,0.2711699622017997,0.11751274381365096,0.16671086720057895,0.36809517996651786,Apps,0.8660769326346262
bigbluebutton\akka-bbb-fsesl\src\main\java\org\bigbluebutton\freeswitch\voice\events\VoiceConfRunningEvent.java,0.2631887708391462,3139.0331268310547,3567.295265197754,0.028856035641261508,0.16987454550606865,0.12183211190359933,FreeSWITCH,3567.295265197754
