file_path,backtest,contrib,model,rl,run,strategy,tests,utils,workflow,best_module,best_likelihood
qlib\qlib\contrib\ops\__init__.py,1.001301884651184,61.74492263793945,1.001301884651184,1.001301884651184,0.0,1.001301884651184,1.001301884651184,2.799504280090332,2.067117214202881,contrib,61.74492263793945
qlib\tests\dependency_tests\test_mlflow.py,1.4503004550933838,6.7798357009887695,1.737564206123352,9.786883354187012,3.1330790519714355,5.163796424865723,109.54417419433594,6.702581405639648,16.054786682128906,tests,109.54417419433594
qlib\qlib\log.py,3.4330101013183594,11.618814468383789,28.466894149780273,24.467737197875977,6.010408878326416,13.1049165725708,20.12704849243164,9.67953109741211,27.873842239379883,model,28.466894149780273
qlib\qlib\model\meta\dataset.py,1.5446332693099976,8.37826919555664,66.75052642822266,3.1582016944885254,3.873168468475342,5.2313079833984375,50.176795959472656,8.931228637695312,29.852815628051758,model,66.75052642822266
qlib\qlib\workflow\online\__init__.py,3.630537271499634,8.329565048217773,1.001301884651184,1.001301884651184,0.0,5.056118488311768,2.0013017654418945,3.6950509548187256,140.1717529296875,workflow,140.1717529296875
qlib\qlib\rl\utils\__init__.py,1.0012904405593872,7.547052383422852,1.0012904405593872,85.94039916992188,3.0,1.0012904405593872,4.001290321350098,87.1666030883789,7.066104888916016,utils,87.1666030883789
qlib\qlib\typehint.py,4.412555694580078,3.9829061031341553,19.12830924987793,2.71148681640625,2.267946243286133,6.911731243133545,3.2692301273345947,6.230775356292725,10.04675006866455,model,19.12830924987793
qlib\qlib\contrib\rolling\__main__.py,3.6846096515655518,75.88522338867188,23.290679931640625,5.99283504486084,4.184049129486084,9.834695816040039,4.920745849609375,9.88764762878418,8.945819854736328,contrib,75.88522338867188
qlib\qlib\workflow\online\strategy.py,10.001737594604492,34.48194885253906,115.91267395019531,31.670644760131836,40.02467346191406,116.58445739746094,77.22364044189453,25.3599796295166,232.59811401367188,workflow,232.59811401367188
qlib\tests\storage_tests\test_storage.py,4.5857319831848145,11.094040870666504,6.688717365264893,5.052372455596924,20.371187210083008,5.820777416229248,117.44126892089844,20.014619827270508,24.84296417236328,tests,117.44126892089844
qlib\qlib\rl\interpreter.py,5.432502746582031,6.1810078620910645,1.9268702268600464,76.89042663574219,8.97075366973877,6.1190996170043945,5.161195755004883,6.473864555358887,9.838656425476074,rl,76.89042663574219
qlib\tests\ops\test_elem_operator.py,6.82191276550293,9.704777717590332,6.380977630615234,5.896447658538818,22.746992111206055,6.568039894104004,118.9158935546875,15.168527603149414,27.03898811340332,tests,118.9158935546875
qlib\qlib\backtest\executor.py,67.24201202392578,26.922500610351562,22.770864486694336,22.201969146728516,17.555328369140625,134.94837951660156,18.64990234375,30.738962173461914,52.32255172729492,strategy,134.94837951660156
qlib\qlib\rl\strategy\single_order.py,4.941009998321533,10.66062068939209,18.175559997558594,86.698974609375,0.4258020222187042,100.552001953125,2.2262165546417236,16.85391616821289,11.451064109802246,strategy,100.552001953125
qlib\qlib\contrib\data\highfreq_processor.py,1.8752784729003906,58.87059020996094,6.477232933044434,2.519042491912842,11.685799598693848,3.1270289421081543,10.046733856201172,13.09076976776123,16.781145095825195,contrib,58.87059020996094
qlib\qlib\rl\order_execution\policy.py,7.036191940307617,14.227289199829102,95.89232635498047,106.9637451171875,64.74734497070312,15.948840141296387,9.648447036743164,16.817626953125,38.77730941772461,rl,106.9637451171875
qlib\qlib\contrib\report\analysis_position\parse_position.py,6.049978256225586,64.34759521484375,18.88494300842285,9.281432151794434,34.407230377197266,11.015107154846191,10.329719543457031,13.847216606140137,40.59174728393555,contrib,64.34759521484375
qlib\qlib\data\dataset\loader.py,6.827716827392578,17.074655532836914,18.94112205505371,52.239227294921875,18.825136184692383,13.986747741699219,20.49567222595215,19.50397300720215,35.61963653564453,rl,52.239227294921875
qlib\scripts\data_collector\utils.py,10.364359855651855,23.354812622070312,41.58089065551758,83.37326049804688,78.08916473388672,27.4135799407959,20.300737380981445,71.63043975830078,55.54148864746094,rl,83.37326049804688
qlib\qlib\contrib\strategy\optimizer\__init__.py,3.6221179962158203,64.23277282714844,2.001297950744629,3.53349232673645,0.0,99.97164154052734,1.001297950744629,5.416197776794434,7.308416366577148,strategy,99.97164154052734
qlib\qlib\strategy\base.py,9.433279991149902,14.869967460632324,7.412442207336426,42.50848388671875,10.804588317871094,153.1235809326172,8.749937057495117,17.269229888916016,32.10749435424805,strategy,153.1235809326172
qlib\tests\misc\test_index_data.py,1.69438636302948,7.664652347564697,3.617435932159424,4.767893314361572,11.781107902526855,5.554717540740967,99.30740356445312,11.576557159423828,15.625630378723145,tests,99.30740356445312
qlib\qlib\data\base.py,1.881064534187317,14.032252311706543,21.586156845092773,5.883995532989502,25.639734268188477,20.022336959838867,12.377813339233398,12.928030014038086,28.76274299621582,workflow,28.76274299621582
qlib\qlib\contrib\data\data.py,3.6367111206054688,62.68107986450195,2.0888864994049072,2.522372245788574,9.106654167175293,1.7984936237335205,8.693952560424805,12.435088157653809,9.615729331970215,contrib,62.68107986450195
qlib\qlib\strategy\__init__.py,3.632655620574951,3.6972532272338867,1.0013028383255005,1.0013028383255005,0.0,98.36136627197266,1.0013028383255005,3.6972532272338867,7.329908847808838,strategy,98.36136627197266
qlib\qlib\backtest\__init__.py,107.64521789550781,20.776609420776367,34.121646881103516,7.09035062789917,26.713796615600586,125.85565185546875,13.419309616088867,24.429821014404297,39.04444885253906,strategy,125.85565185546875
qlib\qlib\rl\trainer\vessel.py,8.985270500183105,22.4040470123291,30.390501022338867,81.9864501953125,83.869140625,14.503812789916992,55.096961975097656,20.405786514282227,54.03172302246094,run,83.869140625
qlib\qlib\backtest\profit_attribution.py,68.0570068359375,10.054577827453613,22.950727462768555,6.08642053604126,35.63093185424805,12.906347274780273,12.23123550415039,17.619115829467773,24.429826736450195,backtest,68.0570068359375
qlib\examples\nested_decision_execution\workflow.py,137.41574096679688,95.33949279785156,111.702392578125,27.81757164001465,24.53766632080078,153.58023071289062,41.980369567871094,37.38843536376953,175.58250427246094,workflow,175.58250427246094
qlib\qlib\data\client.py,4.2441792488098145,12.998822212219238,17.75962257385254,24.400224685668945,18.621410369873047,8.398662567138672,9.408233642578125,18.100902557373047,38.161197662353516,workflow,38.161197662353516
qlib\qlib\utils\data.py,2.105146884918213,7.119918346405029,7.3464508056640625,2.338644027709961,4.6932525634765625,8.382951736450195,7.975889205932617,80.87483215332031,14.668231010437012,utils,80.87483215332031
qlib\tests\backtest\test_soft_topk_strategy_cold_start.py,93.31678771972656,11.551856994628906,8.752683639526367,2.047806739807129,1.613610029220581,112.83361053466797,110.5956039428711,13.176068305969238,31.40505599975586,strategy,112.83361053466797
qlib\tests\rl\test_logger.py,5.071891784667969,13.7711181640625,20.429704666137695,90.37203216552734,26.858549118041992,5.105920791625977,116.39630126953125,20.325454711914062,43.11521530151367,tests,116.39630126953125
