file_path,cli,client,prompts,resources,tools,utilities,best_module,best_likelihood
fastmcp\tests\server\middleware\test_caching.py,92.218505859375,87.11547088623047,183.22816467285156,161.26051330566406,148.79251098632812,48.54280090332031,prompts,183.22816467285156
fastmcp\tests\server\auth\test_multi_auth.py,85.31108856201172,85.53701782226562,7.554459095001221,67.33000183105469,11.482473373413086,34.46855545043945,client,85.53701782226562
fastmcp\tests\client\client\test_initialize.py,56.82247543334961,65.359619140625,0.5687320828437805,5.951257705688477,91.94169616699219,13.588177680969238,tools,91.94169616699219
fastmcp\fastmcp_slim\fastmcp\server\middleware\tool_injection.py,32.99333190917969,9.560547828674316,1.5562279224395752,4.149602890014648,102.53895568847656,13.127753257751465,tools,102.53895568847656
fastmcp\tests\utilities\test_types.py,35.284934997558594,11.695279121398926,11.036554336547852,80.84910583496094,41.01776885986328,86.2019271850586,utilities,86.2019271850586
fastmcp\fastmcp_slim\fastmcp\cli\apps_dev.py,139.48953247070312,102.21269989013672,37.750919342041016,88.97386932373047,131.35174560546875,54.6990852355957,cli,139.48953247070312
fastmcp\fastmcp_slim\fastmcp\client\messages.py,69.99120330810547,61.54676818847656,56.064605712890625,44.054012298583984,45.91816711425781,17.55628204345703,cli,69.99120330810547
fastmcp\tests\cli\test_run_config.py,106.58379364013672,16.437700271606445,6.529155731201172,27.294172286987305,7.590646743774414,21.54569435119629,cli,106.58379364013672
fastmcp\tests\server\mount\test_mount.py,90.35708618164062,79.67245483398438,174.2113494873047,147.68084716796875,108.35137176513672,41.67214584350586,prompts,174.2113494873047
fastmcp\examples\providers\sqlite\server.py,61.14481735229492,81.65245819091797,11.793816566467285,25.8394832611084,110.57452392578125,27.775978088378906,tools,110.57452392578125
fastmcp\fastmcp_slim\fastmcp\utilities\openapi\director.py,17.420560836791992,16.939146041870117,49.5118522644043,20.179113388061523,15.17345142364502,99.26927947998047,utilities,99.26927947998047
fastmcp\fastmcp_slim\fastmcp\client\elicitation.py,53.03403854370117,67.91539764404297,9.98999309539795,10.033992767333984,6.887084007263184,20.664011001586914,client,67.91539764404297
fastmcp\tests\server\http\test_stale_access_token.py,57.69210433959961,75.30952453613281,4.1194257736206055,10.753962516784668,7.657182693481445,16.458555221557617,client,75.30952453613281
fastmcp\tests\server\auth\providers\test_http_client.py,86.50099182128906,71.62926483154297,6.460325241088867,17.86275291442871,8.64401626586914,30.178260803222656,cli,86.50099182128906
fastmcp\tests\client\test_sampling_tool_loop.py,79.02481079101562,80.68614196777344,14.024505615234375,23.46350860595703,122.3469009399414,24.75406837463379,tools,122.3469009399414
fastmcp\tests\resources\test_resource_template_query_params.py,35.20672607421875,10.106404304504395,20.535608291625977,184.32229614257812,34.71832275390625,23.48141098022461,resources,184.32229614257812
fastmcp\tests\server\transforms\test_visibility.py,12.772510528564453,3.879564046859741,34.35841369628906,7.138526916503906,104.82921600341797,29.855764389038086,tools,104.82921600341797
fastmcp\tests\server\test_fastapi_testclient_compat.py,48.57503890991211,71.30097198486328,2.3068137168884277,5.3671650886535645,27.047388076782227,10.964759826660156,client,71.30097198486328
fastmcp\tests\tools\test_tool_run_in_thread.py,34.436302185058594,15.539288520812988,8.711223602294922,15.822916984558105,100.42313385009766,25.315052032470703,tools,100.42313385009766
fastmcp\fastmcp_slim\fastmcp\server\middleware\error_handling.py,34.214996337890625,16.82297134399414,8.361590385437012,109.75221252441406,23.412246704101562,30.892881393432617,resources,109.75221252441406
fastmcp\tests\server\auth\providers\test_huggingface.py,65.89985656738281,70.05597686767578,2.8970909118652344,11.82728385925293,16.48919677734375,19.56584358215332,client,70.05597686767578
fastmcp\fastmcp_slim\fastmcp\client\sampling\__init__.py,58.156097412109375,71.9896011352539,5.82375431060791,7.614046096801758,9.10584831237793,22.298513412475586,client,71.9896011352539
fastmcp\examples\tasks\server.py,8.116284370422363,7.581472396850586,1.5237667560577393,1.0522266626358032,30.151283264160156,7.18805456161499,tools,30.151283264160156
fastmcp\fastmcp_slim\fastmcp\apps\app.py,36.104469299316406,12.765035629272461,140.1485137939453,126.30528259277344,113.32567596435547,36.32041549682617,prompts,140.1485137939453
fastmcp\examples\smart_home\src\smart_home\lights\server.py,24.849706649780273,18.887928009033203,10.479142189025879,20.93099021911621,48.050838470458984,14.711553573608398,tools,48.050838470458984
fastmcp\tests\server\tasks\test_task_tools.py,65.40868377685547,72.74955749511719,10.68982219696045,13.789745330810547,98.91781616210938,36.77773666381836,tools,98.91781616210938
fastmcp\tests\client\tasks\test_task_context_validation.py,68.70028686523438,73.9546890258789,68.09745025634766,64.80043029785156,42.34975814819336,17.861827850341797,client,73.9546890258789
fastmcp\tests\server\sampling\test_sampling_tool.py,55.55221939086914,61.41630554199219,32.7683219909668,21.46413803100586,44.0009880065918,25.40066909790039,client,61.41630554199219
fastmcp\tests\server\versioning\test_calls.py,79.50340270996094,72.47795867919922,153.10704040527344,138.41819763183594,104.56262969970703,29.39076805114746,prompts,153.10704040527344
fastmcp\tests\cli\test_install.py,129.15907287597656,16.335412979125977,11.476064682006836,15.807829856872559,8.265951156616211,18.155527114868164,cli,129.15907287597656
fastmcp\fastmcp_slim\fastmcp\contrib\mcp_mixin\example.py,42.45400619506836,11.723376274108887,159.52297973632812,128.9537353515625,105.6826400756836,27.204151153564453,prompts,159.52297973632812
fastmcp\tests\server\auth\__init__.py,3.1565630435943604,1.512804627418518,0.0,0.5347834229469299,1.2797116041183472,3.938070297241211,utilities,3.938070297241211
fastmcp\tests\telemetry\test_module.py,18.535526275634766,6.103142738342285,4.37229061126709,9.294381141662598,5.832463264465332,10.319887161254883,cli,18.535526275634766
fastmcp\fastmcp_slim\fastmcp\server\providers\skills\vendor_providers.py,21.812694549560547,14.83011531829834,18.915924072265625,103.7119140625,45.32804489135742,23.574480056762695,resources,103.7119140625
fastmcp\tests\server\test_app_state.py,8.11752986907959,9.097426414489746,1.7132304906845093,3.800736665725708,3.070495367050171,7.1753716468811035,client,9.097426414489746
fastmcp\tests\utilities\test_docstring_parsing.py,21.178136825561523,9.327142715454102,6.945438861846924,26.883956909179688,26.085750579833984,94.22241973876953,utilities,94.22241973876953
fastmcp\tests\resources\test_resources.py,83.37120056152344,81.48615264892578,7.235602378845215,145.95849609375,10.520283699035645,35.12101745605469,resources,145.95849609375
fastmcp\tests\server\providers\test_prefab_synthesis.py,115.6936264038086,74.2011947631836,4.998748302459717,168.70516967773438,102.9591293334961,33.3332405090332,resources,168.70516967773438
fastmcp\examples\apps\approval\approval_server.py,7.447988510131836,10.461254119873047,4.082351207733154,2.356476306915283,5.395288944244385,9.344409942626953,client,10.461254119873047
fastmcp\fastmcp_slim\fastmcp\server\transforms\catalog.py,38.61125946044922,5.040153503417969,169.6881561279297,137.55361938476562,113.42826080322266,22.639963150024414,prompts,169.6881561279297
fastmcp\tests\deprecated\__init__.py,1.6442761421203613,0.0,0.0,0.5352134704589844,0.0,1.9085675477981567,utilities,1.9085675477981567
fastmcp\fastmcp_slim\fastmcp\server\middleware\dereference.py,32.55942153930664,10.235960006713867,16.422943115234375,51.26204299926758,113.70332336425781,15.284944534301758,tools,113.70332336425781
