file_path,configs,environments,policies,robot_devices,utilities,best_module,best_likelihood
lerobot\src\lerobot\teleoperators\teleoperator.py,19.683135986328125,0.8308199048042297,2.4911327362060547,53.65629959106445,4.6222662925720215,robot_devices,53.65629959106445
lerobot\src\lerobot\rl\algorithms\base.py,33.032989501953125,12.088497161865234,27.695423126220703,44.277610778808594,20.662668228149414,robot_devices,44.277610778808594
lerobot\src\lerobot\teleoperators\unitree_g1\unitree_g1.py,20.319486618041992,3.482193946838379,5.630265712738037,19.851675033569336,17.326053619384766,configs,20.319486618041992
lerobot\tests\datasets\test_streaming.py,11.160908699035645,6.939861297607422,5.4923858642578125,14.991960525512695,18.884382247924805,utilities,18.884382247924805
lerobot\src\lerobot\policies\fastwam\wan\adapters.py,20.21163558959961,5.658715724945068,77.09599304199219,42.06308364868164,12.7468900680542,policies,77.09599304199219
lerobot\src\lerobot\cameras\reachy2_camera\__init__.py,0.0,0.0,0.0,7.0189080238342285,0.0,robot_devices,7.0189080238342285
lerobot\src\lerobot\teleoperators\openarm_mini\openarm_mini.py,37.02103805541992,6.634128093719482,11.093498229980469,60.39544677734375,13.30160140991211,robot_devices,60.39544677734375
lerobot\src\lerobot\transport\services_pb2_grpc.py,5.4670233726501465,4.114960193634033,16.97327995300293,35.538082122802734,20.508602142333984,robot_devices,35.538082122802734
lerobot\examples\so100_to_so100_EE\record.py,19.2554988861084,63.61858367919922,1.9717628955841064,59.14787292480469,11.603947639465332,environments,63.61858367919922
lerobot\tests\policies\pi0_pi05\utils\__init__.py,0.0,0.5662114024162292,83.44715881347656,0.0,2.223409414291382,policies,83.44715881347656
lerobot\src\lerobot\rl\algorithms\sac\__init__.py,0.0,0.0,0.0,3.7082762718200684,0.0,robot_devices,3.7082762718200684
lerobot\scripts\ci\parse_eval_metrics.py,18.752899169921875,71.43190002441406,19.19963836669922,3.292884349822998,15.604820251464844,environments,71.43190002441406
lerobot\src\lerobot\utils\action_interpolator.py,0.0,0.0,1.2891268730163574,9.103869438171387,2.6354708671569824,robot_devices,9.103869438171387
lerobot\src\lerobot\processor\rename_processor.py,16.567211151123047,4.116573333740234,8.044511795043945,4.021356105804443,3.7817647457122803,configs,16.567211151123047
lerobot\src\lerobot\policies\molmoact2\molmoact2_hf_model\image_processing_molmoact2.py,6.4145121574401855,1.491756558418274,61.43266677856445,2.354172468185425,11.987887382507324,policies,61.43266677856445
lerobot\src\lerobot\__init__.py,8.457512855529785,10.295865058898926,0.6541565656661987,10.170072555541992,7.375608444213867,environments,10.295865058898926
lerobot\tests\utils\test_replay_buffer.py,3.9071362018585205,1.3235559463500977,3.427762269973755,38.34300994873047,10.68652629852295,robot_devices,38.34300994873047
lerobot\src\lerobot\rewards\classifier\processor_classifier.py,23.15998649597168,2.84066104888916,23.79580307006836,36.2900505065918,2.161121368408203,robot_devices,36.2900505065918
lerobot\src\lerobot\policies\lingbot_va\configuration_lingbot_va.py,18.42754364013672,7.628698825836182,86.60383605957031,28.05780029296875,11.336305618286133,policies,86.60383605957031
lerobot\src\lerobot\rewards\sarm\compute_rabc_weights.py,39.21928405761719,8.815385818481445,16.768795013427734,40.925785064697266,32.234893798828125,robot_devices,40.925785064697266
lerobot\src\lerobot\processor\render_messages_processor.py,3.7871172428131104,2.753999948501587,7.278365135192871,3.340207576751709,2.0842132568359375,policies,7.278365135192871
lerobot\examples\tutorial\async-inf\policy_server.py,22.82915496826172,4.506618499755859,15.462373733520508,0.6719932556152344,4.301558017730713,configs,22.82915496826172
lerobot\tests\artifacts\datasets\save_dataset_to_safetensors.py,4.1813883781433105,3.2893118858337402,1.1472434997558594,5.944356918334961,9.442816734313965,utilities,9.442816734313965
lerobot\tests\jobs\test_hf.py,32.29469680786133,10.75347900390625,25.418163299560547,24.904796600341797,22.832439422607422,configs,32.29469680786133
lerobot\src\lerobot\policies\eo1\configuration_eo1.py,37.571842193603516,6.558404922485352,90.03105926513672,3.9752016067504883,10.704000473022461,policies,90.03105926513672
lerobot\src\lerobot\configs\parser.py,86.49657440185547,4.38075590133667,9.1793212890625,9.90765380859375,24.575313568115234,configs,86.49657440185547
lerobot\src\lerobot\policies\eo1\__init__.py,1.4785200357437134,0.7553311586380005,80.26709747314453,4.146620750427246,4.146702289581299,policies,80.26709747314453
