file_path,backtest,contrib,data,rl,run,strategy,tests,utils,workflow,best_module,best_likelihood
qlib\qlib\contrib\data\dataset.py,8.73154067993164,65.34842681884766,104.26263427734375,8.689412117004395,44.288902282714844,17.90435218811035,42.57017135620117,27.093427658081055,36.448917388916016,data,104.26263427734375
qlib\qlib\contrib\data\loader.py,7.527105331420898,59.96846008300781,71.76309204101562,10.072164535522461,22.62868881225586,7.538219928741455,26.5946102142334,11.72530460357666,21.07166862487793,data,71.76309204101562
qlib\qlib\backtest\exchange.py,64.53221130371094,21.990970611572266,82.67650604248047,18.145362854003906,53.75244903564453,20.33094024658203,24.0764217376709,29.468494415283203,57.197731018066406,data,82.67650604248047
qlib\qlib\data\data.py,12.801225662231445,68.68406677246094,125.21672821044922,31.840669631958008,57.07792282104492,34.384376525878906,39.657344818115234,45.004146575927734,85.66080474853516,data,125.21672821044922
qlib\qlib\contrib\model\linear.py,5.090420722961426,61.826377868652344,80.44355773925781,10.069351196289062,12.160264015197754,13.24006175994873,70.04996490478516,17.80358123779297,30.343528747558594,data,80.44355773925781
qlib\qlib\contrib\data\handler.py,8.08329963684082,70.37725067138672,96.19776916503906,6.164335250854492,11.346758842468262,9.841984748840332,13.847041130065918,22.488521575927734,32.540218353271484,data,96.19776916503906
qlib\qlib\rl\order_execution\state.py,94.66974639892578,11.195413589477539,65.46793365478516,89.57466888427734,13.214553833007812,0.3750980496406555,4.506511688232422,13.618629455566406,17.16800880432129,backtest,94.66974639892578
qlib\qlib\config.py,15.423259735107422,35.484642028808594,109.77130889892578,47.42774200439453,35.64916229248047,28.698686599731445,27.611474990844727,33.93000030517578,148.83323669433594,workflow,148.83323669433594
qlib\qlib\rl\order_execution\strategy.py,116.84208679199219,24.365129470825195,83.50726318359375,88.64896392822266,42.53489685058594,105.14813232421875,17.122913360595703,34.978607177734375,60.7722282409668,backtest,116.84208679199219
qlib\qlib\contrib\strategy\cost_control.py,6.868057727813721,72.57962036132812,56.84524154663086,6.102828025817871,32.025169372558594,98.6113510131836,11.303818702697754,21.155149459838867,39.313255310058594,strategy,98.6113510131836
qlib\qlib\contrib\report\analysis_position\cumulative_return.py,6.518160343170166,64.5307388305664,99.80338287353516,6.114102363586426,26.799020767211914,5.267699241638184,8.885354042053223,14.261918067932129,34.2294921875,data,99.80338287353516
qlib\qlib\contrib\tuner\space.py,1.450761318206787,55.59001159667969,0.0,1.5294148921966553,0.0,1.7754340171813965,1.7190996408462524,2.5452957153320312,6.406991958618164,contrib,55.59001159667969
qlib\qlib\contrib\tuner\launcher.py,4.413557529449463,63.99162292480469,12.648394584655762,4.492564678192139,63.79319381713867,8.392094612121582,5.1662726402282715,12.607837677001953,17.507526397705078,contrib,63.99162292480469
qlib\qlib\contrib\tuner\tuner.py,21.905309677124023,79.15168762207031,92.68030548095703,24.492807388305664,21.11873435974121,123.55844116210938,41.76272964477539,44.15626907348633,65.33126068115234,strategy,123.55844116210938
qlib\qlib\rl\order_execution\reward.py,85.05313110351562,7.431087017059326,63.46428680419922,88.01443481445312,10.601937294006348,0.7285948395729065,6.9366350173950195,12.16007137298584,26.80829620361328,rl,88.01443481445312
qlib\qlib\data\dataset\utils.py,3.664642333984375,9.865134239196777,70.1011962890625,1.9929829835891724,10.332704544067383,1.5153471231460571,10.425525665283203,73.93601989746094,25.49114990234375,utils,73.93601989746094
