file_path,backtest,contrib,data,rl,run,strategy,tests,utils,workflow,best_module,best_likelihood
qlib\qlib\contrib\workflow\__init__.py,4.68794059753418,59.06031799316406,0.0,0.0,0.0,4.164888381958008,1.0,4.305166721343994,112.73272705078125,workflow,112.73272705078125
qlib\qlib\contrib\data\highfreq_provider.py,105.30794525146484,63.86906433105469,112.08216857910156,32.2296257019043,22.56886100769043,20.65532684326172,156.60052490234375,29.837175369262695,46.36172866821289,tests,156.60052490234375
qlib\qlib\rl\trainer\api.py,89.31236267089844,7.903841018676758,4.3965253829956055,88.44343566894531,0.4672587513923645,2.1468780040740967,39.625118255615234,6.736306190490723,21.337772369384766,backtest,89.31236267089844
qlib\qlib\utils\paral.py,2.6953556537628174,14.426040649414062,69.78730773925781,7.822940826416016,82.81156921386719,10.094335556030273,28.08832550048828,76.42496490478516,34.93708038330078,run,82.81156921386719
qlib\qlib\contrib\model\pytorch_krnn.py,5.968809127807617,67.90957641601562,91.98571014404297,38.52299880981445,87.66651153564453,23.61091423034668,85.31124877929688,71.07957458496094,57.213836669921875,data,91.98571014404297
qlib\qlib\backtest\position.py,69.68280792236328,10.424220085144043,15.333622932434082,10.641417503356934,17.84953498840332,8.774906158447266,13.368785858154297,13.372303009033203,37.494956970214844,backtest,69.68280792236328
qlib\qlib\cli\data.py,3.0184521675109863,4.74725341796875,70.18514251708984,4.162832260131836,8.171582221984863,4.162832260131836,7.182114601135254,9.057161331176758,9.574934005737305,data,70.18514251708984
qlib\qlib\contrib\model\pytorch_tra.py,11.031417846679688,75.03455352783203,102.96407318115234,49.39825439453125,79.00581359863281,31.945301055908203,89.3045654296875,30.712921142578125,80.03334045410156,data,102.96407318115234
qlib\qlib\tests\__init__.py,7.26917839050293,18.058658599853516,116.39653778076172,26.746328353881836,28.815135955810547,17.051456451416016,105.69246673583984,32.543399810791016,33.344818115234375,data,116.39653778076172
qlib\qlib\data\dataset\handler.py,5.367807388305664,20.917346954345703,120.61502075195312,13.19525146484375,104.2815933227539,25.8267822265625,16.92893409729004,25.138017654418945,63.33140182495117,data,120.61502075195312
qlib\qlib\contrib\online\operator.py,20.327207565307617,69.95085144042969,124.28811645507812,21.211328506469727,70.39015197753906,130.8610382080078,24.501331329345703,26.78563117980957,94.9403076171875,strategy,130.8610382080078
qlib\qlib\model\interpret\__init__.py,0.477340966463089,2.4823684692382812,0.0,0.35800570249557495,0.35800570249557495,2.6706933975219727,0.35800570249557495,2.0050275325775146,6.5110673904418945,workflow,6.5110673904418945
qlib\qlib\contrib\model\pytorch_transformer_ts.py,6.432546138763428,70.03560638427734,107.31383514404297,71.68579864501953,24.884658813476562,24.314725875854492,82.38733673095703,75.26764678955078,61.0930290222168,data,107.31383514404297
qlib\qlib\rl\utils\data_queue.py,0.9481182098388672,14.725639343261719,74.59159851074219,82.38406372070312,67.95222473144531,13.09549331665039,11.366694450378418,91.82565307617188,35.670310974121094,utils,91.82565307617188
qlib\qlib\contrib\model\tcn.py,0.8035886287689209,59.403541564941406,73.61614990234375,1.9225248098373413,30.745206832885742,8.20534896850586,8.13398551940918,10.938817024230957,20.11424446105957,data,73.61614990234375
qlib\qlib\data\filter.py,4.3437089920043945,8.08999252319336,71.4137191772461,33.64879608154297,20.865436553955078,7.392444133758545,12.938024520874023,15.525513648986816,15.306632041931152,data,71.4137191772461
qlib\qlib\contrib\rolling\ddgda.py,6.0845947265625,70.15471649169922,122.74885559082031,54.46609878540039,67.05876159667969,19.551315307617188,77.6106185913086,53.77168273925781,82.75892639160156,data,122.74885559082031
